,average_k_list_mean,average_k_list_std,average_length_list_mean,average_length_list_std,mpp_k_list_mean,mpp_k_list_std,mdd_k_list_mean,mdd_k_list_std,mpp_length_list_mean,mpp_length_list_std,mdd_length_list_mean,mdd_length_list_std
0,-0.010738880109371726,0.005642530433946035,31.75,16.223054582907622,0.02855258084284889,0.014327434929126123,0.015131232109282657,0.004882195387993783,4.0,2.1213203435596424,25.5,16.560495161679196
1,0.002008759920275774,0.0015529678909843331,38.0,24.020824298928627,0.01097345985656047,0.005063205799286983,0.028987245516436062,0.015427674523639343,11.75,2.947456530637899,4.75,2.8613807855648994
2,0.015741471413168902,0.005405356732643066,23.833333333333332,8.914719413544221,0.026407761512908676,0.014741006051736193,0.023669199541861002,0.011212588162636723,18.166666666666668,9.581521567869874,3.3333333333333335,1.699673171197595
