,index,Unnamed: 0.1,Unnamed: 0,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,buy_volume_oe,sell_volume_oe,bid1_size_n,bid2_size_n,bid3_size_n,bid4_size_n,bid5_size_n,ask1_size_n,ask2_size_n,ask3_size_n,ask4_size_n,ask5_size_n,buy_spread_oe,sell_spread_oe,imblance_volume_oe,open,high,close,low,wap,trade_diff,trade_speard,kmid,klen,kmid2,kup,kup2,klow,klow2,ksft,ksft2,roc_10,roc_30,roc_60,ma_10,ma_30,ma_60,std_10,std_30,std_60,beta_10,beta_30,beta_60,max_10,max_30,max_60,min_10,min_30,min_60,qtlu_10,qtlu_30,qtlu_60,qtld_10,qtld_30,qtld_60,rsv_10,rsv_30,rsv_60,imax_10,imax_30,imax_60,imin_10,imin_30,imin_60,imxd_10,imxd_30,imxd_60,cntp_10,cntp_30,cntp_60,cntn_10,cntn_30,cntn_60,cntd_10,cntd_30,cntd_60,BTC,timestamp,pct_return,key_indicator_filtered,pct_return_filtered,label,tic
216,216,216,75216,23056.1,0.44219862,23055.0,0.01017999,23054.9,0.03777017,23054.5,0.00981852,23053.9,0.00742908,23056.2,0.00773205,23056.5,0.0003,23057.3,0.00717,23058.4,0.01141578,23058.5,0.00717,-0.0996156621382429,-0.1123824892913588,1.6758620567299116,-0.6193062272455249,-0.3839852974717637,-0.7007973768036098,-0.7371387051490801,-0.6024785926049837,-0.6627860661711273,0.382538820008555,0.9504523322151012,0.2048365197174973,0.2383328598820183,0.2765178946432454,1.0954012568524665,-0.908316149981032,-0.9087660698886032,-0.908335913959193,-0.9078647186798438,-0.9083046192401776,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,-0.918639119756878,0.7610391852680791,1.828873438126952,-0.7604253677853025,0.4913935288713497,1.2962792803223169,0.3239441468988952,0.510632946008954,1.4226712457703363,-0.9186391197553802,0.7610391852685314,1.828873438126157,-0.47401804529425,0.4937274309853779,1.8888299177040264,-0.9579907728048837,-0.134380008460214,0.1887879714321196,-0.5221533638930288,0.5222397959024758,1.801516390356005,-0.7093005426915372,0.1309973903046354,0.9744874804551568,1.2106593819609457,-0.1034355198528178,-0.8357910438079184,1.5273290177956096,-1.0796221982344345,-1.178199778615012,0.577506045011622,0.6698639654597025,1.1046475675333094,0.5650189675303128,-1.0126610460979115,-1.3167890231088577,1.528378472816746,-0.2127614840548577,-0.4302647969499559,0.190013385483776,0.2641878923602955,0.6516708914392075,0.8911052746661239,-0.3705887606886731,-0.9760166240441072,HFT_small_BTC,216,0.0,23054.36056821232,3.357163369521743e-07,1,default
217,217,217,75217,23053.3,0.11285257,23053.2,0.00135841,23052.7,0.11269561,23052.6,0.1101451,23052.5,0.08552244,23053.5,0.0003,23053.8,0.0011036,23054.5,4.581e-05,23054.6,0.00612502,23054.7,0.12743,-0.1022581524245529,-0.1092725964584606,-0.3807641892265673,-0.7097171447905758,0.6208842303060423,0.4964253761245719,0.1149415911992182,-1.3673447748926864,-0.6665977350959351,-0.7528612697166591,-0.5458778231768732,3.625565715557557,-1.3746260737399651,-0.969415738154688,0.648728153676308,-0.9144565377829418,-0.9087660698886032,-0.908335913959193,-0.914005085161243,-0.9131662790094563,2.279840749816393,1.6271213124228998,2.319918623769419,1.6552063489872189,2.4789443026260534,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,2.285288487447178,2.357575572130814,-0.2273653443258124,0.7610391852680791,1.828873438126952,-0.7169857611651097,0.4454332255535217,1.2420361934966522,0.3829658812894184,0.4845954092173949,1.3906953774178368,-0.2273653443248417,0.7610391852685314,1.828873438126157,-0.47401804529425,0.2836614500229102,1.8888299177040264,-0.9579907728048837,-0.134380008460214,0.1887879714321196,-0.3054678769985738,0.5222397959024758,1.76928953947136,-0.7093005426915372,0.1309973903046354,0.8619801226079414,1.2106593819609457,-0.1034355198528178,-0.8357910438079184,1.2286286968704456,-1.0796221982344345,-1.178199778615012,0.2817209415191892,0.5764175346763071,1.0578395933890767,0.5650189675303128,-0.9585151360333066,-1.2897924233599631,0.8982581240453359,-0.2127614840548577,-0.4302647969499559,0.190013385483776,0.2641878923602955,0.6516708914392075,0.4694700468842731,-0.3705887606886731,-0.9760166240441072,HFT_small_BTC,217,-0.0001214429153238,23054.40799578136,2.057206006655932e-06,1,default
218,218,218,75218,23053.2,0.08828841,23052.5,0.00035,23051.6,0.00717,23050.5,0.01123,23050.4,0.00717,23053.3,0.1678,23053.5,0.0003,23053.8,0.0011036,23053.9,0.00717,23054.9,0.01359478,-0.1118647523406244,-0.10758382214503,1.34085594205361,-0.7105222434635099,-0.4449269750943252,-0.3089458858263646,-0.5186602528702006,1.606413078163612,-0.7022871089889788,-0.7235470992603793,-0.5848896782324914,-0.4526869908651106,0.9296009742950324,-0.5163489625895555,-0.3018406081963601,-0.913092007160296,-0.9135419088089524,-0.9131117450588246,-0.9126405592764882,-0.9130804578817218,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,0.2535517892018392,0.8433211484313222,1.9875507491825173,0.0446609694099108,0.80975495386391,1.4645442125003847,0.3609290455319818,0.4946523664303818,1.3641499312826026,0.2535517892028098,0.8433211484319217,1.9875507491819009,0.163918902073241,0.61057675122663,2.10817386379397,-0.3049156209181083,0.2157605053405999,0.433409100884128,0.3840696843921615,0.8766796955762449,2.0036476905443785,-0.0039565707644456,0.368234651178442,0.6744997442513939,0.1954520919336921,-0.4212645468557704,-1.0231052260552806,0.9299283759452818,-1.0796221982344345,-1.178199778615012,-0.0140641619732436,0.4829711038929115,1.0110316192448436,0.5650189675303128,-0.9043692259687016,-1.2627958236110683,0.2681377752739259,-0.2127614840548577,-0.4302647969499559,0.7988676822668856,0.2641878923602955,0.8199505045501938,-0.3738004086794267,-0.3705887606886731,-1.1304662095088336,HFT_small_BTC,218,-4.337773767737474e-06,23054.49532656672,3.788029836915285e-06,1,default
219,219,219,75219,23053.2,0.08547873,23053.1,4.707e-05,23052.5,0.00035,23051.6,0.00717,23050.5,0.01084,23053.3,1.18573156,23053.5,0.0003,23053.9,0.00717,23054.9,0.01359478,23055.0,0.00717,-0.1121863353763771,-0.0761213553490067,1.5101912465884164,-0.7245356617298614,-0.7554623832736502,-0.4543723819811884,-0.3300137322476358,1.9217733161817745,-0.709495433998379,-0.723027963564869,-0.7206832781075101,-0.7596417696625499,0.8143896218949597,-0.4030822687003327,-1.0392088625523954,-0.9132625734881245,-0.9137124744846769,-0.9132823104552376,-0.9128111250120804,-0.9132510235474888,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,0.2685824787084561,0.8515437699511073,1.9932185088977217,0.0214904658155295,0.7731833142121756,1.4154912496804235,0.3319353531707256,0.4987510625459513,1.3314603122060964,0.2685824787096785,0.8515437699520032,1.993218508896976,0.1867052305465973,0.5638947646520909,2.116008561603963,-0.2815885742722097,0.228267096771086,0.4421466688053904,0.4086991237645064,0.889339855818643,1.713579885115013,0.0212374542843648,0.3709308284018209,0.6838776757028663,0.1591946887189511,-0.4099575271228302,-1.029795018278305,0.631228055020118,-1.0796221982344345,-1.178199778615012,-0.3098492654656764,0.389524673109516,0.9642236451006112,0.5650189675303128,-0.8502233159040967,-1.235799223862174,0.2681377752739259,-0.2127614840548577,-0.4302647969499559,1.4077219790499955,0.5463686004670965,0.9882301176611792,-0.7954356364612776,-0.5938834828941005,-1.28491579497356,HFT_small_BTC,219,0.0,23054.62243124848,5.513227679276866e-06,1,default
220,220,220,75220,23053.2,0.08442873,23053.1,4.707e-05,23052.5,0.00035,23051.6,0.00717,23050.5,0.00944,23053.3,1.12022156,23053.5,0.0003,23053.9,0.00717,23054.9,0.01365478,23055.0,0.00717,-0.1122626608829683,-0.0781323148745507,1.5425906504807267,-0.7244769370924201,-0.7550370475937863,-0.446101497769946,-0.3812156353889227,1.9171235811154228,-0.7094192280170083,-0.7212242396946472,-0.7171513282092244,-0.7580682306066437,0.8143896218949597,-0.4030822687003327,-1.0334366553322207,-0.9132625734881245,-0.9137124744846769,-0.9132823104552376,-0.9128111250120804,-0.9132510235474888,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,-0.0620683075458662,0.8104490231011724,1.9932185088977217,0.0330758181218586,0.7242516754069138,1.3563856374372596,0.3292476695185904,0.5009767412573968,1.292190810906949,-0.0620683075451352,0.8104490231016306,1.993218508896976,0.1867052305465973,0.5638947646520909,2.116008561603963,-0.2815885742722097,0.228267096771086,0.4421466688053904,0.4086991237645064,0.889339855818643,1.6389398948354197,0.0212374542843648,0.3709308284018209,0.6632487320522563,0.1591946887189511,-0.4099575271228302,-1.029795018278305,0.3325277340949542,-1.0796221982344345,-1.178199778615012,-0.6056343689581092,0.2960782423261205,0.917415670956378,0.5650189675303128,-0.7960774058394918,-1.2088026241132794,0.2681377752739259,-0.2127614840548577,-0.4302647969499559,0.7988676822668856,0.2641878923602955,0.9882301176611792,-0.3738004086794267,-0.3705887606886731,-1.28491579497356,HFT_small_BTC,220,0.0,23054.78881814986,7.217073360266113e-06,1,default
221,221,221,75221,23053.2,0.64619096,23053.1,4.707e-05,23052.5,0.00035,23051.6,0.00717,23050.5,0.00944,23053.3,0.00366958,23053.5,0.0003,23053.9,0.00717,23054.9,0.01447478,23055.0,0.00717,-0.0947619315815072,-0.1124133210339882,2.025811658702568,-0.7265861467780355,-0.7703138066288013,-0.7431664069308968,-0.7389882163811128,-0.9970651439498518,-0.6613154456712297,0.4173470234066751,1.4806853694360844,0.2352026242067265,0.8143896218949597,-0.4030822687003327,1.1335028642161162,-0.9132625734881245,-0.9137124744846769,-0.9132823104552376,-0.9128111250120804,-0.9132510235474888,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,-0.0620683075458662,0.8104490231011724,1.9932185088977217,0.0446611704311528,0.6753200365993751,1.2972800251940957,0.3261933884966024,0.4969931032849108,1.2460027365610624,-0.0620683075451352,0.8104490231016306,1.993218508896976,0.1867052305465973,0.5638947646520909,2.116008561603963,-0.2815885742722097,0.228267096771086,0.4421466688053904,0.4086991237645064,0.889339855818643,1.63215444117427,0.0212374542843648,0.3709308284018209,0.5807329574502964,0.1591946887189511,-0.4099575271228302,-1.029795018278305,0.0338274131697902,-1.0796221982344345,-1.178199778615012,-0.901419472450542,0.202631811542725,0.8706076968121452,0.5650189675303128,-0.7419314957748869,-1.1818060243643846,0.2681377752739259,-0.2127614840548577,-0.4302647969499559,0.7988676822668856,0.2641878923602955,0.9882301176611792,-0.3738004086794267,-0.3705887606886731,-1.28491579497356,HFT_small_BTC,221,0.0,23054.993621431924,8.883329345454882e-06,1,default
222,222,222,75222,23054.9,3.12468613,23054.0,0.01177999,23053.9,0.01,23053.8,1.952573,23053.5,0.50151553,23055.0,0.00787491,23056.1,0.01545478,23056.2,0.03960215,23057.2,0.01554478,23057.3,0.00717,0.0590528623952918,-0.1107891214115468,0.6089028585154569,-0.7156801861454212,-0.7637394414424692,0.9329715076848144,-0.3971746010658013,-1.0645144223941958,0.2656275722303369,1.7232763827157354,0.1505226142644727,-0.3958716656465473,-0.6833579593269511,0.2765178946432454,1.2131538322163475,-0.913092007160296,-0.912518514754588,-0.9120883526803282,-0.9126405592764882,-0.9122979092187938,0.3722927459697819,0.0378071339817522,0.3790119137893885,0.0445437580568299,2.4789443026225784,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,0.3673364582187515,2.357575572127495,-0.6031149764050637,0.7528934182567165,1.9535452234540065,-0.0422277406623572,0.5260377672747296,1.168986907412655,0.1645003017588368,0.4814525692120167,1.1897980891077558,-0.6031149764038016,0.7528934182573246,1.953545223453252,0.0272050824829917,0.4821595575228433,2.0611671042734314,-0.4448736510398717,0.1407232352258121,0.3809852851787654,0.2362975351888822,0.8007210405710196,1.5710261243123746,0.1018689443308806,0.2765657716690938,0.5075910713391665,0.4129965112260945,-0.2931183232181921,-0.9829664727164038,-0.2648729077553735,-1.0796221982344345,-1.178199778615012,-0.901419472450542,0.1091853807593294,0.8237997226679126,0.3862605964011759,-0.6877855857102819,-1.1548094246154903,0.8982581240453359,0.0813504738600429,-0.2544149414005371,0.190013385483776,0.2641878923602955,0.9882301176611792,0.4694700468842731,-0.1472940384832465,-1.1304662095088336,HFT_small_BTC,222,7.374247392988309e-05,23055.235595374128,1.0495511132191382e-05,1,default
223,223,223,75223,23056.1,3.23446544,23056.0,1.24247986,23055.4,1.29,23055.2,1.07,23054.9,0.17298598,23056.2,0.00721685,23056.5,0.0003,23057.3,0.00717,23058.5,0.00717,23059.6,0.13410008,0.1029595502575847,-0.1086288282467117,0.2805188293604094,0.2241481636263383,0.1888081318427307,-0.0394783042737655,-0.6915911858665702,-1.2186624568357562,-0.7004234674433413,-0.5083030518077133,-0.5427817922141985,3.2326610772966347,-0.9137806641354804,1.5224515274411787,1.1964952726876954,-0.9101923795871696,-0.9087660698886032,-0.908335913959193,-0.9097409417713808,-0.910064503592328,0.6902174132756229,0.3026928303870041,0.7024304210880566,0.3129327992415406,2.4789443026244737,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,0.6869299653017846,2.357575572129305,-0.933666810526132,0.5720271267141337,1.828873438126952,-0.4997877280567329,0.1652236343617967,0.8936415524996858,-0.0334073084241309,0.4506655478033494,1.1186368313942323,-0.9336668105253954,0.5720271267146487,1.828873438126157,-0.47401804529425,0.2253097886448453,1.8888299177040264,-0.3281468413895469,-0.134380008460214,0.1887879714321196,-0.3054678769985738,0.5222397959024758,1.384263478900947,-0.4221093351372229,-0.0199728175520045,0.3013184560017639,1.2106593819609066,0.0740906033383746,-0.8357910438079184,-0.5635732286805374,-1.0796221982344345,-1.178199778615012,-0.901419472450542,0.0157389499759341,0.7769917485236796,0.2075022252720388,-0.633639675645677,-1.1278128248665955,1.528378472816746,0.3754624317749446,-0.0785650858511184,0.190013385483776,0.2641878923602955,0.9882301176611792,0.8911052746661239,0.07600068372218,-0.9760166240441072,HFT_small_BTC,223,5.204967273764183e-05,23055.51311485288,1.2037156488897692e-05,1,default
224,224,224,75224,23056.1,1.27861543,23056.0,0.05801415,23055.0,0.01036999,23054.9,0.17298598,23054.0,0.01042,23056.2,4.685e-05,23056.5,0.0003,23057.3,0.00717,23058.4,0.01494477,23058.5,0.00717,-0.0677455833024292,-0.1125101893691229,1.5532686957415565,-0.5235510942959969,-0.7376548658553037,-0.235992987084052,-0.7726887856713438,-1.3695084548008238,-0.6560469177739714,0.5420481211196874,1.802142254752252,0.3439898120935743,0.123121507481945,0.2765178946432454,1.2033798698968594,-0.9081455836531976,-0.9085955042128728,-0.9081653485627738,-0.9076941529442456,-0.9081340535744044,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,-0.5429445040742572,0.563806751759419,1.8232071041022184,-0.4244905760810879,0.1162976336148958,0.829517251877077,-0.0532947468061035,0.4158276389683695,1.0391218648970728,-0.542944504073229,0.5638067517599092,1.8232071041015911,-0.47401804529425,0.2136359638032945,1.8809971906645977,-0.2115060410059382,-0.1468834539340147,0.1800526013926997,-0.3300911209860082,0.5095828202465553,1.3757751145974422,-0.447298268396547,-0.0334504997181868,0.2919433633493101,1.2106593819607003,0.0907819181822412,-0.8291012515846506,1.8260293387207736,-1.0796221982344345,-1.178199778615012,-0.3098492654656764,-0.0777074808074617,0.7301837743794469,1.2800524520468608,-0.5794937655810719,-1.1008162251177012,1.528378472816746,0.6695743896898453,0.0972847696982992,0.190013385483776,0.2641878923602955,0.9882301176611792,0.8911052746661239,0.2992954059276067,-0.8215670385793817,HFT_small_BTC,224,0.0,23055.8241820149,1.349209451428912e-05,1,default
225,225,225,75225,23055.0,0.00803661,23054.0,0.0082,23053.9,0.00717,23053.3,0.00133042,23053.2,0.00035,23055.1,1.44219475,23056.1,0.05822677,23056.2,1.33654409,23056.4,0.52718518,23056.5,0.0003,-0.114641174575976,-0.010047448713988,-0.1994470119037764,1.0270028017268231,0.7208054000656633,-0.5336866874482061,-0.7402709323388341,0.0719223461815066,-0.617182110780979,1.3742149880582963,0.0236212194879405,-0.7868373577480765,-0.2225125497224663,-0.7428823503721218,-1.2167621457821185,-0.908316149981032,-0.9087660698886032,-0.908335913959193,-0.9078647186798438,-0.9083046192401776,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,-0.001949982772388,0.5720271267141337,1.828873438126952,-0.3955326721656015,0.0965302777906913,0.7853227957834799,-0.0532917959811919,0.376886170236107,0.9506091122371074,-0.0019499827713339,0.5720271267146487,1.828873438126157,-0.4512373497775074,0.2253097886448453,1.70892922313215,-0.1881815232967191,-0.134380008460214,0.1887879714321196,-0.3054678769985738,0.4210142842887911,1.22821767461674,-0.4221093351372229,-0.0199728175520045,0.3013184560017639,1.149903733328431,0.0740906033383746,-0.834463045351735,1.5273290177956096,-1.0796221982344345,-1.178199778615012,-0.6056343689581092,-0.171153911590857,0.683375800235214,1.2800524520468608,-0.5253478555164671,-1.0738196253688066,0.8982581240453359,0.6695743896898453,0.0972847696982992,0.7988676822668856,0.5463686004670965,1.156509730772166,0.0478348191024231,0.07600068372218,-0.9760166240441072,HFT_small_BTC,225,-4.770971673428992e-05,23056.16643905124,1.4844710544137383e-05,1,default
