,index,Unnamed: 0.1,Unnamed: 0,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,buy_volume_oe,sell_volume_oe,bid1_size_n,bid2_size_n,bid3_size_n,bid4_size_n,bid5_size_n,ask1_size_n,ask2_size_n,ask3_size_n,ask4_size_n,ask5_size_n,buy_spread_oe,sell_spread_oe,imblance_volume_oe,open,high,close,low,wap,trade_diff,trade_speard,kmid,klen,kmid2,kup,kup2,klow,klow2,ksft,ksft2,roc_10,roc_30,roc_60,ma_10,ma_30,ma_60,std_10,std_30,std_60,beta_10,beta_30,beta_60,max_10,max_30,max_60,min_10,min_30,min_60,qtlu_10,qtlu_30,qtlu_60,qtld_10,qtld_30,qtld_60,rsv_10,rsv_30,rsv_60,imax_10,imax_30,imax_60,imin_10,imin_30,imin_60,imxd_10,imxd_30,imxd_60,cntp_10,cntp_30,cntp_60,cntn_10,cntn_30,cntn_60,cntd_10,cntd_30,cntd_60,BTC,timestamp,pct_return,key_indicator_filtered,pct_return_filtered,label,tic
540,540,540,75540,23057.5,3.07337544,23057.3,0.04338598,23057.2,0.37,23057.1,0.3257,23056.9,0.01438457,23057.6,0.02000011,23058.5,0.00717,23059.2,0.005,23059.6,0.00717,23060.7,0.01695011,0.0037960411627262,-0.1116911005133907,1.4431445505588514,-0.6661302604555293,-0.2677064577328215,-0.3745358936674082,-0.7865304289009002,-0.1756538367239636,-0.0215645830961372,-0.2786630701609479,-0.1263567995156399,0.6205171104169379,-1.6050487785443033,1.1826514457735104,1.214561053594592,-0.9159916347334224,-0.9062075847527014,-0.9062891292022062,-0.915540176781596,-0.906523795067459,3.6151243525120287,2.8985726551781306,3.678687869486122,2.9438532476551886,2.353854368684184,0.5871610358315594,0.3613084356291631,-0.1126924907001257,-0.1650260102604531,3.436186505392302,2.118619486577141,0.5089649118469777,1.3362235621850989,-2.991933855431409,-0.6677195416693801,0.8026955953148271,-0.7490146282822316,1.0536247333454956,1.1143139100168382,2.588061620620141,0.5089649118478564,1.336223562185496,-2.991933855432217,0.1182492124066181,1.5672856362018703,0.8015286714859371,-1.377789601873,-0.3594514681203025,-3.2798930619587967,-0.0050786317858266,0.8688730327681468,0.3071724480113901,-1.1878746753528926,0.4356308964678539,-2.05558226330157,0.5737376654795481,-0.4976757136413002,0.5792520521147141,-0.8622735496057012,-0.9860189107849175,0.2725231146875432,1.4648613554889205,1.510881842510262,-1.188943165534098,-1.401323114890194,-1.4458283266147511,0.842938956802707,0.8982581240453359,1.257798305519647,3.262582169587831,3.234284869399324,3.085994973428307,1.997907796327096,-1.638706092024978,-1.4870623717158078,1.031827986997331,HFT_small_BTC,540,0.0002602867492353,23059.60008828509,9.492892161233612e-07,1,default
541,541,541,75541,23057.5,0.1003297,23057.3,0.00717,23056.3,0.01072,23056.2,0.00717,23055.2,0.01051999,23057.6,0.14530243,23058.0,0.00148799,23058.7,0.0003,23059.5,0.01324009,23059.6,0.21725914,-0.1111886865489189,-0.1018191349013145,1.2223199521165031,-0.4438758834023358,-0.3607949166570061,-0.5350588636988958,-0.452287142974208,-0.0760465208489834,-0.6895080463909254,-0.7504218932156582,-0.5985913898458194,1.9027348608732304,0.3535442122862831,-0.0632821870285436,-0.5772464822213919,-0.9057576550635686,-0.9034785339410688,-0.9030483866703098,-0.9053062326459264,-0.9048811568615742,1.0081420805860903,0.5675785267961105,1.025760839219208,0.5812487395780467,2.4789443026251843,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,1.006436425028691,2.357575572129984,-0.0921040057654709,1.3607636283994409,-2.182644272380464,-1.2004522010785896,0.4389492713374543,-0.8753360246666794,1.0841678934273884,1.0003581274411757,2.5131902280944027,-0.0921040057648937,1.3607636283999551,-2.18264427238108,-0.314574614594812,1.2987261930358862,0.6528158093909106,-1.8207997628062136,-0.5969674797462194,-3.4455576921861555,-0.4433401038236876,0.451272390058778,0.146003257278126,-1.6663390462953922,0.179550710577794,-2.076002522944388,1.0701619445018609,-0.3289868934142843,0.6024734927473637,-0.8622735496057012,-1.0796221982344345,0.2257256020003639,1.1690762519964877,1.4174354117268668,-1.0953272172456323,-1.222564743761057,-1.4458283266147511,0.7619491575560233,1.528378472816746,1.257798305519647,3.262582169587831,2.6254305726162146,3.085994973428307,1.997907796327096,-0.7954356364612771,-1.4870623717158078,1.031827986997331,HFT_small_BTC,541,0.0,23059.69753757277,4.225974748361949e-06,1,default
542,542,542,75542,23057.5,2.78617939,23057.3,1.16017751,23056.3,0.00910999,23056.2,0.00717,23055.1,0.00025246,23057.6,0.00970613,23058.0,0.00148799,23058.7,0.0003,23059.6,0.00717,23060.7,0.01151009,0.0080342364159408,-0.1124935182227674,1.1027529602845452,0.8440106434852014,-0.7610565316852944,-0.7878297723447795,-0.8033010556049847,-0.2891716320191976,-0.4439833875521751,-0.7013989422927435,0.437621325839258,0.9960907161415624,0.4687555646905478,1.1826514457735104,1.2318107369511542,-0.9030285938182706,-0.9034785339410688,-0.9030483866703098,-0.9025771808764108,-0.90301708360132,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,0.103229710719606,1.179993790781405,-2.386319540094964,-1.220721292229607,0.367794497808069,-0.8048629706110583,1.042170569586821,0.908229581297246,2.4093488843537787,0.1032297107208792,1.1799937907819185,-2.3863195400958874,-0.47401804529425,1.2987261930358862,0.6528158093909106,-1.8207997628062136,-0.5969674797462194,-3.4455576921861555,-0.4433401038236876,0.4209088190985704,0.146003257278126,-1.6663390462953922,0.179550710577794,-2.0441297236670617,1.210659381961094,-0.2875545516041481,0.6024734927473637,1.5273290177956096,-1.0796221982344345,0.1789280893131845,0.8732911485040546,1.3239889809434713,-1.1421351913898654,0.3862605964011759,-1.3916824165501462,0.7619491575560233,0.8982581240453359,1.257798305519647,3.262582169587831,2.6254305726162146,2.803814265321506,1.82962818321611,-1.217070864243128,-1.2637676495103811,1.1862775724620571,HFT_small_BTC,542,0.0,23059.869406621256,7.453222151010408e-06,1,default
543,543,543,75543,23060.6,3.53934474,23060.4,0.10854628,23059.6,0.01994045,23059.5,2.90157976,23058.8,0.01108,23060.7,0.01232328,23060.8,0.00717,23061.4,0.0007,23061.7,0.0003,23062.0,0.00717,0.0895810892915351,-0.1125706668645012,0.5406139060087192,-0.6384525582301847,-0.7572335055908271,1.3909064273074658,-0.7959483395277969,0.1286833092848687,0.6917144250099825,-0.6190735369722595,-0.7224939578227421,0.4244818177937774,-0.2225125497224663,-0.8561490442654652,1.2401887812014905,-0.9057576550635686,-0.9027962712381652,-0.9023661250846516,-0.9053062326459264,-0.9035360960216704,1.2624818144312258,0.7794870839206975,1.284489364879663,0.7959547609159581,2.4789443026254974,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,1.2621050247909404,2.357575572130283,-0.1672294912132874,1.171756597946007,-2.618237698969253,-1.3046706387528468,0.2378340357904163,-0.7676881581589611,1.1002891230483474,0.7933206652711561,2.268983599315196,-0.1672294912120022,1.171756597946367,-2.618237698969971,-0.47401804529425,1.2520191587512344,0.6215109611286055,-1.9140557574196988,-0.646965863201226,-3.4804309777822824,-0.4039463307438798,0.370290138980183,0.1120762856002913,-1.7670583406464824,0.1256444697237406,-2.08158388009599,1.210659381961102,-0.2391059785567604,0.6189532248091105,1.8260293387207736,-1.0796221982344345,0.1321305766260055,0.577506045011622,1.2305425501600755,-1.188943165534098,0.7437773386594498,-1.3375365064855411,0.7619491575560233,1.528378472816746,1.257798305519647,3.438432025137249,2.016576275833105,2.803814265321506,1.661348570105124,-0.3738004086794267,-1.2637676495103811,1.495176743391509,HFT_small_BTC,543,0.0001344464924644,23060.113376198376,1.0579833424895211e-05,1,default
544,544,544,75544,23066.4,3.89446597,23065.9,0.01309175,23065.5,0.04333426,23065.4,0.21160963,23065.3,2.74980282,23066.5,0.00901443,23066.6,0.00717,23067.6,0.00922,23067.7,0.41373774,23068.0,0.04122,0.0999181548358876,-0.0986614362296847,0.6275698256087031,-0.7168037566729756,-0.7403040061343855,-0.6449174298202267,1.0019023826005642,-1.3115076603873967,-0.6300622772855833,-0.6518195435793317,3.628200058108964,-0.3860811927468618,-1.0289920165313624,-0.629615656482899,1.089074863621606,-0.8992761346059898,-0.892903462046006,-0.89247333209255,-0.9000186948424933,-0.8959017994419509,2.5341804836638424,2.2098698445198504,2.577705666774128,2.244804704959545,2.106335988754775,-0.1030992897248551,-0.146724758572024,1.293870084382424,1.1499767632364422,2.9873730640894256,2.357575572130969,-1.143593983255905,0.8182332469415446,-3.058758231426148,-2.763325271825575,-0.6711819648580625,-1.25950342179159,1.6278379068674886,0.6392375227892293,2.1085415050114644,-1.143593983254495,0.8182332469422386,-3.0587582314271966,-0.47401804529425,0.3999648058310659,0.1677126755075288,-3.2659042035593004,-1.3717475489607471,-3.496840563485057,-1.811809341080917,-0.363483430718237,-0.3797325695274598,-3.2270955439258,-0.6557859170066441,-2.617025700198289,1.210659381961174,0.3047683253329173,0.8542703819733168,1.8260293387207736,-1.0796221982344345,0.0853330639388263,0.2817209415191892,1.1370961193766802,-1.188943165534098,0.9225357097885868,-1.2833905964209364,0.7349525578071288,2.158498821588156,1.257798305519647,3.614281880686668,1.4077219790499955,2.803814265321506,1.4930689569941376,0.4694700468842731,-1.2637676495103811,1.8040759143209608,HFT_small_BTC,544,0.000251511235614,23060.426030997267,1.3558250724576835e-05,1,default
545,545,545,75545,23066.5,1.58776262,23066.4,2.87828622,23065.5,1.01956254,23065.4,0.19827,23065.3,0.57428181,23066.6,5.134e-05,23067.7,0.41403774,23068.8,0.01040999,23068.9,0.00767976,23070.0,0.00717,0.0795395174786517,-0.0999215762869403,-0.4261847610345534,1.7410298629878989,0.0784815708512552,-0.6396168010964757,-0.3871091952972619,-1.3744503915018578,4.3887241010473215,-0.627702455641537,-0.6885504237541171,-0.7109581467530373,-0.9137806641312892,1.5224515274452994,1.0875321754833494,-0.8905772518866166,-0.8908566739372894,-0.8905971127319824,-0.890125882178014,-0.8905006304537793,-0.009216854801391,-0.2270785624273541,-0.0091532634296708,-0.2239195510386425,-0.0228543762226752,0.1268388589670182,10.013939125376448,-0.1126924907001257,-0.1650260102604531,-0.0801304621141656,-2.421546138935782,-1.8945853018327845,0.6046246032245072,-2.8040990653117146,-2.716878884869698,-0.8707155835209804,-1.2870548828610828,2.0595571418324035,0.5135393727545087,1.9822914967181875,-1.8945853018319256,0.6046246032250238,-2.8040990653126228,-0.47401804529425,-0.3233168498566814,0.0816732285276931,-3.5222125599185747,-1.509165025843465,-2.6843938942214893,-1.7182109607442109,-0.5026057547675372,-0.4729787611850845,-3.503916319853274,-0.8039438992149078,-2.7180922222068804,1.1981009517974208,0.5143157199280376,0.8536772996695141,1.8260293387207736,-1.0796221982344345,0.0385355512516469,-0.0140641619732436,1.0436496885932849,-1.188943165534098,1.1012940809177238,-1.2292446863563316,0.7079559580582341,2.7886191703595657,1.5519102634345483,3.614281880686668,0.7988676822668856,2.5216335572147046,1.4930689569941376,1.312740502447974,-0.8171782050995271,1.8040759143209608,HFT_small_BTC,545,4.335310234804268e-06,23060.80295706477,1.6345147613616717e-05,1,default
546,546,546,75546,23063.1,0.2799025,23062.1,0.01486992,23062.0,0.00717,23061.0,0.04,23060.8,0.00717,23063.2,0.0439597,23064.1,0.01,23065.1,0.00831999,23065.4,0.00717,23066.0,0.02744795,-0.1045467247636588,-0.1104434323994599,1.4385354391145175,-0.4984066776604558,-0.6657230433308474,-0.2283348805314152,-0.7103783947508331,0.156349939457873,-0.1523769315254711,-0.29453473794997,-0.3994328038644217,0.5370545516238426,0.3535442122862831,0.8428513640976008,0.7105536246581494,-0.8905772518866166,-0.8910272396130137,-0.8943495514531238,-0.893878328361094,-0.8906453715943793,-1.4080853909577322,0.8854413624839549,-1.4316111002565268,0.902852138536032,-2.524653055070961,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-1.4218727119596457,-2.421546138958591,-1.744542351733682,0.3664477605939933,-1.967219606635357,-1.7444366324856442,-0.5669753876467727,-1.0081924711698147,2.13784198343026,0.4621456760410129,1.9268982783150304,-1.7445423517326837,0.3664477605945705,-1.9672196066362224,0.0269790743000485,-0.32329125824649,0.253760329403896,-3.0095713990963846,-1.234316964441725,-2.492557304717016,-0.2513157647025809,-0.2243478364145299,-0.2864774835339028,-2.9502483633072,-0.5076138026721446,-2.5122006259628167,0.921815488190546,0.6916692525478134,0.6600306634543514,1.5273290177956096,-1.0796221982344345,-0.008261961435532,-0.3098492654656764,0.950203257809889,-1.0485192431013997,1.1012940809177238,-1.1750987762917264,0.5999695590626558,2.7886191703595657,1.5519102634345483,3.438432025137249,0.7988676822668856,2.5216335572147046,1.661348570105124,1.312740502447974,-0.8171782050995271,1.495176743391509,HFT_small_BTC,546,-0.0001473999089589,23061.238850051817,1.8901899810463973e-05,1,default
547,547,547,75547,23063.1,0.1915022,23062.0,0.00717,23061.1,0.01314992,23061.0,0.04,23060.8,0.00717,23063.2,0.0439597,23064.0,0.00049669,23064.8,0.02189546,23065.3,0.005,23065.4,0.00717,-0.1073542666214773,-0.1110080308706578,1.2264187565478482,-0.5784110292342678,-0.5076840351223398,-0.0305263948897123,-0.6779439144106156,0.5146822100085685,-0.6766034866261282,0.7396575389875432,-0.4522220610528424,-0.3603591206673111,0.3535442122862831,0.163251200754023,0.6722896034073931,-0.8963765070328695,-0.8968264725877273,-0.8963963362101106,-0.8959251171882292,-0.8963650226363141,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,-1.7296098912091693,0.1857277259965153,-1.8994414564838693,-1.064180031456099,-0.4005109659796889,-0.8316734689557493,1.99067507491066,0.4450840842710502,1.863093491230999,-1.7296098912083049,0.1857277259971058,-1.899441456484697,0.3002905165233644,-0.1832758152914195,0.3476398586251262,-2.7299077253383537,-1.0843777390123714,-2.387903739061627,0.0440775795799795,-0.0725484148196263,-0.184734517002241,-1.4997869756059827,-0.3459553761206729,-2.3623884927525176,0.7711143262231183,0.752932905353406,0.5960619993562938,1.2286286968704456,-0.4243991860878174,-0.0550594741227112,-0.6056343689581092,0.8567568270264935,-1.0953272172456323,1.1012940809177238,-0.7419314957748869,0.5999695590626558,2.7886191703595657,1.5519102634345483,3.438432025137249,0.7988676822668856,2.5216335572147046,1.82962818321611,1.312740502447974,-0.8171782050995271,1.3407271579267828,HFT_small_BTC,547,0.0,23061.727631629703,2.1194940179158905e-05,1,default
548,548,548,75548,23063.1,1.76827037,23062.0,0.00717,23060.9,0.01363991,23060.8,0.05027446,23060.7,0.148,23063.2,0.0128244,23064.0,0.00049669,23065.3,0.005,23065.4,0.00717,23066.6,4.43e-06,-0.0535101227256084,-0.1126372715645943,1.7379765552342423,-0.7076071827759904,-0.7371981683787466,-0.671294303160077,-0.465600593992036,0.3228596582000422,-0.605412572869039,0.2962924278801037,0.6606952339919259,-0.7864418969455832,0.4687555646863564,1.5224515274411787,1.2191092255463156,-0.8963765070328695,-0.8968264725877273,-0.8963963362101106,-0.8959251171882292,-0.8963650226363141,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,-2.075141872896757,0.1857277259965153,-1.8937847668736525,-0.6646569486586504,-0.4118740426940661,-0.7757731845178751,1.4675514754438113,0.4273781074145044,1.7937851101307742,-2.075141872895589,0.1857277259971058,-1.8937847668744672,0.3002905165233644,-0.1832758152914195,0.3476398586251262,-2.473382525088563,-1.0843777390123714,-2.387903739061627,0.0440775795799795,-0.1838626817720425,-0.184734517002241,-0.7694345914367261,-0.3459553761206729,-1.843137172509254,0.7711143262231183,0.752932905353406,0.5960619993562938,0.9299283759452818,-0.5180024735373341,-0.1018569868098905,-0.901419472450542,0.763310396243098,-1.1421351913898654,1.1012940809177238,-0.7419314957748869,0.5999695590626558,2.7886191703595657,1.5519102634345483,3.262582169587831,0.190013385483776,2.5216335572147046,1.82962818321611,1.7343757302298242,-0.8171782050995271,1.1862775724620571,HFT_small_BTC,548,0.0,23062.262571669104,2.3196008900328025e-05,1,default
549,549,549,75549,23060.8,0.12962219,23060.7,0.0003,23059.6,0.00717,23058.5,0.00717,23057.4,0.01032,23060.9,0.05342881,23061.0,0.0004928,23062.6,0.01044203,23063.1,0.00717,23063.3,0.07364,-0.1106069771522556,-0.1089601461954085,1.5636721638339126,-0.7165529591522466,-0.5306319754214807,-0.5666762448191914,-0.5005939401185778,-0.1326873628047513,-0.6924637217688328,-0.3692171086510828,-0.5253121854508758,1.5842208088607663,1.6208690887038553,0.3897845885324682,0.0467280322092146,-0.8963765070328695,-0.8968264725877273,-0.9001487749312458,-0.8998481291069013,-0.8965065222848719,-1.4080853909554187,0.9384185017646196,-1.4318208013197389,0.956689863856378,-2.4158791994665005,-0.1030992897248551,-0.146724758572024,0.0882302087615563,0.2188567869796357,-1.3581780257095593,-2.213758238471903,-1.5795290808384743,0.0871512912909015,-1.899622237816904,0.2762753765973432,-0.0912460972371612,-0.4988294675475734,0.6814253836182077,0.4250182584808806,1.699411991692384,-1.57952908083762,0.0871512912912821,-1.8996222378177168,0.8014353696852624,0.0734570094648676,0.5197777043867788,-0.3512995963211412,-0.8094486306681585,-2.1872746420872704,0.5857118885626602,0.094466669685455,0.0018217559732572,-0.1197136593197478,-0.0495378980334672,-0.9772259684871666,0.3564349622101893,0.4452159277919963,0.4787861151767479,0.631228055020118,-0.6116057609868509,-0.1486544994970699,-0.901419472450542,0.6698639654597025,-1.188943165534098,0.9225357097885868,-0.7419314957748869,0.5999695590626558,2.158498821588156,1.5519102634345483,3.262582169587831,0.7988676822668856,2.5216335572147046,1.82962818321611,0.8911052746661239,-0.8171782050995271,1.1862775724620571,HFT_small_BTC,549,-9.97264027818856e-05,23062.836414075795,2.4882311737917107e-05,1,default
