,open,high,low,close,adjcp,pct_return,adjcp_filtered,pct_return_filtered
66,22.361785888671875,22.851428985595703,22.332143783569336,22.72249984741211,19.456689834594727,0.0040243023095818,19.4008344314044,-0.0005147697515789
67,22.854642868041992,23.0,22.35714340209961,22.444286346435547,19.218456268310547,-0.0122443009735701,19.289116586573652,-0.0033278916787958
68,22.7214298248291,22.74535751342773,22.262142181396484,22.36428642272949,19.14995574951172,-0.0035643091121621,19.073069642862222,-0.0060156828973953
69,22.321428298950195,22.54750061035156,22.16071319580078,22.24178504943848,19.045066833496094,-0.0054772406467988,18.82327129281347,-0.0082023533822867
70,22.28964233398437,22.310714721679688,21.55392837524414,21.6153564453125,18.50867080688477,-0.028164565202151,18.60862977727204,-0.009585093049556
71,21.787857055664062,21.795713424682617,20.65178680419922,20.718929290771484,17.741079330444336,-0.041471993556388,18.45035531356974,-0.0099856887205121
72,20.67642974853516,21.78571319580078,20.42535781860352,21.77499961853028,18.64536476135254,0.0509712748624271,18.30749522652953,-0.0093754933263431
73,21.91857147216797,22.15178680419922,21.52535629272461,21.726428985595703,18.603784561157227,-0.0022300556051066,18.121085561842516,-0.0078733969078263
74,21.43642807006836,21.59749984741211,20.875713348388672,20.979999542236328,17.964635848999023,-0.0343558435681242,17.888274225765155,-0.0057253102172668
75,21.12071418762207,21.23642921447754,20.372142791748047,20.46357154846192,17.522428512573242,-0.02461543557814,17.692599677354252,-0.0032727175514725
76,20.3789291381836,20.59535789489746,19.87928581237793,20.417856216430664,17.4832820892334,-0.0022340752203242,17.6473521551647,-0.0009082263322897
77,20.09321403503418,20.274642944335938,19.821428298950195,20.01000022888184,17.134044647216797,-0.0199755080444345,17.795176245662272,0.0009877480946833
78,21.98714256286621,22.071428298950195,21.64285659790039,21.78571319580078,18.65454864501953,0.0887416852885183,18.056966402547324,0.002123370140911
79,21.938213348388672,21.953214645385746,21.504642486572266,21.70357131958008,18.58420753479004,-0.0037707216383534,18.280463232801843,0.0023609156448864
80,21.609643936157227,21.6492862701416,21.446428298950195,21.53571319580078,18.44047737121582,-0.0077339947536182,18.3451103671536,0.0017416907683391
