,open,high,low,close,adjcp,pct_return,adjcp_filtered,pct_return_filtered
8064,140.0800018310547,141.0,139.75,140.4600067138672,120.04713439941406,0.0017827291169179,120.70320891307834,-0.0005099680634843
8065,141.4600067138672,142.4600067138672,140.80999755859375,141.6699981689453,121.081298828125,0.0086146531850574,121.25247255728146,-0.0031145534405864
8066,142.30999755859375,144.57000732421875,141.8699951171875,144.3699951171875,123.38890075683594,0.0190582852269083,121.3396438663928,-0.0063154822891683
8067,143.10000610351562,143.88999938964844,141.10000610351562,141.30999755859375,120.77362823486328,-0.0211953628400224,120.71171386509262,-0.0098558928311708
8068,140.39999389648438,140.47000122070312,136.32000732421875,136.64999389648438,116.79084777832033,-0.0329772361297104,119.32931996118798,-0.0133361464574723
8069,136.6999969482422,138.4600067138672,135.64999389648438,137.36000061035156,117.3976593017578,0.0051957112648866,117.28899717139916,-0.0162725737433019
8070,137.61000061035156,138.08999633789062,136.44000244140625,137.08999633789062,117.16691589355467,-0.001965485594649,114.73856184245196,-0.0181826773124155
8071,131.6999969482422,131.75999450683594,128.07000732421875,129.77999877929688,110.9192886352539,-0.0533224520817522,111.8834792602715,-0.0186797694230621
8072,131.6999969482422,131.6999969482422,125.1999969482422,126.52999877929688,108.1415786743164,-0.0250426232904512,109.02761561717767,-0.0175587819506904
8073,124.45999908447266,126.87000274658205,123.08000183105467,125.26000213623048,107.05614471435548,-0.0100371565984797,106.5507442039993,-0.0148536370824369
8074,124.23999786376952,126.5199966430664,122.75,123.08000183105467,105.19296264648438,-0.0174037844613441,104.82106583876724,-0.0108494794415473
8075,123.06999969482422,123.8000030517578,120.52999877929688,122.04000091552734,104.30410766601562,-0.0084497570760115,104.09598750117146,-0.0060435529799972
8076,121.0,121.94000244140624,118.7699966430664,121.4000015258789,103.75711059570312,-0.0052442524321668,104.43550351410644,-0.0010617258658595
8077,121.79000091552734,122.72000122070312,121.51000213623048,122.66999816894533,104.84253692626952,0.0104612235666028,105.6488159582598,0.0034523049190772
8078,123.75,127.20999908447266,123.6500015258789,127.0199966430664,108.5603256225586,0.0354606899573939,107.32862450850604,0.0069520077654747
8079,128.9600067138672,128.97000122070312,126.3499984741211,127.16000366210938,108.6800308227539,0.0011026606590285,108.99992283386302,0.0090817825155181
8080,127.6500015258789,130.69000244140625,127.45999908447266,130.16000366210938,111.2440414428711,0.0235922883045445,110.31018955553009,0.0097282018004809
8081,130.2899932861328,130.5500030517578,128.0,128.1300048828125,110.12671661376952,-0.0100439072026646,111.13394197810588,0.009019262020536
8082,127.05999755859376,129.94000244140625,127.05999755859376,129.5,111.30419921875,0.010692070382068,111.53420671260996,0.0072771847759151
8083,129.08999633789062,130.41000366210938,128.02000427246094,130.16000366210938,111.87147521972656,0.0050966271260051,111.64284436248,0.0049411248673608
