,open,high,low,close,adjcp,pct_return,adjcp_filtered,pct_return_filtered
7551,74.69999694824219,75.0,74.12000274658203,74.22000122070312,60.731082916259766,0.0,60.7303915846902,-0.0001818522887061
7552,74.0999984741211,74.5999984741211,73.58999633789062,74.33000183105469,60.82110595703125,0.0014823223372388,60.566310090490816,0.0005172615993881
7553,73.7699966430664,73.9000015258789,72.73999786376953,73.52999877929688,60.16648483276367,-0.0107630585463219,60.51751412912159,0.001196384423424
7554,73.7300033569336,74.2699966430664,72.94999694824219,73.9800033569336,60.53471755981445,0.0061202300263063,60.63533487279968,0.001794024692591
7555,74.80999755859375,74.87000274658203,74.18000030517578,74.52999877929688,60.9847526550293,0.0074343304694559,60.87969819249411,0.0022541743578331
7556,75.12999725341797,75.33999633789062,74.5,75.0,61.369327545166016,0.0063060826418717,61.14876630995959,0.0025339452762672
7557,74.77999877929688,74.94999694824219,74.2300033569336,74.73999786376953,61.15659332275391,-0.0034664584234777,61.3449703888532,0.0026098854765443
7558,74.80999755859375,75.69000244140625,74.77999877929688,75.51000213623047,61.78664779663086,0.0103023147570013,61.43154690478456,0.0024801442020114
7559,75.04000091552734,75.19999694824219,74.16000366210938,74.5999984741211,61.04202651977539,-0.012051491760912,61.4436576355568,0.0021623605650055
7560,75.30000305175781,76.0,75.13999938964844,75.23999786376953,61.565731048583984,0.0085794092802429,61.45359295604398,0.0016897467898132
7561,74.94999694824219,75.44999694824219,74.7699966430664,75.05999755859375,61.41841125488281,-0.0023928862890447,61.51960346939839,0.0011081703735123
7562,75.2699966430664,75.91999816894531,75.0999984741211,75.55999755859375,61.82754898071289,0.006661483380483,61.65148773819462,0.0004750786955525
7563,75.68000030517578,75.9000015258789,75.13999938964844,75.5199966430664,61.79483795166016,-0.0005290688308366,61.80642138398909,-0.0001415036785106
7564,75.66000366210938,76.37000274658203,75.31999969482422,75.51000213623047,61.78664779663086,-0.0001325378510695,61.908446433957,-0.0006668894528559
7565,75.05999755859375,75.62000274658203,74.5999984741211,75.36000061035156,61.663909912109375,-0.0019864791002333,61.88198987066828,-0.0010285216595244
7566,73.97000122070312,76.69999694824219,72.8499984741211,75.81999969482422,62.0402946472168,0.0061038091104486,61.69406736076164,-0.0011692782737265
7567,75.83999633789062,76.36000061035156,75.0,75.30999755859375,61.62298202514648,-0.0067264771136775,61.39053085148719,-0.0010625806334273
7568,74.80000305175781,75.2300033569336,74.4000015258789,74.55000305175781,61.001121520996094,-0.0100913731162283,61.09524491592398,-0.0007246599353546
7569,73.98999786376953,74.3499984741211,73.68000030517578,74.16000366210938,60.6820068359375,-0.0052312920992568,60.95198533737615,-0.0002181078377976
7570,74.51000213623047,75.19999694824219,73.95999908447266,74.18000030517578,60.69837951660156,0.0002698111271819,61.03681501023482,0.0003580865779635
7571,74.95999908447266,75.88999938964844,74.95999908447266,75.37000274658203,61.67208480834961,0.0160417015989977,61.30744028477706,0.0008919311968801
7572,75.19999694824219,75.33000183105469,74.5,75.22000122070312,61.54935836791992,-0.0019899836499944,61.63433726248264,0.0012882390532061
7573,76.08999633789062,76.73999786376953,75.86000061035156,76.33999633789062,62.465782165527344,0.014889250219789,61.88914332261862,0.0014936316082561
7574,75.26000213623047,75.55000305175781,75.16000366210938,75.45999908447266,61.74571990966797,-0.0115273071255441,62.01704796244725,0.0015074591899778
7575,75.04000091552734,75.3499984741211,74.30000305175781,75.19999694824219,61.532989501953125,-0.0034452656479844,62.04074901143381,0.0013761143743885
7576,74.70999908447266,75.6500015258789,74.51000213623047,75.45999908447266,62.109130859375,0.0093631296331473,62.01143750293485,0.0011750031170388
7577,75.77999877929688,76.2300033569336,75.37000274658203,75.9000015258789,62.47127914428711,0.0058308380732627,61.96484060658618,0.0009852224454592
7578,75.44999694824219,75.55999755859375,74.56999969482422,74.94999694824219,61.68938064575195,-0.0125161275588617,61.91612181226937,0.0008709011758982
7579,75.5,75.51000213623047,74.75,74.8499984741211,61.6070442199707,-0.0013346936688189,61.877277837624575,0.0008615506478575
7580,75.51000213623047,75.56999969482422,74.9000015258789,75.55999755859375,62.19144058227539,0.0094858691843431,61.86767943348164,0.0009432537741273
7581,75.86000061035156,76.0,75.0,75.20999908447266,61.90334701538086,-0.0046323668369347,61.909895613997136,0.0010612194568179
7582,75.04000091552734,75.47000122070312,74.87000274658203,75.2699966430664,61.9527473449707,0.0007980235636946,62.01655612915032,0.0011331525457774
7583,75.52999877929688,75.55000305175781,75.0199966430664,75.3499984741211,62.01861190795898,0.0010631419236586,62.17435775671378,0.001070011388105
7584,75.66999816894531,75.94999694824219,75.08000183105469,75.72000122070312,62.32313537597656,0.004910194837471,62.336867044996616,0.0007994209354058
7585,75.55999755859375,76.30000305175781,75.30999755859375,76.05999755859375,62.60297775268555,0.0044901845040494,62.440423951945,0.0002865248917325
7586,75.76000213623047,76.16999816894531,75.5199966430664,75.8499984741211,62.430137634277344,-0.0027608929257488,62.44017397951018,-0.0004528514190186
7587,75.75,76.63999938964844,75.62999725341797,76.05999755859375,62.60297775268555,0.0027685365587486,62.33903604149575,-0.0013502278010235
7588,75.69000244140625,75.77999877929688,75.01000213623047,75.20999908447266,61.90334701538086,-0.0111756782571684,62.180844784232725,-0.002293975906411
7589,75.18000030517578,75.41000366210938,74.80999755859375,75.16000366210938,61.86222076416016,-0.0006643623197059,62.00839481637161,-0.0031474042100885
7590,75.27999877929688,75.72000122070312,74.75,74.94999694824219,61.68938064575195,-0.0027939526947655,61.82302463003272,-0.0037711101228839
7591,74.95999908447266,75.62999725341797,74.86000061035156,75.08000183105469,61.796382904052734,0.0017345328674189,61.58731577463594,-0.0040460585846163
7592,75.06999969482422,75.27999877929688,74.62999725341797,74.9000015258789,61.64822006225586,-0.0023975973161231,61.27337646121278,-0.0038953475165388
7593,74.94999694824219,74.9800033569336,73.93000030517578,74.12999725341797,61.01443099975586,-0.0102807357918843,60.91050290565769,-0.0033026272621089
7594,73.23999786376953,73.23999786376953,72.30000305175781,72.55999755859375,59.72221755981445,-0.0211788165318885,60.58301698434225,-0.0023230761134679
7595,72.58000183105469,73.69999694824219,72.51000213623047,73.5199966430664,60.51238250732422,0.0132306699214304,60.38186273519651,-0.0010812585553712
7596,74.2699966430664,74.69999694824219,73.83000183105469,74.16999816894531,61.04737854003906,0.0088411001277315,60.36042561478624,0.0002473858408992
7597,74.13999938964844,74.30999755859375,73.16999816894531,73.29000091552734,60.32307434082031,-0.0118646241090221,60.5266596756554,0.0014685455313046
7598,73.19999694824219,74.02999877929688,73.19999694824219,73.5999984741211,60.57819747924805,0.0042292794459763,60.85223168880073,0.002406614981629
7599,73.87999725341797,74.3499984741211,73.37999725341797,74.30999755859375,61.1625862121582,0.0096468491508079,61.27220712391504,0.0029391754230909
7600,74.31999969482422,75.37999725341797,74.30999755859375,75.2300033569336,61.91984558105469,0.0123810881094814,61.68578090274546,0.0030210919715882
7601,75.5,75.62999725341797,74.87999725341797,75.43000030517578,62.084434509277344,0.00265809655496,61.98200740771284,0.0026920864833125
7602,75.76000213623047,75.80999755859375,75.0,75.19999694824219,61.89514923095703,-0.0030488363116527,62.08520762085238,0.0020642197989168
7603,75.0,75.69000244140625,75.0,75.4000015258789,62.059757232666016,0.002659465301469,61.98994428856042,0.0012913515187043
7604,75.08999633789062,75.47000122070312,74.5199966430664,75.13999938964844,61.84576034545898,-0.0034482391931497,61.76322701871419,0.000528874170809
7605,75.05000305175781,75.44000244140625,74.80000305175781,75.01000213623047,61.73876190185547,-0.0017300853446676,61.51188991228615,-0.0001048188978852
7606,74.62000274658203,74.66000366210938,73.37000274658203,73.91999816894531,60.84159469604492,-0.014531668244931,61.32865596275941,-0.0005544383982819
7607,74.05000305175781,74.33999633789062,73.75,73.97000122070312,60.88274383544922,0.0006763323612715,61.24656838985044,-0.0008343808602123
7608,74.5199966430664,75.2300033569336,74.47000122070312,75.18000030517578,61.878692626953125,0.0163584741547737,61.23787948273255,-0.0010145009481002
7609,75.11000061035156,75.25,74.80000305175781,74.80999755859375,61.57413864135742,-0.0049217908890183,61.2617138361,-0.0011907429273719
7610,74.98999786376953,75.29000091552734,73.9000015258789,74.33000183105469,61.17907333374024,-0.0064160915009833,61.31051600632421,-0.001451004193889
7611,73.7699966430664,74.1500015258789,72.94999694824219,74.08000183105469,60.97329711914063,-0.0033635065617465,61.398050597646055,-0.0018460569249023
7612,74.31999969482422,74.44000244140625,73.77999877929688,74.37000274658203,61.21197891235352,0.0039145298760292,61.49789119847247,-0.0023713873469555
7613,74.0,75.47000122070312,73.61000061035156,75.16999816894531,61.87047958374024,0.0107577092439634,61.50705985456947,-0.0029629835346872
7614,75.0,75.11000061035156,74.1500015258789,74.6500015258789,61.44246673583984,-0.0069178847615218,61.29242774045753,-0.0035091787415705
7615,73.97000122070312,74.19999694824219,73.48999786376953,73.66999816894531,60.635841369628906,-0.0131281409921066,60.79539897678833,-0.003878068898123
7616,73.41999816894531,73.88999938964844,73.30000305175781,73.58999633789062,60.56998443603516,-0.0010861057108498,60.11079498008142,-0.0039540915254519
7617,72.62999725341797,72.79000091552734,72.2699966430664,72.43000030517578,59.615234375,-0.0157627588965856,59.46901977678516,-0.0036715533125796
7618,72.25,72.30999755859375,70.58999633789062,70.5999984741211,58.1089973449707,-0.0252659751457916,59.118281730721066,-0.0030319214955447
7619,71.62999725341797,72.51000213623047,71.48999786376953,71.7699966430664,59.07198333740234,0.0165720634743489,59.17979372080339,-0.0020971635529949
7620,71.69000244140625,73.83000183105469,71.69000244140625,73.5,60.495906829833984,0.0241048871560414,59.5778422647384,-0.0009618922052391
7621,73.18000030517578,73.37999725341797,72.37000274658203,72.91999816894531,60.01852416992188,-0.0078911563596345,60.09101527697229,0.0002819653453235
7622,72.9800033569336,73.19000244140625,72.30000305175781,72.68000030517578,59.82099914550781,-0.0032910676686225,60.47744581512272,0.0015701783584346
7623,73.12999725341797,74.36000061035156,73.0999984741211,74.08999633789062,60.98152160644531,0.019399917713087,60.59239203475303,0.0028696588406766
7624,73.58000183105469,74.23999786376953,73.47000122070312,73.70999908447266,60.66876220703125,-0.0051287568951216,60.452590188259926,0.004160977566947
7625,73.7300033569336,73.95999908447266,72.66000366210938,73.0999984741211,60.16669464111328,-0.0082755531455326,60.23417851682383,0.0054099160687032
7626,73.2699966430664,74.02999877929688,73.0999984741211,73.55000305175781,60.537071228027344,0.0061558406876647,60.19524019233279,0.006542342147415
7627,72.69000244140625,73.12999725341797,72.16999816894531,72.86000061035156,59.96915054321289,-0.0093813703453746,60.537350737451234,0.0074363423244036
7628,73.20999908447266,73.73999786376953,72.7699966430664,73.20999908447266,60.2572135925293,0.0048035205886205,61.27579239600591,0.0079395352937548
7629,75.05000305175781,77.5,74.9000015258789,77.08000183105469,63.4425048828125,0.0528615762391992,62.21489979232544,0.0079081840741349
7630,76.70999908447266,77.19999694824219,76.55000305175781,76.98999786376953,63.36842727661133,-0.0011676336919231,63.06265027928645,0.0072529065339695
7631,77.27999877929688,77.56999969482422,76.9000015258789,77.2699966430664,63.59891128540039,0.0036372057615217,63.60109223838891,0.0059711697525827
7632,76.51000213623047,76.87000274658203,75.68000030517578,76.80000305175781,63.212059020996094,-0.006082686898024,63.77959562775371,0.0041538375548371
7633,76.58999633789062,77.83000183105469,75.8499984741211,77.25,63.58244323730469,0.005859391737035,63.67912254999187,0.0019668028507876
7634,76.7699966430664,77.5,76.33999633789062,77.26000213623047,63.590667724609375,0.0001293515455829,63.41378719541245,-0.0003815448399411
7635,77.12999725341797,77.33000183105469,76.5199966430664,76.83000183105469,63.23674392700195,-0.0055656562554139,63.06410800684573,-0.0026753912686318
7636,76.3499984741211,76.55999755859375,75.5,75.83999633789062,62.421905517578125,-0.0128855212780158,62.673243192049576,-0.00472135405306
7637,75.79000091552734,76.08000183105469,75.37000274658203,75.95999908447266,62.52067565917969,0.0015822993672269,62.27397123770406,-0.0063690387004385
7638,75.37999725341797,75.5999984741211,74.55000305175781,75.4000015258789,62.059757232666016,-0.0073722560041783,61.90297011493573,-0.0075210566083403
7639,74.25,74.86000061035156,73.31999969482422,74.05000305175781,61.306373596191406,-0.0121396484625314,61.58368213592549,-0.0081341128829162
7640,74.45999908447266,75.06999969482422,73.62999725341797,73.80000305175781,61.099395751953125,-0.0033761227764276,61.29225948270305,-0.0082148038948473
7641,73.58999633789062,74.11000061035156,73.25,73.55999755859375,60.90068435668945,-0.0032522644916225,60.94646432316991,-0.0078140156358267
7642,72.88999938964844,73.79000091552734,72.3499984741211,73.12000274658203,60.53641128540039,-0.0059814282078597,60.451900846945954,-0.0070226856466978
7643,73.0,73.66999816894531,72.41999816894531,72.58000183105469,60.089332580566406,-0.0073852859021692,59.79173353640287,-0.0059695701820332
7644,72.81999969482422,73.51000213623047,72.29000091552734,72.3499984741211,59.8989143371582,-0.0031689192612165,59.08841259068926,-0.0048183516685678
7645,72.30999755859375,72.4800033569336,69.45999908447266,69.7300033569336,57.72981262207031,-0.036212705006279,58.56144118959722,-0.003757836952036
7646,69.94999694824219,70.33999633789062,68.93000030517578,69.1500015258789,57.249629974365234,-0.0083177586396928,58.38465878906022,-0.0029780109231294
7647,70.45999908447266,71.8499984741211,70.13999938964844,71.77999877929688,59.427032470703125,0.0380334771999901,58.5516946897747,-0.0026298420621128
7648,71.6500015258789,72.20999908447266,71.08000183105469,71.4800033569336,59.178653717041016,-0.0041795584153483,58.87029988008341,-0.0027780524892033
