,average_k_list_mean,average_k_list_std,average_length_list_mean,average_length_list_std,mpp_k_list_mean,mpp_k_list_std,mdd_k_list_mean,mdd_k_list_std,mpp_length_list_mean,mpp_length_list_std,mdd_length_list_mean,mdd_length_list_std
0,-0.007765958109208339,0.0020515838190916574,48.5,32.5,0.053592454931258304,0.02400053001295262,0.018764397597221125,0.01171786730047696,4.5,2.5,39.0,32.0
1,0.003004963912737462,0.0014841512639348568,18.666666666666668,7.408703590297623,0.02450000796993232,0.017359414273958394,0.023067837269131062,0.008498356468904882,9.333333333333334,6.944222218666553,5.0,2.160246899469287
2,0.019832028451000603,0.008207135247492666,47.666666666666664,9.392668535736913,0.027707885429351917,0.012521227013397139,0.02267775511696581,0.007197768729648749,40.666666666666664,9.104333522498441,4.666666666666667,2.0548046676563256
