,average_k_list_mean,average_k_list_std,average_length_list_mean,average_length_list_std,mpp_k_list_mean,mpp_k_list_std,mdd_k_list_mean,mdd_k_list_std,mpp_length_list_mean,mpp_length_list_std,mdd_length_list_mean,mdd_length_list_std
0,-0.0009182353471651559,0.0004895654372866086,33.666666666666664,27.56003547812585,0.0018279977422297373,0.0015163420383328726,0.0012437258067974145,0.0006841809692737518,3.8333333333333335,3.337497399083464,27.666666666666668,27.602334844880218
1,-2.158125556225153e-05,0.00013931136832510797,24.5,11.757976016304847,0.0025667779693466183,0.0017181900734811997,0.001364782653729909,0.0005711785632484726,7.666666666666667,7.803133273813082,9.333333333333334,3.0912061651652345
2,0.0007042440863548292,0.0004854583687325941,25.0,7.302967433402215,0.0013619754710268498,0.0006692312222690689,0.0021191620021052027,0.00109138286881041,17.5,8.401388774085707,3.5,1.9790570145063195
