日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,股票代號
 99/01/04,"30,268,635","515,087,575",17.20,17.20,16.80,17.00,-0.20,"5,747",2303
 99/01/05,"65,133,854","1,119,637,425",17.20,17.35,17.05,17.20,+0.20,"10,198",2303
 99/01/06,"145,046,936","2,591,783,318",17.20,18.40,17.15,18.40,+1.20,"24,535",2303
 99/01/07,"137,964,451","2,586,911,933",18.60,19.10,18.40,18.40, 0.00,"24,566",2303
 99/01/08,"58,947,013","1,068,332,609",18.40,18.45,17.85,18.20,-0.20,"11,053",2303
 99/01/11,"108,271,047","2,020,545,610",18.30,19.00,18.10,18.60,+0.40,"16,044",2303
 99/01/12,"54,024,017","993,965,162",18.60,18.85,18.15,18.35,-0.25,"11,941",2303
 99/01/13,"56,187,679","1,005,175,676",18.00,18.00,17.80,17.85,-0.50,"10,446",2303
 99/01/14,"35,850,344","632,602,540",17.85,18.05,17.85,17.95,+0.10,"6,691",2303
 99/01/15,"35,281,871","633,585,407",18.00,18.15,17.85,18.00,+0.05,"7,077",2303
 99/01/18,"47,704,137","848,319,410",17.80,18.10,17.55,17.85,-0.15,"10,125",2303
 99/01/19,"45,751,877","810,435,563",17.90,18.10,17.55,17.55,-0.30,"8,789",2303
 99/01/20,"65,549,113","1,172,625,734",17.80,18.10,17.65,18.10,+0.55,"10,042",2303
 99/01/21,"54,920,527","992,585,064",18.10,18.20,17.95,18.00,-0.10,"8,415",2303
 99/01/22,"51,483,433","908,830,028",17.80,17.90,17.50,17.70,-0.30,"9,019",2303
 99/01/25,"50,492,358","879,354,726",17.30,17.60,17.25,17.40,-0.30,"7,536",2303
 99/01/26,"78,575,773","1,326,111,568",17.50,17.55,16.40,16.50,-0.90,"14,949",2303
 99/01/27,"48,380,668","798,631,335",16.60,16.60,16.35,16.40,-0.10,"7,169",2303
 99/01/28,"72,488,732","1,199,833,315",16.40,16.85,16.40,16.50,+0.10,"9,936",2303
 99/01/29,"107,483,442","1,697,406,759",16.20,16.20,15.50,16.05,-0.45,"17,247",2303
 99/02/01,"57,786,532","902,563,246",15.90,15.95,15.50,15.50,-0.55,"11,331",2303
 99/02/02,"49,001,518","768,687,481",15.90,15.90,15.45,15.60,+0.10,"9,866",2303
 99/02/03,"93,516,485","1,537,423,263",16.30,16.65,16.10,16.65,+1.05,"16,796",2303
 99/02/04,"129,928,664","2,187,800,611",16.80,17.15,16.50,16.50,-0.15,"20,952",2303
 99/02/05,"158,650,118","2,485,195,694",15.70,15.90,15.50,15.70,-0.80,"21,405",2303
 99/02/06,"53,872,879","851,522,614",15.70,16.00,15.55,16.00,+0.30,"9,875",2303
 99/02/08,"45,149,496","723,049,536",16.10,16.15,15.90,16.00, 0.00,"8,479",2303
 99/02/09,"58,121,512","942,222,259",16.00,16.35,16.00,16.25,+0.25,"10,052",2303
 99/02/10,"81,428,506","1,328,246,438",16.35,16.50,16.20,16.25, 0.00,"13,497",2303
 99/02/22,"61,394,948","1,009,605,284",16.60,16.70,16.25,16.60,+0.35,"10,591",2303
 99/02/23,"69,451,896","1,121,261,522",16.00,16.30,16.00,16.30,-0.30,"11,517",2303
 99/02/24,"80,917,098","1,286,946,342",16.15,16.15,15.80,15.95,-0.35,"13,129",2303
 99/02/25,"122,272,647","1,905,644,689",15.95,15.95,15.35,15.50,-0.45,"16,907",2303
 99/02/26,"73,356,277","1,127,631,737",15.40,15.50,15.20,15.45,-0.05,"11,502",2303
 99/03/01,"66,465,472","1,054,404,718",15.55,16.05,15.45,16.00,+0.55,"10,135",2303
 99/03/02,"55,218,151","874,027,090",16.05,16.10,15.70,15.75,-0.25,"7,965",2303
 99/03/03,"40,349,151","637,548,840",15.85,15.90,15.70,15.90,+0.15,"6,172",2303
 99/03/04,"39,247,860","620,085,430",16.00,16.00,15.65,15.80,-0.10,"6,620",2303
 99/03/05,"61,081,335","978,774,560",16.00,16.15,15.90,16.10,+0.30,"10,375",2303
 99/03/08,"49,332,854","797,789,630",16.25,16.30,16.05,16.20,+0.10,"8,516",2303
 99/03/09,"54,434,093","885,403,354",16.25,16.35,16.00,16.35,+0.15,"7,831",2303
 99/03/10,"60,376,080","996,185,147",16.50,16.60,16.40,16.60,+0.25,"10,059",2303
 99/03/11,"46,081,229","768,794,893",16.70,16.85,16.55,16.70,+0.10,"7,744",2303
 99/03/12,"28,040,653","466,484,240",16.70,16.75,16.50,16.75,+0.05,"5,706",2303
 99/03/15,"40,635,849","665,308,904",16.60,16.70,16.25,16.30,-0.45,"6,579",2303
 99/03/16,"33,128,403","539,813,134",16.20,16.50,16.15,16.50,+0.20,"5,793",2303
 99/03/17,"57,430,023","958,531,246",16.70,16.80,16.50,16.80,+0.30,"8,459",2303
 99/03/18,"46,556,111","781,177,839",16.80,16.90,16.60,16.75,-0.05,"7,276",2303
 99/03/19,"47,042,803","796,985,770",16.80,17.10,16.80,16.95,+0.20,"8,178",2303
 99/03/22,"38,779,951","645,216,426",16.75,16.75,16.55,16.75,-0.20,"7,349",2303
 99/03/23,"30,176,138","503,602,232",16.90,16.90,16.55,16.55,-0.20,"5,991",2303
 99/03/24,"31,630,222","531,522,544",16.85,16.90,16.75,16.75,+0.20,"6,812",2303
 99/03/25,"24,779,587","412,235,101",16.75,16.85,16.50,16.70,-0.05,"4,688",2303
 99/03/26,"35,100,341","589,350,952",16.60,17.00,16.50,17.00,+0.30,"8,546",2303
 99/03/29,"45,614,285","767,838,492",17.00,17.05,16.75,16.75,-0.25,"7,602",2303
 99/03/30,"23,275,961","390,902,114",16.85,16.85,16.75,16.80,+0.05,"4,360",2303
 99/03/31,"48,935,549","830,479,102",16.90,17.15,16.80,16.85,+0.05,"8,808",2303
 99/04/01,"53,801,527","912,694,437",16.85,17.10,16.80,16.90,+0.05,"9,047",2303
 99/04/02,"23,279,083","392,092,966",16.90,17.00,16.70,16.75,-0.15,"5,059",2303
 99/04/06,"44,524,652","759,489,368",16.85,17.15,16.85,17.05,+0.30,"8,217",2303
 99/04/07,"29,155,793","499,821,936",17.10,17.20,17.05,17.20,+0.15,"5,561",2303
 99/04/08,"34,201,818","586,204,404",17.20,17.25,17.05,17.05,-0.15,"4,984",2303
 99/04/09,"23,996,441","408,470,260",17.20,17.20,16.90,16.95,-0.10,"4,341",2303
 99/04/12,"16,992,643","287,478,999",17.00,17.00,16.80,16.95, 0.00,"3,629",2303
 99/04/13,"38,342,392","639,925,546",16.90,16.90,16.50,16.60,-0.35,"6,410",2303
 99/04/14,"29,363,253","485,368,062",16.70,16.75,16.35,16.65,+0.05,"5,413",2303
 99/04/15,"57,329,865","958,287,203",16.90,16.95,16.50,16.60,-0.05,"7,448",2303
 99/04/16,"27,518,705","456,580,561",16.60,16.70,16.50,16.70,+0.10,"4,189",2303
 99/04/19,"45,741,327","745,850,223",16.40,16.45,16.15,16.20,-0.50,"9,035",2303
 99/04/20,"21,969,327","358,848,819",16.40,16.45,16.20,16.35,+0.15,"4,060",2303
 99/04/21,"36,412,494","597,559,266",16.35,16.50,16.30,16.35, 0.00,"5,774",2303
 99/04/22,"26,673,952","432,864,535",16.20,16.35,16.15,16.25,-0.10,"5,925",2303
 99/04/23,"24,184,351","394,866,539",16.45,16.45,16.20,16.20,-0.05,"4,227",2303
 99/04/26,"73,063,101","1,225,833,612",16.40,17.00,16.40,16.80,+0.60,"10,989",2303
 99/04/27,"44,909,292","749,893,346",16.80,16.85,16.60,16.65,-0.15,"4,484",2303
 99/04/28,"51,366,648","838,696,631",16.20,16.45,16.20,16.40,-0.25,"7,662",2303
 99/04/29,"53,507,762","865,333,042",16.35,16.35,16.05,16.10,-0.30,"9,651",2303
 99/04/30,"55,997,841","902,492,163",16.20,16.40,15.95,16.00,-0.10,"10,130",2303
 99/05/03,"29,139,812","460,655,296",15.90,16.00,15.70,15.80,-0.20,"5,773",2303
 99/05/04,"39,539,754","622,502,322",15.95,15.95,15.55,15.65,-0.15,"6,236",2303
 99/05/05,"136,550,451","2,047,356,045",15.30,15.30,14.70,14.70,-0.95,"22,764",2303
 99/05/06,"76,812,231","1,143,741,711",14.70,15.10,14.70,14.75,+0.05,"13,284",2303
 99/05/07,"58,276,958","857,147,759",14.60,14.90,14.45,14.80,+0.05,"9,050",2303
 99/05/10,"43,910,404","658,462,060",15.00,15.10,14.90,15.00,+0.20,"6,973",2303
 99/05/11,"87,477,066","1,327,104,314",15.40,15.40,15.00,15.10,+0.10,"10,339",2303
 99/05/12,"39,779,963","597,194,757",15.30,15.30,14.85,14.90,-0.20,"6,514",2303
 99/05/13,"40,206,719","612,010,521",15.20,15.35,15.10,15.30,+0.40,"6,589",2303
 99/05/14,"23,771,193","362,135,327",15.20,15.30,15.20,15.20,-0.10,"4,884",2303
 99/05/17,"41,930,118","622,335,733",15.00,15.05,14.70,14.90,-0.30,"5,919",2303
 99/05/18,"34,086,053","504,592,685",14.90,15.00,14.70,14.70,-0.20,"5,988",2303
 99/05/19,"50,219,597","725,893,003",14.50,14.60,14.30,14.45,-0.25,"7,817",2303
 99/05/20,"80,716,408","1,143,810,683",14.50,14.55,14.00,14.00,-0.45,"13,593",2303
 99/05/21,"46,456,146","640,994,549",13.60,14.20,13.50,14.00, 0.00,"9,462",2303
 99/05/24,"47,786,161","683,840,526",14.35,14.40,14.20,14.30,+0.30,"8,520",2303
 99/05/25,"39,108,600","544,303,928",14.00,14.05,13.80,13.80,-0.50,"8,438",2303
 99/05/26,"33,503,267","469,804,888",14.05,14.15,13.95,14.00,+0.20,"5,279",2303
 99/05/27,"28,136,324","394,246,220",14.00,14.20,13.80,14.10,+0.10,"4,364",2303
 99/05/28,"45,369,320","653,022,116",14.40,14.60,14.25,14.35,+0.25,"6,470",2303
 99/05/31,"49,003,507","721,888,836",14.60,15.10,14.40,15.10,+0.75,"9,283",2303
 99/06/01,"32,260,789","478,974,441",15.00,15.00,14.70,14.80,-0.30,"5,462",2303
 99/06/02,"52,311,215","759,782,451",14.35,14.75,14.35,14.40,-0.40,"7,294",2303
 99/06/03,"40,879,641","607,505,096",14.80,14.95,14.65,14.90,+0.50,"5,944",2303
 99/06/04,"36,327,772","537,673,572",15.00,15.00,14.65,14.65,-0.25,"6,638",2303
 99/06/07,"46,941,376","668,183,572",14.10,14.25,14.00,14.20,-0.45,"6,230",2303
 99/06/08,"66,298,715","928,995,660",14.05,14.15,13.95,14.00,-0.20,"10,410",2303
 99/06/09,"83,426,834","1,156,817,367",13.90,14.05,13.75,13.80,-0.20,"10,272",2303
 99/06/10,"26,406,169","368,423,445",14.00,14.05,13.85,13.95,+0.15,"3,968",2303
 99/06/11,"27,573,452","394,775,834",14.50,14.50,14.20,14.30,+0.35,"5,386",2303
 99/06/14,"25,756,960","372,344,123",14.40,14.55,14.35,14.55,+0.25,"5,160",2303
 99/06/15,"32,458,560","475,084,665",14.55,14.80,14.45,14.70,+0.15,"5,872",2303
 99/06/17,"107,752,452","1,628,399,730",15.05,15.30,14.95,15.00,+0.30,"18,158",2303
 99/06/18,"41,579,735","618,420,789",15.05,15.05,14.75,14.95,-0.05,"5,662",2303
 99/06/21,"67,706,346","1,020,471,350",15.10,15.20,14.95,15.05,+0.10,"9,494",2303
 99/06/22,"29,516,077","443,912,771",15.10,15.15,14.95,14.95,-0.10,"4,730",2303
 99/06/23,"15,397,317","228,526,039",14.95,14.95,14.80,14.80,-0.15,"3,101",2303
 99/06/24,"34,260,061","503,281,960",14.85,14.90,14.55,14.60,-0.20,"7,990",2303
 99/06/25,"31,658,816","454,944,252",14.40,14.45,14.30,14.35,-0.25,"6,326",2303
 99/06/28,"21,229,718","305,979,063",14.50,14.55,14.35,14.40,+0.05,"3,763",2303
 99/06/29,"25,428,131","366,752,564",14.50,14.60,14.25,14.25,-0.15,"4,972",2303
 99/06/30,"49,595,499","704,552,441",14.00,14.45,13.95,14.35,+0.10,"6,689",2303
 99/07/01,"52,069,239","728,411,518",14.25,14.25,14.00,14.05,-0.30,"5,913",2303
 99/07/02,"39,223,249","552,326,177",13.95,14.20,13.95,14.10,+0.05,"5,629",2303
 99/07/05,"26,898,890","381,763,702",14.15,14.40,14.05,14.30,+0.20,"5,645",2303
 99/07/06,"43,976,457","633,764,146",14.15,14.55,14.10,14.55,+0.25,"6,416",2303
 99/07/07,"70,751,273","1,037,693,421",14.65,14.70,14.60,14.70,+0.15,"9,782",2303
 99/07/08,"55,402,737","792,654,085",14.40,14.40,14.20,14.20,X0.00,"7,308",2303
 99/07/09,"33,557,780","480,255,304",14.35,14.40,14.20,14.35,+0.15,"5,389",2303
 99/07/12,"33,967,980","489,125,524",14.40,14.50,14.30,14.35, 0.00,"5,173",2303
 99/07/13,"22,801,291","327,146,377",14.45,14.45,14.25,14.40,+0.05,"4,599",2303
 99/07/14,"73,790,270","1,084,574,090",14.50,14.90,14.50,14.85,+0.45,"12,758",2303
 99/07/15,"27,852,350","410,884,030",14.85,14.85,14.65,14.75,-0.10,"5,869",2303
 99/07/16,"40,555,801","597,031,786",14.75,14.80,14.55,14.80,+0.05,"5,252",2303
 99/07/19,"20,868,362","306,094,313",14.50,14.80,14.50,14.70,-0.10,"3,888",2303
 99/07/20,"17,622,059","260,077,229",14.80,14.85,14.65,14.75,+0.05,"3,501",2303
 99/07/21,"22,006,343","325,269,220",14.75,14.85,14.70,14.80,+0.05,"4,200",2303
 99/07/22,"20,637,032","303,902,598",14.80,14.80,14.65,14.65,-0.15,"4,092",2303
 99/07/23,"42,708,080","628,480,104",14.85,14.90,14.60,14.65, 0.00,"5,951",2303
 99/07/26,"30,043,008","443,699,633",14.80,14.85,14.70,14.80,+0.15,"4,243",2303
 99/07/27,"38,136,362","566,145,219",14.90,14.95,14.75,14.75,-0.05,"4,051",2303
 99/07/28,"40,241,459","587,888,060",14.70,14.75,14.55,14.60,-0.15,"5,527",2303
 99/07/29,"31,310,130","452,996,679",14.60,14.60,14.35,14.45,-0.15,"5,464",2303
 99/07/30,"42,399,308","602,756,878",14.30,14.30,14.15,14.20,-0.25,"8,838",2303
 99/08/02,"41,973,707","608,128,120",14.40,14.60,14.40,14.50,+0.30,"7,432",2303
 99/08/03,"27,021,828","390,060,587",14.50,14.55,14.40,14.40,-0.10,"5,449",2303
 99/08/04,"52,106,543","742,661,291",14.35,14.40,14.15,14.30,-0.10,"9,411",2303
 99/08/05,"90,316,007","1,306,884,596",14.50,14.65,14.30,14.40,+0.10,"13,161",2303
 99/08/06,"30,662,291","441,555,041",14.45,14.50,14.35,14.35,-0.05,"5,203",2303
 99/08/09,"31,843,748","460,298,604",14.30,14.55,14.30,14.45,+0.10,"4,702",2303
 99/08/10,"33,856,199","489,603,424",14.55,14.60,14.35,14.35,-0.10,"6,979",2303
 99/08/11,"26,764,266","381,801,062",14.30,14.35,14.20,14.25,-0.10,"5,204",2303
 99/08/12,"46,248,105","652,388,430",14.10,14.20,14.05,14.10,-0.15,"10,068",2303
 99/08/13,"51,073,929","719,566,498",14.15,14.20,14.00,14.10, 0.00,"10,772",2303
 99/08/16,"39,745,211","557,924,454",14.15,14.15,14.00,14.00,-0.10,"6,213",2303
 99/08/17,"41,223,416","577,755,717",14.00,14.10,13.90,13.90,-0.10,"6,992",2303
 99/08/18,"40,067,336","558,311,250",13.95,14.10,13.85,13.85,-0.05,"6,869",2303
 99/08/19,"39,278,895","546,194,882",13.85,14.00,13.80,13.95,+0.10,"6,083",2303
 99/08/20,"20,931,531","290,803,881",13.90,14.00,13.85,13.85,-0.10,"4,354",2303
 99/08/23,"37,239,611","513,214,318",13.80,13.90,13.70,13.75,-0.10,"7,336",2303
 99/08/24,"44,815,861","610,531,746",13.75,13.75,13.50,13.50,-0.25,"9,794",2303
 99/08/25,"89,113,829","1,174,900,846",13.40,13.40,13.05,13.10,-0.40,"13,725",2303
 99/08/26,"89,680,323","1,187,215,809",13.10,13.45,13.00,13.25,+0.15,"12,368",2303
