日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,股票代號
108/05/22,"3,221,346","1,190,354,145",365.00,374.00,364.00,370.00,+12.00,"2,852",6669
108/05/23,"2,057,359","742,778,599",370.50,370.50,354.00,361.00,-9.00,"1,879",6669
108/05/24,"1,222,508","446,830,135",360.00,371.00,360.00,364.00,+3.00,"1,111",6669
108/05/27,"599,301","217,843,107",368.00,369.00,360.00,362.50,-1.50,593,6669
108/05/28,"655,105","238,377,615",365.00,369.00,358.50,365.00,+2.50,611,6669
108/05/29,"680,263","244,696,783",361.00,364.50,355.50,358.00,-7.00,603,6669
108/05/30,"517,295","186,127,200",358.00,362.00,355.50,360.00,+2.00,506,6669
108/05/31,"4,171,464","1,368,744,192",335.00,338.50,324.00,327.00,-33.00,"3,675",6669
108/06/03,"2,525,719","783,706,175",311.50,323.00,300.50,323.00,-4.00,"2,227",6669
108/06/04,"1,259,701","394,173,413",315.00,318.00,308.00,308.50,-14.50,"1,167",6669
108/06/05,"1,506,761","485,316,325",322.00,327.00,315.50,322.00,+13.50,"1,383",6669
108/06/06,"725,598","234,040,350",318.50,326.00,315.50,324.50,+2.50,716,6669
108/06/10,"2,287,477","803,704,835",354.50,355.00,342.50,355.00,+30.50,"1,938",6669
108/06/11,"910,852","318,950,700",350.00,357.00,345.50,350.00,-5.00,842,6669
108/06/12,"355,579","124,325,354",353.00,353.50,347.00,349.50,-0.50,357,6669
108/06/13,"335,019","115,417,555",351.50,351.50,341.50,344.00,-5.50,337,6669
108/06/14,"580,953","195,794,161",344.00,344.00,333.50,334.50,-9.50,535,6669
108/06/17,"298,576","99,931,808",335.00,338.00,331.00,332.00,-2.50,299,6669
108/06/18,"618,065","201,913,255",332.00,332.00,325.00,325.50,-6.50,565,6669
108/06/19,"1,012,774","343,314,817",334.00,343.00,331.00,341.50,+16.00,948,6669
108/06/20,"1,024,656","353,318,944",339.00,349.00,336.00,349.00,+7.50,993,6669
108/06/21,"1,257,570","441,822,573",350.00,354.50,345.50,350.00,+1.00,"1,153",6669
108/06/24,"435,207","150,933,829",348.00,350.00,343.00,347.00,-3.00,451,6669
108/06/25,"443,783","154,647,587",348.00,350.00,346.50,347.50,+0.50,446,6669
108/06/26,"1,801,724","640,887,703",349.50,360.00,349.50,352.50,+5.00,"1,560",6669
108/06/27,"863,740","305,931,220",354.00,357.00,351.00,353.50,+1.00,753,6669
108/06/28,"377,112","132,987,536",354.00,354.50,350.50,353.50, 0.00,371,6669
108/07/01,"692,780","247,474,680",358.00,361.00,355.00,356.00,+2.50,627,6669
108/07/02,"284,908","100,830,708",358.50,358.50,351.50,351.50,-4.50,304,6669
108/07/03,"359,285","125,984,035",353.00,353.00,348.00,351.50, 0.00,359,6669
108/07/04,"2,120,459","771,900,249",352.00,368.50,352.00,366.50,+15.00,"1,806",6669
108/07/05,"1,069,378","392,439,524",368.00,369.50,363.00,367.00,+0.50,970,6669
108/07/08,"810,561","293,663,960",368.00,369.00,359.00,360.00,-7.00,781,6669
108/07/09,"583,816","207,295,548",359.00,361.00,352.00,353.00,-7.00,540,6669
108/07/10,"1,700,943","611,166,672",362.50,365.50,355.00,356.50,+3.50,"1,428",6669
108/07/11,"1,714,390","598,314,670",345.50,353.00,345.00,350.50,X0.00,"1,463",6669
108/07/12,"479,481","167,327,388",352.50,353.00,347.00,347.50,-3.00,439,6669
108/07/15,"736,298","260,119,992",348.50,356.00,347.50,354.00,+6.50,669,6669
108/07/16,"1,239,134","446,338,240",355.00,364.00,353.00,361.00,+7.00,"1,061",6669
108/07/17,"738,429","265,927,295",362.50,362.50,357.00,360.00,-1.00,675,6669
108/07/18,"526,574","188,956,418",359.50,361.50,355.00,360.50,+0.50,505,6669
108/07/19,"1,067,709","384,512,986",364.50,368.00,352.00,354.00,-6.50,998,6669
108/07/22,"452,709","161,044,195",356.00,358.50,351.50,355.00,+1.00,449,6669
108/07/23,"416,350","148,718,100",358.00,359.00,355.00,357.00,+2.00,390,6669
108/07/24,"3,656,581","1,373,656,118",358.00,383.00,358.00,379.00,+22.00,"3,223",6669
108/07/25,"4,269,812","1,657,306,560",381.50,397.00,376.00,381.50,+2.50,"3,583",6669
108/07/26,"2,624,213","1,028,688,870",384.50,395.00,382.50,392.50,+11.00,"2,397",6669
108/07/29,"1,918,479","757,502,310",392.50,400.50,390.00,391.00,-1.50,"1,674",6669
108/07/30,"1,814,437","698,125,269",393.00,395.50,374.00,381.00,-10.00,"1,581",6669
108/07/31,"1,249,173","473,845,586",383.00,385.00,374.50,382.00,+1.00,"1,170",6669
108/08/01,"3,034,327","1,186,017,030",379.00,396.00,379.00,391.00,+9.00,"2,574",6669
108/08/02,"2,878,468","1,122,881,456",393.00,396.00,381.00,392.50,+1.50,"2,618",6669
108/08/05,"2,327,506","892,609,262",395.00,396.00,375.00,375.50,-17.00,"2,091",6669
108/08/06,"2,010,180","749,455,477",361.50,381.00,361.50,378.50,+3.00,"1,721",6669
108/08/07,"1,273,823","486,028,788",382.00,384.50,377.50,382.50,+4.00,"1,135",6669
108/08/08,"5,987,313","2,417,717,830",389.50,412.50,387.00,412.00,+29.50,"5,014",6669
108/08/12,"4,428,981","1,842,095,237",409.50,430.50,407.00,408.00,-4.00,"3,975",6669
108/08/13,"3,864,876","1,591,458,788",415.50,423.00,400.50,415.00,+7.00,"3,415",6669
108/08/14,"4,060,465","1,727,878,521",428.00,430.00,418.00,422.00,+7.00,"3,426",6669
108/08/15,"2,057,596","854,748,916",413.00,421.50,411.00,421.50,-0.50,"1,863",6669
108/08/16,"1,938,884","816,590,664",424.00,427.50,416.50,421.00,-0.50,"1,685",6669
108/08/19,"3,209,432","1,403,115,852",425.00,449.50,423.50,441.00,+20.00,"2,888",6669
108/08/20,"2,915,462","1,318,730,758",446.00,463.00,443.50,448.00,+7.00,"2,795",6669
108/08/21,"1,630,269","735,897,048",446.00,458.50,445.00,445.00,-3.00,"1,631",6669
108/08/22,"1,999,358","910,025,184",452.00,461.00,448.00,455.00,+10.00,"1,907",6669
108/08/23,"2,960,752","1,314,875,864",459.50,465.00,431.50,431.50,-23.50,"2,821",6669
108/08/26,"3,283,425","1,397,064,200",421.50,439.50,415.00,420.50,-11.00,"3,035",6669
108/08/27,"1,500,285","643,465,125",433.00,434.00,423.00,424.00,+3.50,"1,428",6669
108/08/28,"1,728,233","748,030,656",426.00,438.50,426.00,433.50,+9.50,"1,602",6669
108/08/29,"1,821,828","785,539,040",436.50,438.50,423.00,430.00,-3.50,"1,659",6669
108/08/30,"1,502,194","655,493,920",438.00,445.00,430.00,430.00, 0.00,"1,427",6669
108/09/02,"1,954,872","866,364,400",435.00,450.00,432.00,450.00,+20.00,"1,778",6669
108/09/03,"1,322,938","588,938,620",453.00,455.00,438.00,441.50,-8.50,"1,255",6669
108/09/04,"1,356,454","596,708,760",444.00,446.50,436.00,440.00,-1.50,"1,165",6669
108/09/05,"1,098,250","480,621,250",444.00,444.50,432.00,439.00,-1.00,"1,019",6669
108/09/06,"1,246,419","550,955,117",443.00,447.50,435.50,444.50,+5.50,"1,103",6669
108/09/09,"1,585,667","697,266,306",445.50,448.50,434.00,437.00,-7.50,"1,492",6669
108/09/10,"2,274,590","955,267,300",420.00,424.00,416.00,418.50,-18.50,"2,050",6669
108/09/11,"1,000,121","420,434,117",415.50,424.50,413.50,422.50,+4.00,964,6669
108/09/12,"1,027,781","440,370,549",426.00,431.00,424.50,429.50,+7.00,960,6669
108/09/16,"2,566,658","1,141,432,810",434.50,449.50,433.00,446.50,+17.00,"2,247",6669
108/09/17,"1,172,825","526,804,775",449.00,453.50,444.00,448.50,+2.00,"1,115",6669
108/09/18,"923,775","417,256,750",448.00,454.50,447.50,451.50,+3.00,871,6669
108/09/19,"2,940,476","1,324,651,440",459.00,464.50,437.50,440.00,-11.50,"2,405",6669
108/09/20,"6,645,297","3,074,018,939",445.50,468.50,445.00,467.00,+27.00,"3,936",6669
108/09/23,"1,568,894","727,171,740",466.00,474.00,458.50,460.50,-6.50,"1,508",6669
108/09/24,"1,143,323","528,406,910",465.50,468.50,455.50,459.50,-1.00,"1,097",6669
108/09/25,"691,510","316,500,070",459.00,460.50,455.50,457.00,-2.50,652,6669
108/09/26,"816,001","373,494,455",461.00,464.00,455.00,458.00,+1.00,763,6669
108/09/27,"1,457,785","649,495,755",459.00,461.00,438.00,441.50,-16.50,"1,363",6669
108/10/01,"1,114,845","489,918,869",443.00,447.00,436.00,437.00,-4.50,"1,041",6669
108/10/02,"1,015,932","453,203,468",438.00,449.50,437.00,449.00,+12.00,964,6669
108/10/03,"1,170,970","530,254,850",443.50,458.00,443.50,455.50,+6.50,"1,112",6669
108/10/04,"936,052","426,608,108",459.00,460.50,451.00,454.00,-1.50,898,6669
108/10/07,"1,398,969","642,485,364",461.50,463.00,456.00,456.00,+2.00,"1,116",6669
108/10/08,"3,344,745","1,591,442,600",461.00,489.00,458.00,481.00,+25.00,"3,042",6669
108/10/09,"2,137,196","1,030,323,168",478.50,490.50,472.00,485.00,+4.00,"2,011",6669
108/10/14,"2,627,161","1,301,421,034",485.00,502.00,480.00,495.00,+10.00,"2,305",6669
108/10/15,"3,079,945","1,551,415,830",499.00,518.00,494.00,494.50,-0.50,"2,731",6669
108/10/16,"1,800,257","885,056,645",499.50,505.00,482.00,485.50,-9.00,"1,723",6669
108/10/17,"2,235,988","1,112,734,976",489.50,505.00,486.50,505.00,+19.50,"1,868",6669
108/10/18,"1,256,849","622,800,255",505.00,505.00,492.00,495.00,-10.00,"1,166",6669
108/10/21,"713,437","350,577,404",495.00,498.50,486.50,489.50,-5.50,674,6669
108/10/22,"1,135,542","567,448,179",496.00,504.00,492.50,499.00,+9.50,"1,010",6669
108/10/23,"2,525,876","1,290,585,132",510.00,517.00,503.00,508.00,+9.00,"2,195",6669
108/10/24,"2,391,110","1,242,538,420",511.00,525.00,510.00,525.00,+17.00,"2,129",6669
108/10/25,"1,619,118","844,153,124",528.00,534.00,512.00,518.00,-7.00,"1,536",6669
108/10/28,"1,820,470","967,894,980",525.00,538.00,524.00,535.00,+17.00,"1,673",6669
108/10/29,"1,780,841","965,137,663",541.00,547.00,534.00,545.00,+10.00,"1,656",6669
108/10/30,"1,414,923","772,434,266",549.00,557.00,540.00,542.00,-3.00,"1,312",6669
108/10/31,"2,941,084","1,659,659,300",549.00,583.00,547.00,579.00,+37.00,"2,668",6669
108/11/01,"2,569,468","1,441,490,144",572.00,573.00,551.00,558.00,-21.00,"2,401",6669
108/11/04,"3,387,487","1,814,139,084",557.00,560.00,525.00,532.00,-26.00,"3,039",6669
108/11/05,"5,854,256","2,990,157,025",528.00,533.00,488.00,490.00,-42.00,"5,202",6669
108/11/06,"3,823,679","1,921,864,753",499.50,510.00,494.00,507.00,+17.00,"3,289",6669
108/11/07,"2,794,159","1,396,974,841",513.00,518.00,489.00,499.00,-8.00,"2,596",6669
108/11/08,"4,245,546","2,196,597,558",510.00,531.00,505.00,524.00,+25.00,"3,803",6669
108/11/11,"1,716,802","879,705,416",519.00,522.00,503.00,506.00,-18.00,"1,595",6669
108/11/12,"2,392,154","1,230,945,542",514.00,525.00,504.00,523.00,+17.00,"2,141",6669
108/11/13,"2,043,226","1,062,047,424",527.00,527.00,509.00,524.00,+1.00,"1,904",6669
108/11/14,"2,405,060","1,286,574,160",528.00,540.00,524.00,536.00,+12.00,"2,277",6669
108/11/15,"2,236,069","1,224,287,605",542.00,554.00,537.00,547.00,+11.00,"2,056",6669
108/11/18,"1,081,868","595,132,004",550.00,554.00,544.00,554.00,+7.00,"1,042",6669
108/11/19,"1,973,115","1,085,561,250",557.00,561.00,543.00,550.00,-4.00,"1,605",6669
108/11/20,"1,926,150","1,046,008,850",552.00,556.00,535.00,539.00,-11.00,"1,795",6669
108/11/21,"1,907,373","1,036,046,150",530.00,551.00,526.00,550.00,+11.00,"1,768",6669
108/11/22,"1,431,845","790,952,215",545.00,559.00,545.00,548.00,-2.00,"1,349",6669
108/11/25,"1,351,678","748,432,324",554.00,558.00,545.00,558.00,+10.00,"1,300",6669
108/11/26,"9,923,651","5,525,354,956",565.00,566.00,547.00,557.00,-1.00,"3,023",6669
108/11/27,"1,388,231","761,911,126",552.00,555.00,544.00,546.00,-11.00,"1,280",6669
108/11/28,"773,100","425,774,800",549.00,555.00,546.00,548.00,+2.00,696,6669
108/11/29,"718,442","395,988,984",550.00,555.00,545.00,553.00,+5.00,622,6669
108/12/02,"727,293","399,784,150",556.00,556.00,545.00,550.00,-3.00,641,6669
108/12/03,"850,070","469,103,570",550.00,559.00,547.00,551.00,+1.00,810,6669
108/12/04,"1,159,553","647,303,680",554.00,561.00,549.00,561.00,+10.00,"1,092",6669
108/12/05,"2,467,808","1,425,717,024",568.00,587.00,564.00,580.00,+19.00,"2,223",6669
108/12/06,"1,194,311","689,692,825",585.00,586.00,572.00,575.00,-5.00,"1,116",6669
108/12/09,"715,903","413,431,225",579.00,582.00,573.00,579.00,+4.00,683,6669
108/12/10,"2,012,304","1,191,154,664",583.00,598.00,580.00,595.00,+16.00,"1,815",6669
108/12/11,"1,289,683","772,013,751",592.00,603.00,592.00,600.00,+5.00,"1,145",6669
108/12/12,"784,050","468,067,650",600.00,605.00,593.00,594.00,-6.00,795,6669
108/12/13,"2,275,568","1,396,595,888",599.00,621.00,599.00,619.00,+25.00,"2,022",6669
108/12/16,"1,176,824","721,644,070",619.00,620.00,606.00,618.00,-1.00,"1,043",6669
108/12/17,"878,280","544,131,760",618.00,626.00,613.00,619.00,+1.00,849,6669
108/12/18,"1,414,368","876,370,252",624.00,630.00,610.00,614.00,-5.00,"1,187",6669
108/12/19,"948,656","584,983,784",616.00,624.00,611.00,616.00,+2.00,898,6669
108/12/20,"814,035","500,277,385",620.00,622.00,611.00,612.00,-4.00,718,6669
108/12/23,"1,040,298","648,246,952",616.00,628.00,612.00,627.00,+15.00,954,6669
108/12/24,"393,492","246,533,500",628.00,629.00,624.00,627.00, 0.00,401,6669
108/12/25,"738,839","463,813,858",629.00,634.00,622.00,622.00,-5.00,696,6669
108/12/26,"813,480","500,907,200",626.00,626.00,609.00,614.00,-8.00,768,6669
108/12/27,"835,461","510,873,749",619.00,619.00,606.00,606.00,-8.00,840,6669
108/12/30,"2,157,706","1,365,396,428",614.00,642.00,612.00,639.00,+33.00,"1,914",6669
108/12/31,"989,925","626,820,375",635.00,639.00,626.00,635.00,-4.00,951,6669
109/01/02,"625,618","397,799,194",639.00,643.00,630.00,630.00,-5.00,560,6669
109/01/03,"2,078,572","1,329,986,360",639.00,659.00,620.00,625.00,-5.00,"1,874",6669
109/01/06,"701,504","441,779,520",628.00,636.00,621.00,632.00,+7.00,693,6669
109/01/07,"771,847","489,074,610",639.00,642.00,623.00,627.00,-5.00,738,6669
109/01/08,"888,296","552,898,592",616.00,628.00,614.00,627.00, 0.00,820,6669
109/01/09,"3,899,370","2,615,314,450",640.00,688.00,640.00,688.00,+61.00,"3,331",6669
109/01/10,"4,166,631","2,948,137,593",708.00,722.00,694.00,704.00,+16.00,"3,787",6669
109/01/13,"1,513,948","1,063,115,016",715.00,719.00,687.00,690.00,-14.00,"1,413",6669
109/01/14,"1,059,130","734,016,910",696.00,707.00,688.00,707.00,+17.00,"1,033",6669
109/01/15,"940,633","665,675,898",707.00,715.00,702.00,705.00,-2.00,883,6669
109/01/16,"951,169","667,955,221",705.00,709.00,691.00,709.00,+4.00,902,6669
109/01/17,"1,013,630","723,522,410",719.00,726.00,706.00,707.00,-2.00,986,6669
109/01/20,"1,132,725","814,812,725",708.00,728.00,707.00,721.00,+14.00,"1,075",6669
109/01/30,"1,918,944","1,338,503,752",700.00,715.00,683.00,683.00,-38.00,"1,828",6669
109/01/31,"1,460,751","1,031,172,202",690.00,716.00,690.00,702.00,+19.00,"1,395",6669
109/02/03,"1,766,384","1,203,047,960",685.00,695.00,667.00,686.00,-16.00,"1,620",6669
109/02/04,"2,211,724","1,588,971,728",712.00,727.00,706.00,724.00,+38.00,"1,942",6669
109/02/05,"2,388,838","1,773,823,712",732.00,758.00,720.00,724.00, 0.00,"2,294",6669
109/02/06,"1,464,690","1,090,498,740",740.00,753.00,737.00,747.00,+23.00,"1,472",6669
109/02/07,"1,300,479","963,709,418",753.00,755.00,727.00,735.00,-12.00,"1,243",6669
109/02/10,"1,339,524","960,819,088",717.00,726.00,710.00,710.00,-25.00,"1,308",6669
109/02/11,"1,631,105","1,165,248,540",715.00,727.00,704.00,723.00,+13.00,"1,537",6669
109/02/12,"1,461,035","1,066,304,900",723.00,740.00,714.00,740.00,+17.00,"1,321",6669
109/02/13,"1,198,430","877,898,900",740.00,748.00,720.00,721.00,-19.00,"1,106",6669
109/02/14,"2,946,960","2,214,330,680",725.00,767.00,722.00,760.00,+39.00,"2,554",6669
109/02/17,"1,227,905","925,346,895",755.00,764.00,745.00,757.00,-3.00,"1,163",6669
109/02/18,"1,331,198","986,137,114",751.00,754.00,735.00,735.00,-22.00,"1,187",6669
109/02/19,"2,408,994","1,820,252,452",726.00,767.00,726.00,761.00,+26.00,"2,109",6669
109/02/20,"2,008,284","1,563,090,412",764.00,786.00,764.00,784.00,+23.00,"1,894",6669
109/02/21,"1,259,328","976,873,856",780.00,788.00,767.00,775.00,-9.00,"1,183",6669
109/02/24,"917,382","696,837,230",757.00,768.00,756.00,757.00,-18.00,888,6669
109/02/25,"1,041,205","787,079,005",746.00,767.00,745.00,757.00, 0.00,"1,005",6669
109/02/26,"1,378,975","1,031,910,350",750.00,763.00,740.00,742.00,-15.00,"1,255",6669
109/02/27,"1,925,926","1,391,437,572",750.00,756.00,706.00,724.00,-18.00,"1,713",6669
109/03/02,"1,406,985","1,009,000,573",712.00,728.00,702.00,712.00,-12.00,"1,197",6669
109/03/03,"2,209,001","1,590,211,706",730.00,744.00,701.00,701.00,-11.00,"2,061",6669
109/03/04,"1,766,209","1,239,858,390",697.00,713.00,691.00,703.00,+2.00,"1,625",6669
109/03/05,"2,347,424","1,730,039,880",728.00,746.00,725.00,745.00,+42.00,"2,166",6669
109/03/06,"1,175,237","859,598,328",745.00,745.00,725.00,725.00,-20.00,"1,088",6669
109/03/09,"1,595,069","1,121,462,955",709.00,722.00,692.00,692.00,-33.00,"1,497",6669
109/03/10,"1,675,273","1,177,402,560",685.00,720.00,684.00,720.00,+28.00,"1,536",6669
109/03/11,"1,334,823","968,039,507",733.00,741.00,704.00,709.00,-11.00,"1,318",6669
109/03/12,"2,748,771","1,838,294,150",710.00,710.00,640.00,647.00,-62.00,"2,590",6669
109/03/13,"3,825,222","2,407,919,402",591.00,698.00,583.00,698.00,+51.00,"3,448",6669
109/03/16,"2,712,240","1,865,398,600",680.00,708.00,661.00,661.00,-37.00,"2,547",6669
109/03/17,"2,856,683","1,931,401,342",635.00,698.00,635.00,674.00,+13.00,"2,723",6669
109/03/18,"2,248,997","1,514,950,077",695.00,695.00,641.00,641.00,-33.00,"2,146",6669
109/03/19,"3,610,922","2,186,215,760",632.00,649.00,577.00,577.00,-64.00,"3,345",6669
109/03/20,"3,933,926","2,414,099,120",613.00,628.00,590.00,611.00,+34.00,"2,946",6669
109/03/23,"2,971,233","1,838,044,188",585.00,642.00,565.00,639.00,+28.00,"2,777",6669
109/03/24,"2,725,704","1,840,178,272",670.00,694.00,658.00,668.00,+29.00,"2,545",6669
109/03/25,"2,011,511","1,393,868,947",695.00,707.00,674.00,677.00,+9.00,"1,940",6669
109/03/26,"1,526,481","1,051,400,333",689.00,699.00,670.00,697.00,+20.00,"1,444",6669
109/03/27,"2,002,324","1,387,797,348",704.00,714.00,670.00,677.00,-20.00,"1,905",6669
109/03/30,"1,204,260","811,334,020",662.00,684.00,661.00,674.00,-3.00,"1,159",6669
109/03/31,"2,235,804","1,552,990,647",689.00,704.00,681.00,702.00,+28.00,"1,973",6669
109/04/01,"1,237,182","858,035,764",702.00,702.00,684.00,695.00,-7.00,"1,172",6669
109/04/06,"1,666,089","1,183,006,635",703.00,715.00,698.00,715.00,+20.00,"1,583",6669
109/04/07,"1,751,633","1,289,921,255",732.00,745.00,726.00,738.00,+23.00,"1,639",6669
109/04/08,"1,932,426","1,393,620,016",736.00,741.00,711.00,712.00,-26.00,"1,841",6669
109/04/09,"1,275,159","901,123,095",718.00,722.00,698.00,698.00,-14.00,"1,183",6669
109/04/10,"1,520,161","1,033,426,963",702.00,705.00,669.00,673.00,-25.00,"1,417",6669
109/04/13,"791,312","530,481,728",674.00,683.00,660.00,661.00,-12.00,750,6669
109/04/14,"1,084,095","729,233,600",669.00,682.00,663.00,675.00,+14.00,"1,065",6669
109/04/15,"794,945","536,581,710",680.00,683.00,666.00,675.00, 0.00,786,6669
109/04/16,"1,025,342","682,540,798",664.00,674.00,661.00,663.00,-12.00,948,6669
109/04/17,"2,675,892","1,782,470,640",674.00,688.00,645.00,663.00, 0.00,"2,346",6669
109/04/20,"1,238,549","806,407,595",668.00,668.00,645.00,651.00,-12.00,"1,224",6669
109/04/21,"1,093,167","714,898,884",648.00,663.00,646.00,651.00, 0.00,"1,040",6669
109/04/22,"873,857","565,168,193",650.00,654.00,640.00,647.00,-4.00,900,6669
109/04/23,"2,007,780","1,337,815,060",653.00,676.00,653.00,674.00,+27.00,"1,853",6669
109/04/24,"871,143","585,553,496",670.00,677.00,666.00,669.00,-5.00,779,6669
109/04/27,"844,994","575,805,902",680.00,685.00,675.00,683.00,+14.00,818,6669
109/04/28,"1,849,049","1,297,019,442",690.00,717.00,687.00,714.00,+31.00,"1,721",6669
109/04/29,"1,454,214","1,048,505,080",718.00,725.00,711.00,725.00,+11.00,"1,374",6669
109/04/30,"3,043,818","2,306,170,134",735.00,785.00,731.00,770.00,+45.00,"2,784",6669
109/05/04,"1,495,235","1,136,450,305",746.00,776.00,741.00,768.00,-2.00,"1,451",6669
109/05/05,"1,600,286","1,226,021,214",779.00,788.00,747.00,750.00,-18.00,"1,531",6669
109/05/06,"1,738,672","1,342,202,424",755.00,787.00,751.00,772.00,+22.00,"1,608",6669
109/05/07,"1,677,412","1,325,145,480",780.00,801.00,770.00,795.00,+23.00,"1,522",6669
109/05/08,"1,062,706","848,768,740",804.00,806.00,792.00,794.00,-1.00,940,6669
109/05/11,"2,791,827","2,363,764,971",797.00,873.00,797.00,873.00,+79.00,"2,490",6669
109/05/12,"2,504,937","2,147,716,080",879.00,887.00,828.00,836.00,-37.00,"2,391",6669
109/05/13,"1,437,983","1,195,315,805",833.00,846.00,820.00,829.00,-7.00,"1,327",6669
109/05/14,"1,675,471","1,374,762,155",823.00,843.00,801.00,801.00,-28.00,"1,574",6669
109/05/15,"1,802,948","1,483,698,580",824.00,836.00,806.00,829.00,+28.00,"1,683",6669
109/05/18,"1,811,695","1,540,313,020",835.00,872.00,828.00,835.00,+6.00,"1,758",6669
109/05/19,"2,147,923","1,867,125,011",865.00,888.00,852.00,857.00,+22.00,"2,080",6669
109/05/20,"1,603,564","1,384,310,168",871.00,885.00,845.00,854.00,-3.00,"1,510",6669
109/05/21,"1,029,764","879,776,040",864.00,872.00,847.00,852.00,-2.00,966,6669
109/05/22,"1,287,153","1,100,394,285",852.00,872.00,840.00,840.00,-12.00,"1,247",6669
109/05/25,"906,054","771,637,656",849.00,861.00,841.00,861.00,+21.00,855,6669
109/05/26,"1,349,588","1,180,555,208",869.00,887.00,864.00,866.00,+5.00,"1,318",6669
109/05/27,"1,189,844","1,037,898,636",877.00,884.00,861.00,866.00, 0.00,"1,102",6669
109/05/28,"1,341,926","1,158,920,730",874.00,883.00,845.00,845.00,-21.00,"1,266",6669
109/05/29,"3,364,617","2,727,916,620",841.00,850.00,797.00,801.00,-44.00,"2,831",6669
109/06/01,"1,101,371","907,334,640",812.00,834.00,807.00,832.00,+31.00,"1,034",6669
109/06/02,"3,929,143","3,046,106,111",825.00,834.00,751.00,762.00,-70.00,"3,643",6669
109/06/03,"2,674,986","2,040,557,290",790.00,790.00,747.00,759.00,-3.00,"2,541",6669
109/06/04,"2,409,944","1,868,628,488",780.00,796.00,762.00,764.00,+5.00,"2,229",6669
109/06/05,"2,525,376","1,903,465,882",771.00,772.00,743.00,751.00,-13.00,"2,404",6669
