日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,股票代號
 99/01/04,"4,122,747","82,840,193",20.20,20.30,19.90,19.95,-0.20,"1,376",2880
 99/01/05,"4,113,317","82,728,940",20.20,20.25,20.00,20.10,+0.15,"1,201",2880
 99/01/06,"6,255,153","126,511,391",20.15,20.50,19.95,20.45,+0.35,"1,623",2880
 99/01/07,"6,649,616","135,764,158",20.45,20.55,20.25,20.45, 0.00,"1,715",2880
 99/01/08,"5,108,455","104,621,583",20.45,20.55,20.30,20.40,-0.05,"1,302",2880
 99/01/11,"3,913,128","79,553,446",20.40,20.40,20.25,20.30,-0.10,"1,140",2880
 99/01/12,"3,245,106","65,695,306",20.45,20.50,20.05,20.35,+0.05,"1,189",2880
 99/01/13,"4,096,707","81,951,314",20.10,20.30,19.85,19.95,-0.40,949,2880
 99/01/14,"3,686,322","73,976,348",20.10,20.15,19.95,19.95, 0.00,706,2880
 99/01/15,"3,204,872","64,123,390",19.95,20.10,19.95,20.00,+0.05,984,2880
 99/01/18,"2,165,579","43,068,623",19.85,20.00,19.85,19.90,-0.10,681,2880
 99/01/19,"4,742,992","94,167,956",19.95,20.10,19.75,19.95,+0.05,"1,180",2880
 99/01/20,"6,991,385","137,924,386",19.85,20.00,19.55,19.55,-0.40,"1,418",2880
 99/01/21,"3,575,906","70,074,133",19.50,19.70,19.50,19.65,+0.10,963,2880
 99/01/22,"6,325,881","122,003,250",19.35,19.50,19.15,19.20,-0.45,"1,554",2880
 99/01/25,"6,174,026","117,076,375",19.00,19.15,18.85,19.15,-0.05,"1,466",2880
 99/01/26,"11,345,323","211,625,592",19.00,19.10,18.30,18.40,-0.75,"2,581",2880
 99/01/27,"3,898,409","72,234,125",18.50,18.70,18.30,18.45,+0.05,"1,046",2880
 99/01/28,"3,802,429","70,666,123",18.50,18.75,18.45,18.50,+0.05,837,2880
 99/01/29,"5,672,954","103,955,424",18.50,18.55,18.15,18.55,+0.05,"1,417",2880
 99/02/01,"4,450,597","81,919,916",18.55,18.65,18.25,18.35,-0.20,"1,232",2880
 99/02/02,"5,960,656","108,945,673",18.50,18.60,18.00,18.10,-0.25,"1,541",2880
 99/02/03,"2,768,228","50,698,480",18.20,18.50,18.10,18.45,+0.35,698,2880
 99/02/04,"4,949,887","92,582,256",18.60,18.85,18.40,18.70,+0.25,"1,381",2880
 99/02/05,"10,445,154","189,457,076",18.45,18.45,18.00,18.00,-0.70,"2,327",2880
 99/02/06,"2,983,570","53,876,512",18.00,18.25,17.90,18.20,+0.20,762,2880
 99/02/08,"4,921,171","88,801,849",18.20,18.20,17.95,18.15,-0.05,"1,409",2880
 99/02/09,"3,535,112","64,351,833",18.05,18.40,17.95,18.30,+0.15,967,2880
 99/02/10,"5,310,456","97,028,749",18.45,18.45,18.15,18.25,-0.05,"1,404",2880
 99/02/22,"9,774,547","188,362,203",18.90,19.50,18.80,19.50,+1.25,"2,106",2880
 99/02/23,"20,430,657","405,010,455",19.70,20.10,19.65,19.65,+0.15,"3,984",2880
 99/02/24,"8,920,385","176,006,650",19.60,19.95,19.45,19.70,+0.05,"2,364",2880
 99/02/25,"9,136,201","177,995,904",19.95,19.95,19.20,19.30,-0.40,"2,109",2880
 99/02/26,"12,886,168","257,195,960",19.65,20.25,19.55,20.00,+0.70,"3,532",2880
 99/03/01,"13,286,365","262,390,793",19.85,20.00,19.40,19.65,-0.35,"3,392",2880
 99/03/02,"5,203,520","101,896,858",19.70,19.80,19.40,19.50,-0.15,"1,358",2880
 99/03/03,"6,266,122","123,952,869",19.65,19.95,19.60,19.90,+0.40,"1,673",2880
 99/03/04,"5,533,119","108,347,587",19.90,19.90,19.25,19.50,-0.40,"1,445",2880
 99/03/05,"5,974,975","117,656,186",19.75,19.90,19.50,19.65,+0.15,"1,406",2880
 99/03/08,"2,776,976","54,686,557",19.80,19.80,19.55,19.60,-0.05,855,2880
 99/03/09,"2,892,308","56,958,371",19.50,19.80,19.50,19.70,+0.10,749,2880
 99/03/10,"2,721,941","53,696,955",19.75,19.80,19.60,19.80,+0.10,663,2880
 99/03/11,"2,021,833","39,637,485",19.80,19.80,19.50,19.55,-0.25,503,2880
 99/03/12,"2,620,984","51,468,951",19.50,19.75,19.45,19.75,+0.20,858,2880
 99/03/15,"3,939,622","76,512,213",19.70,19.70,19.25,19.25,-0.50,"1,190",2880
 99/03/16,"1,477,503","28,648,245",19.25,19.55,19.25,19.40,+0.15,414,2880
 99/03/17,"7,893,559","156,474,865",19.65,20.00,19.50,19.95,+0.55,"2,207",2880
 99/03/18,"5,637,895","113,078,700",20.00,20.20,19.90,20.10,+0.15,"1,463",2880
 99/03/19,"3,921,507","78,550,590",20.15,20.20,19.90,20.10, 0.00,892,2880
 99/03/22,"3,386,199","66,850,082",20.10,20.10,19.60,19.75,-0.35,"1,125",2880
 99/03/23,"3,051,002","59,816,561",19.70,19.80,19.50,19.65,-0.10,911,2880
 99/03/24,"3,799,476","74,487,962",19.80,19.80,19.50,19.50,-0.15,"1,018",2880
 99/03/25,"4,920,828","95,273,447",19.50,19.60,19.20,19.50, 0.00,"1,421",2880
 99/03/26,"6,939,119","134,328,191",19.30,19.65,19.10,19.55,+0.05,"2,109",2880
 99/03/29,"5,063,440","99,010,350",19.60,19.65,19.50,19.50,-0.05,"1,064",2880
 99/03/30,"4,315,866","84,372,392",19.60,19.65,19.45,19.65,+0.15,944,2880
 99/03/31,"2,358,789","46,060,328",19.65,19.65,19.40,19.45,-0.20,714,2880
 99/04/01,"7,486,566","148,071,244",19.50,19.95,19.40,19.95,+0.50,"2,607",2880
 99/04/02,"3,363,752","66,786,593",19.95,19.95,19.70,19.90,-0.05,821,2880
 99/04/06,"4,812,562","96,037,044",19.90,20.10,19.85,19.90, 0.00,"1,282",2880
 99/04/07,"3,399,895","67,657,820",19.90,20.00,19.80,20.00,+0.10,830,2880
 99/04/08,"5,724,318","114,571,371",19.80,20.20,19.75,19.95,-0.05,"1,379",2880
 99/04/09,"4,123,253","82,101,627",19.95,20.00,19.85,19.85,-0.10,"1,397",2880
 99/04/12,"3,480,944","69,227,308",19.85,20.05,19.80,19.90,+0.05,694,2880
 99/04/13,"2,518,850","49,372,163",19.80,19.80,19.50,19.50,-0.40,915,2880
 99/04/14,"2,833,857","55,283,170",19.70,19.70,19.35,19.70,+0.20,826,2880
 99/04/15,"2,813,852","55,381,093",19.80,19.80,19.60,19.70, 0.00,647,2880
 99/04/16,"2,711,789","52,989,417",19.65,19.65,19.35,19.60,-0.10,832,2880
 99/04/19,"7,083,956","135,009,403",19.30,19.45,18.70,18.80,-0.80,"2,426",2880
 99/04/20,"6,139,962","115,106,760",18.90,18.95,18.65,18.65,-0.15,"1,531",2880
 99/04/21,"5,894,628","110,251,072",18.70,18.85,18.60,18.70,+0.05,"1,851",2880
 99/04/22,"6,455,314","118,186,167",18.60,18.60,18.10,18.45,-0.25,"2,167",2880
 99/04/23,"4,439,594","81,984,521",18.60,18.60,18.30,18.50,+0.05,"1,286",2880
 99/04/26,"7,840,851","148,861,072",18.65,19.20,18.65,19.15,+0.65,"2,317",2880
 99/04/27,"5,839,593","111,478,454",19.15,19.15,18.95,19.10,-0.05,540,2880
 99/04/28,"4,211,869","78,402,348",18.55,18.80,18.50,18.60,-0.50,"1,367",2880
 99/04/29,"3,629,496","67,385,784",18.70,18.70,18.50,18.50,-0.10,"1,036",2880
 99/04/30,"6,203,782","116,194,119",18.50,18.95,18.50,18.50, 0.00,"1,583",2880
 99/05/03,"3,833,026","70,700,809",18.50,18.55,18.35,18.40,-0.10,702,2880
 99/05/04,"3,861,682","70,888,492",18.45,18.55,18.20,18.30,-0.10,"1,002",2880
 99/05/05,"11,027,067","194,371,426",18.00,18.00,17.80,17.80,-0.50,"1,934",2880
 99/05/06,"8,667,553","153,419,442",17.75,17.85,17.50,17.50,-0.30,"2,038",2880
 99/05/07,"6,168,032","106,732,888",17.10,17.45,17.10,17.30,-0.20,"1,412",2880
 99/05/10,"5,362,049","93,230,600",17.30,17.55,17.30,17.50,+0.20,"1,286",2880
 99/05/11,"9,138,184","159,445,502",17.60,17.60,17.25,17.25,-0.25,"2,003",2880
 99/05/12,"6,786,188","119,205,023",17.55,17.65,17.45,17.50,+0.25,"1,802",2880
 99/05/13,"8,312,862","148,865,376",17.80,18.20,17.70,18.10,+0.60,"1,959",2880
 99/05/14,"4,003,078","71,932,804",17.95,18.10,17.80,18.05,-0.05,"1,265",2880
 99/05/17,"4,553,022","80,817,028",17.85,17.95,17.55,17.95,-0.10,"1,476",2880
 99/05/18,"3,980,738","71,353,977",17.95,18.00,17.80,17.90,-0.05,"1,869",2880
 99/05/19,"3,679,829","65,522,550",17.70,17.90,17.60,17.75,-0.15,"1,165",2880
 99/05/20,"3,330,241","58,583,040",17.80,17.90,17.50,17.50,-0.25,"1,193",2880
 99/05/21,"5,606,434","96,506,589",17.20,17.35,17.10,17.20,-0.30,"1,234",2880
 99/05/24,"3,738,380","64,965,312",17.50,17.55,17.20,17.45,+0.25,"1,127",2880
 99/05/25,"5,605,893","95,668,883",17.20,17.25,16.90,17.10,-0.35,"1,381",2880
 99/05/26,"18,612,630","330,221,986",17.10,18.20,17.00,17.80,+0.70,"3,088",2880
 99/05/27,"4,591,827","81,018,869",17.95,17.95,17.40,17.65,-0.15,"1,379",2880
 99/05/28,"5,512,371","97,211,472",17.90,17.90,17.50,17.65, 0.00,"1,455",2880
 99/05/31,"3,892,647","69,170,181",17.80,17.95,17.60,17.95,+0.30,812,2880
 99/06/01,"2,414,377","42,661,877",17.80,17.85,17.55,17.60,-0.35,777,2880
 99/06/02,"2,926,075","51,177,344",17.50,17.75,17.20,17.45,-0.15,851,2880
 99/06/03,"2,843,521","50,389,660",17.60,17.85,17.55,17.75,+0.30,927,2880
 99/06/04,"1,642,257","29,210,388",17.80,17.90,17.65,17.80,+0.05,956,2880
 99/06/07,"4,419,463","76,128,246",17.30,17.40,17.15,17.20,-0.60,994,2880
 99/06/08,"2,627,637","45,936,969",17.25,17.60,17.20,17.45,+0.25,721,2880
 99/06/09,"3,822,469","66,405,054",17.50,17.75,17.10,17.20,-0.25,"1,184",2880
 99/06/10,"2,718,636","47,590,220",17.20,17.65,17.20,17.50,+0.30,622,2880
 99/06/11,"3,429,325","61,400,965",17.80,18.00,17.75,17.95,+0.45,886,2880
 99/06/14,"4,592,457","84,029,722",18.20,18.40,18.20,18.25,+0.30,"1,028",2880
 99/06/15,"5,886,650","109,544,698",18.25,19.00,18.10,18.65,+0.40,"1,678",2880
 99/06/17,"8,773,664","164,760,296",18.75,18.90,18.50,18.80,+0.15,"2,358",2880
 99/06/18,"3,270,333","61,230,576",18.75,18.85,18.55,18.70,-0.10,905,2880
 99/06/21,"10,567,898","203,199,159",19.10,19.40,19.00,19.35,+0.65,"2,595",2880
 99/06/22,"3,195,427","61,517,252",19.35,19.35,19.15,19.15,-0.20,958,2880
 99/06/23,"2,305,295","44,231,348",19.15,19.35,19.00,19.30,+0.15,920,2880
 99/06/24,"2,781,182","53,301,008",19.30,19.30,19.05,19.10,-0.20,745,2880
 99/06/25,"6,663,275","128,483,793",18.95,19.50,18.95,19.05,-0.05,"2,069",2880
 99/06/28,"6,620,832","128,966,924",19.20,19.65,19.10,19.50,+0.45,"1,667",2880
 99/06/29,"5,953,239","114,590,513",19.50,19.60,18.85,18.85,-0.65,"1,691",2880
 99/06/30,"5,667,505","104,620,530",18.55,18.60,18.30,18.55,-0.30,"1,399",2880
 99/07/01,"7,038,502","129,829,898",18.55,18.85,18.25,18.25,-0.30,"1,354",2880
 99/07/02,"8,323,016","157,954,584",18.45,19.30,18.40,19.00,+0.75,"2,730",2880
 99/07/05,"7,148,592","137,356,299",19.15,19.50,18.85,19.40,+0.40,"2,514",2880
 99/07/06,"8,866,225","172,603,989",19.10,19.70,19.05,19.70,+0.30,"2,706",2880
 99/07/07,"2,898,997","56,525,230",19.50,19.70,19.35,19.50,-0.20,"1,008",2880
 99/07/08,"3,615,097","70,812,311",19.55,19.70,19.50,19.55,+0.05,866,2880
 99/07/09,"2,066,034","40,282,452",19.70,19.70,19.35,19.60,+0.05,543,2880
 99/07/12,"3,338,320","65,514,892",19.60,19.80,19.35,19.50,-0.10,"1,045",2880
 99/07/13,"2,744,565","53,221,440",19.50,19.55,19.25,19.40,-0.10,619,2880
 99/07/14,"3,946,039","77,751,782",19.50,19.80,19.50,19.80,+0.40,"1,341",2880
 99/07/15,"5,737,932","114,424,919",19.70,20.10,19.65,19.95,+0.15,"1,859",2880
 99/07/16,"11,820,421","238,209,738",20.10,20.45,19.90,19.90,-0.05,"2,300",2880
 99/07/19,"3,473,922","69,125,990",19.60,20.05,19.60,19.85,-0.05,"1,117",2880
 99/07/20,"3,630,216","72,344,703",19.90,20.10,19.70,19.85, 0.00,"1,166",2880
 99/07/21,"4,877,090","96,745,609",19.95,20.05,19.60,19.85, 0.00,908,2880
 99/07/22,"3,227,154","64,187,679",19.95,20.10,19.75,19.80,-0.05,704,2880
 99/07/23,"5,741,035","115,270,369",19.90,20.15,19.90,20.05,+0.25,"1,577",2880
 99/07/26,"5,495,273","110,295,909",20.20,20.20,19.95,20.00,-0.05,"1,903",2880
 99/07/27,"2,909,499","57,950,819",20.00,20.10,19.80,19.90,-0.10,617,2880
 99/07/28,"4,415,376","88,356,720",19.95,20.10,19.85,20.10,+0.20,"1,133",2880
 99/07/29,"2,849,966","57,069,409",20.15,20.20,19.80,20.05,-0.05,903,2880
 99/07/30,"2,986,654","59,339,914",19.95,20.00,19.70,19.95,-0.10,766,2880
 99/08/02,"12,109,587","246,688,945",20.00,20.50,20.00,20.50,+0.55,"2,488",2880
 99/08/03,"5,618,240","114,326,052",20.60,20.60,20.25,20.25,-0.25,"1,203",2880
 99/08/04,"3,669,755","74,161,710",20.25,20.30,20.10,20.20,-0.05,"1,039",2880
 99/08/05,"4,274,552","86,767,882",20.45,20.45,20.20,20.35,+0.15,"1,249",2880
 99/08/06,"4,297,925","87,877,728",20.35,20.50,20.30,20.50,+0.15,"1,359",2880
 99/08/09,"10,967,249","228,422,186",20.55,21.00,20.50,20.95,+0.45,"2,104",2880
 99/08/10,"5,356,217","110,879,875",20.80,20.85,20.60,20.60,-0.35,"1,374",2880
 99/08/11,"8,995,973","184,383,110",20.55,20.65,20.35,20.45,-0.15,"1,880",2880
 99/08/12,"6,228,778","118,826,646",19.00,19.20,18.90,19.10,X0.00,"1,428",2880
 99/08/13,"4,269,864","82,557,545",19.50,19.50,19.10,19.45,+0.35,"1,161",2880
 99/08/16,"3,928,738","76,125,597",19.30,19.55,19.15,19.45, 0.00,"1,006",2880
 99/08/17,"2,811,955","54,519,310",19.45,19.45,19.30,19.40,-0.05,588,2880
 99/08/18,"6,780,804","130,447,833",19.45,19.50,18.90,19.15,-0.25,"1,731",2880
 99/08/19,"5,240,011","99,454,659",18.95,19.30,18.80,19.00,-0.15,"1,098",2880
 99/08/20,"6,728,637","129,355,003",19.40,19.50,19.05,19.05,+0.05,"2,060",2880
 99/08/23,"7,295,649","141,384,237",19.10,19.55,19.00,19.45,+0.40,"2,266",2880
 99/08/24,"5,305,277","103,308,511",19.55,19.60,19.35,19.45, 0.00,"2,169",2880
 99/08/25,"8,446,384","159,559,268",19.30,19.30,18.65,18.70,-0.75,"2,370",2880
 99/08/26,"5,102,333","94,721,099",18.65,18.80,18.35,18.50,-0.20,"1,253",2880
 99/08/27,"4,324,478","80,716,223",18.70,18.80,18.55,18.80,+0.30,"1,087",2880
 99/08/30,"3,213,773","61,084,980",18.90,19.10,18.80,19.05,+0.25,852,2880
 99/08/31,"4,760,262","89,468,165",18.85,18.95,18.70,18.80,-0.25,939,2880
 99/09/01,"2,167,318","40,886,548",19.00,19.00,18.75,18.90,+0.10,507,2880
 99/09/02,"3,861,544","73,557,686",19.10,19.15,18.95,19.05,+0.15,"1,049",2880
 99/09/03,"7,493,180","143,448,606",19.10,19.25,19.05,19.10,+0.05,"1,505",2880
 99/09/06,"7,623,424","146,566,922",19.10,19.35,19.05,19.30,+0.20,"1,848",2880
 99/09/07,"1,572,188","30,239,218",19.30,19.30,19.15,19.20,-0.10,440,2880
 99/09/08,"4,153,536","79,303,941",19.15,19.25,18.95,19.10,-0.10,964,2880
 99/09/09,"1,554,789","29,721,293",19.15,19.20,19.00,19.10, 0.00,628,2880
 99/09/10,"4,508,632","86,518,663",19.15,19.30,19.10,19.20,+0.10,974,2880
 99/09/13,"13,647,612","267,633,635",19.30,19.95,19.30,19.90,+0.70,"2,386",2880
 99/09/14,"8,611,075","169,053,228",19.90,19.90,19.50,19.70,-0.20,"1,419",2880
 99/09/15,"6,452,197","127,130,498",19.70,19.90,19.60,19.70, 0.00,"1,622",2880
 99/09/16,"4,736,117","93,631,790",19.75,19.90,19.55,19.70, 0.00,"1,564",2880
 99/09/17,"13,058,031","259,718,680",19.90,20.10,19.70,19.80,+0.10,"2,389",2880
 99/09/20,"5,725,207","113,936,084",19.60,20.05,19.60,20.00,+0.20,"1,419",2880
 99/09/21,"7,192,274","143,722,830",20.05,20.10,19.85,20.10,+0.10,"1,455",2880
 99/09/23,"14,675,349","296,695,324",20.05,20.40,20.00,20.15,+0.05,"2,719",2880
 99/09/24,"8,795,973","177,619,184",20.15,20.30,20.05,20.20,+0.05,"1,778",2880
 99/09/27,"9,405,974","191,503,077",20.40,20.50,20.15,20.50,+0.30,"1,988",2880
 99/09/28,"4,438,691","90,452,461",20.50,20.50,20.25,20.40,-0.10,"1,043",2880
 99/09/29,"10,893,939","221,244,695",20.40,20.50,20.15,20.30,-0.10,"1,896",2880
 99/09/30,"4,717,805","95,660,464",20.30,20.35,20.20,20.30, 0.00,"1,431",2880
 99/10/01,"7,175,698","146,212,554",20.20,20.45,20.20,20.40,+0.10,"1,339",2880
 99/10/04,"10,400,553","214,108,294",20.40,20.70,20.40,20.65,+0.25,"2,528",2880
 99/10/05,"7,011,093","143,352,471",20.50,20.50,20.35,20.50,-0.15,"1,552",2880
 99/10/06,"7,144,881","147,783,434",20.75,20.80,20.60,20.75,+0.25,"1,662",2880
 99/10/07,"9,527,356","196,658,657",20.80,20.80,20.45,20.60,-0.15,"1,644",2880
 99/10/08,"6,099,148","124,038,310",20.60,20.60,20.20,20.30,-0.30,"1,395",2880
 99/10/11,"6,581,598","132,710,660",20.35,20.40,20.00,20.10,-0.20,"1,144",2880
 99/10/12,"6,671,708","132,666,135",20.15,20.15,19.70,19.75,-0.35,"1,641",2880
 99/10/13,"5,312,678","105,556,260",19.85,20.00,19.75,20.00,+0.25,"1,704",2880
 99/10/14,"14,132,009","284,525,367",20.20,20.30,19.95,20.10,+0.10,"2,806",2880
 99/10/15,"3,524,998","71,130,771",20.10,20.25,20.10,20.20,+0.10,834,2880
 99/10/18,"6,442,589","127,808,414",20.10,20.10,19.70,19.70,-0.50,"1,348",2880
 99/10/19,"7,061,546","138,934,557",19.75,19.80,19.55,19.60,-0.10,"2,163",2880
 99/10/20,"5,695,846","111,106,070",19.45,19.65,19.35,19.55,-0.05,"1,444",2880
 99/10/21,"4,244,463","83,116,665",19.55,19.75,19.50,19.55, 0.00,"1,217",2880
 99/10/22,"3,923,266","77,141,346",19.70,19.85,19.50,19.85,+0.30,990,2880
 99/10/25,"7,887,027","158,248,435",19.85,20.20,19.75,20.15,+0.30,"1,791",2880
 99/10/26,"3,229,296","64,953,793",20.20,20.25,20.00,20.15, 0.00,680,2880
 99/10/27,"3,226,972","64,728,508",20.15,20.20,19.90,19.90,-0.25,719,2880
 99/10/28,"6,734,002","135,561,246",19.90,20.30,19.85,20.25,+0.35,"1,595",2880
 99/10/29,"2,625,521","52,836,792",20.25,20.25,20.00,20.20,-0.05,605,2880
 99/11/01,"8,366,621","170,617,404",20.35,20.45,20.25,20.40,+0.20,"1,912",2880
 99/11/02,"4,317,425","88,236,877",20.40,20.50,20.35,20.50,+0.10,"1,427",2880
 99/11/03,"4,101,171","83,810,283",20.50,20.60,20.30,20.35,-0.15,"1,292",2880
 99/11/04,"3,445,949","70,511,322",20.25,20.55,20.25,20.45,+0.10,971,2880
 99/11/05,"5,466,348","112,439,842",20.60,20.65,20.50,20.60,+0.15,"1,267",2880
 99/11/08,"2,704,970","55,707,146",20.70,20.75,20.45,20.55,-0.05,847,2880
 99/11/09,"3,362,173","68,688,949",20.60,20.60,20.30,20.50,-0.05,"1,364",2880
 99/11/10,"3,670,868","75,184,801",20.60,20.60,20.35,20.50, 0.00,791,2880
 99/11/11,"3,627,844","74,316,630",20.40,20.60,20.40,20.45,-0.05,934,2880
 99/11/12,"5,913,153","118,869,019",20.45,20.50,19.90,19.95,-0.50,"2,049",2880
 99/11/15,"3,758,399","73,916,721",19.90,19.90,19.50,19.60,-0.35,"1,079",2880
