日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,股票代號
 99/03/25,"44,313,596","785,877,297",17.60,18.05,17.60,17.60,+0.05,"6,498",2891
 99/03/26,"36,296,759","648,333,662",17.60,18.05,17.50,18.00,+0.40,"7,070",2891
 99/03/29,"30,148,892","544,888,939",18.10,18.20,17.95,18.05,+0.05,"4,685",2891
 99/03/30,"27,668,663","503,737,901",18.20,18.25,18.10,18.20,+0.15,"5,418",2891
 99/03/31,"20,576,402","371,328,586",18.20,18.20,17.95,18.00,-0.20,"3,550",2891
 99/04/01,"35,081,702","638,607,545",18.00,18.35,18.00,18.15,+0.15,"8,097",2891
 99/04/02,"22,608,407","412,137,821",18.30,18.30,18.15,18.25,+0.10,"4,259",2891
 99/04/06,"23,852,116","435,538,927",18.30,18.35,18.15,18.25, 0.00,"5,061",2891
 99/04/07,"24,436,382","444,715,215",18.30,18.30,18.15,18.15,-0.10,"4,205",2891
 99/04/08,"53,565,471","983,131,421",18.10,18.65,18.00,18.20,+0.05,"9,252",2891
 99/04/09,"29,930,628","548,537,183",18.30,18.45,18.20,18.45,+0.25,"7,090",2891
 99/04/12,"36,046,039","668,600,589",18.65,18.65,18.45,18.55,+0.10,"5,341",2891
 99/04/13,"30,743,688","562,607,913",18.50,18.50,18.10,18.15,-0.40,"5,208",2891
 99/04/14,"34,888,193","631,735,660",18.25,18.30,18.00,18.10,-0.05,"4,921",2891
 99/04/15,"29,942,315","547,831,523",18.15,18.40,18.15,18.35,+0.25,"3,951",2891
 99/04/16,"16,664,234","302,967,527",18.45,18.45,18.05,18.15,-0.20,"3,755",2891
 99/04/19,"51,165,604","903,596,092",17.85,17.85,17.40,17.45,-0.70,"10,613",2891
 99/04/20,"24,999,913","441,188,023",17.60,17.75,17.55,17.60,+0.15,"4,100",2891
 99/04/21,"19,603,612","346,978,427",17.75,17.80,17.65,17.70,+0.10,"4,457",2891
 99/04/22,"23,974,434","421,558,791",17.70,17.85,17.45,17.60,-0.10,"4,498",2891
 99/04/23,"16,574,403","293,125,564",17.70,17.80,17.60,17.80,+0.20,"2,855",2891
 99/04/26,"26,835,092","485,558,266",18.00,18.20,17.90,18.20,+0.40,"5,536",2891
 99/04/27,"18,849,537","338,930,520",18.00,18.10,17.90,17.95,-0.25,"3,368",2891
 99/04/28,"28,168,550","495,016,586",17.50,17.70,17.40,17.60,-0.35,"5,581",2891
 99/04/29,"18,914,313","333,546,248",17.75,17.75,17.55,17.60, 0.00,"3,353",2891
 99/04/30,"42,779,967","769,054,350",17.85,18.15,17.80,17.80,+0.20,"7,434",2891
 99/05/03,"26,199,919","466,814,609",17.75,17.95,17.70,17.85,+0.05,"4,242",2891
 99/05/04,"25,066,105","449,549,890",18.10,18.10,17.75,17.90,+0.05,"3,686",2891
 99/05/05,"39,050,278","674,206,018",17.50,17.55,17.40,17.40,-0.50,"5,047",2891
 99/05/06,"29,914,494","517,494,683",17.50,17.50,17.05,17.10,-0.30,"5,197",2891
 99/05/07,"52,277,882","877,891,353",16.70,17.30,16.40,16.85,-0.25,"8,336",2891
 99/05/10,"46,006,154","771,713,608",16.85,16.95,16.65,16.75,-0.10,"6,539",2891
 99/05/11,"61,912,572","1,052,538,475",17.00,17.20,16.75,16.75, 0.00,"8,574",2891
 99/05/12,"22,276,812","376,803,583",16.85,17.05,16.80,16.90,+0.15,"3,699",2891
 99/05/13,"65,938,560","1,148,623,521",17.20,17.70,17.10,17.55,+0.65,"8,589",2891
 99/05/14,"26,625,528","465,035,629",17.50,17.60,17.35,17.50,-0.05,"3,422",2891
 99/05/17,"34,761,297","590,690,403",17.20,17.30,16.80,16.95,-0.55,"5,415",2891
 99/05/18,"15,339,527","261,923,993",17.00,17.20,16.95,17.10,+0.15,"3,128",2891
 99/05/19,"28,363,298","482,037,366",17.00,17.15,16.90,16.95,-0.15,"4,066",2891
 99/05/20,"18,186,225","306,478,734",17.00,17.00,16.75,16.75,-0.20,"3,520",2891
 99/05/21,"36,757,054","592,063,454",16.10,16.25,15.85,16.15,-0.60,"5,886",2891
 99/05/24,"17,694,067","288,539,609",16.40,16.40,16.20,16.25,+0.10,"3,135",2891
 99/05/25,"55,243,326","862,210,683",16.00,16.05,15.15,15.50,-0.75,"8,340",2891
 99/05/26,"22,980,373","358,910,149",15.55,15.75,15.40,15.70,+0.20,"3,832",2891
 99/05/27,"21,955,084","344,859,432",15.60,15.90,15.40,15.90,+0.20,"3,477",2891
 99/05/28,"37,979,063","617,652,197",16.15,16.40,16.15,16.35,+0.45,"4,768",2891
 99/05/31,"29,321,300","483,019,605",16.25,16.65,16.20,16.65,+0.30,"4,522",2891
 99/06/01,"39,027,989","633,786,855",16.50,16.55,16.10,16.15,-0.50,"4,564",2891
 99/06/02,"22,036,543","353,788,534",16.00,16.30,15.85,16.00,-0.15,"4,671",2891
 99/06/03,"20,561,771","336,634,659",16.25,16.45,16.25,16.35,+0.35,"3,968",2891
 99/06/04,"11,392,025","185,929,576",16.50,16.50,16.20,16.25,-0.10,"1,589",2891
 99/06/07,"27,487,999","432,930,561",15.70,16.00,15.55,15.90,-0.35,"4,489",2891
 99/06/08,"13,756,289","220,440,974",15.90,16.15,15.90,16.05,+0.15,"3,034",2891
 99/06/09,"20,289,795","327,374,769",16.20,16.30,16.00,16.05, 0.00,"3,849",2891
 99/06/10,"35,701,155","590,700,711",16.40,16.80,16.25,16.75,+0.70,"6,516",2891
 99/06/11,"51,368,655","877,827,378",17.10,17.20,16.90,17.10,+0.35,"8,815",2891
 99/06/14,"30,583,175","533,064,879",17.40,17.55,17.35,17.35,+0.25,"6,243",2891
 99/06/15,"31,475,051","545,776,034",17.40,17.50,17.15,17.40,+0.05,"6,642",2891
 99/06/17,"50,470,430","881,742,391",17.50,17.55,17.30,17.50,+0.10,"6,502",2891
 99/06/18,"15,627,556","272,384,861",17.50,17.50,17.35,17.50, 0.00,"2,530",2891
 99/06/21,"60,125,971","1,078,411,628",17.70,18.15,17.65,18.05,+0.55,"9,323",2891
 99/06/22,"22,780,886","408,655,765",18.10,18.10,17.85,17.85,-0.20,"4,154",2891
 99/06/23,"20,235,143","357,456,327",17.70,17.80,17.55,17.60,-0.25,"4,009",2891
 99/06/24,"39,168,156","703,785,850",17.75,18.15,17.60,17.95,+0.35,"5,601",2891
 99/06/25,"102,957,559","1,878,382,012",17.90,18.50,17.75,18.05,+0.10,"13,843",2891
 99/06/28,"97,485,361","1,788,410,963",18.40,18.45,18.20,18.25,+0.20,"11,379",2891
 99/06/29,"64,109,806","1,164,617,456",18.35,18.40,18.00,18.05,-0.20,"6,691",2891
 99/06/30,"50,649,309","900,448,399",17.70,17.90,17.55,17.75,-0.30,"8,188",2891
 99/07/01,"38,162,084","671,145,916",17.80,18.05,17.35,17.35,-0.40,"6,784",2891
 99/07/02,"134,586,594","2,474,390,249",17.45,18.55,17.45,18.45,+1.10,"16,765",2891
 99/07/05,"112,102,844","2,102,601,972",18.60,18.95,18.60,18.90,+0.45,"16,296",2891
 99/07/06,"72,200,378","1,350,703,103",18.65,18.90,18.45,18.90, 0.00,"10,179",2891
 99/07/07,"37,831,209","707,374,298",18.85,18.85,18.60,18.70,-0.20,"6,953",2891
 99/07/08,"60,030,362","1,117,015,197",18.90,18.95,18.35,18.45,-0.25,"7,843",2891
 99/07/09,"48,850,776","911,787,042",18.65,18.80,18.50,18.70,+0.25,"6,502",2891
 99/07/12,"67,413,291","1,277,601,777",18.80,19.15,18.55,18.90,+0.20,"9,075",2891
 99/07/13,"58,476,441","1,106,322,205",19.05,19.15,18.75,18.80,-0.10,"11,626",2891
 99/07/14,"52,284,150","998,923,732",19.00,19.20,19.00,19.20,+0.40,"7,385",2891
 99/07/15,"71,229,760","1,386,236,316",19.20,19.70,19.10,19.65,+0.45,"11,002",2891
 99/07/16,"107,926,980","2,155,873,132",19.65,20.30,19.50,19.90,+0.25,"14,336",2891
 99/07/19,"73,954,774","1,467,797,271",19.85,20.10,19.55,19.70,-0.20,"11,299",2891
 99/07/20,"43,194,860","850,322,633",19.80,19.85,19.50,19.75,+0.05,"7,093",2891
 99/07/21,"50,158,716","989,082,334",19.85,20.00,19.45,19.60,-0.15,"6,647",2891
 99/07/22,"46,347,287","903,415,508",19.60,19.80,19.35,19.35,-0.25,"6,285",2891
 99/07/23,"44,544,295","868,993,016",19.50,19.60,19.40,19.50,+0.15,"6,482",2891
 99/07/26,"39,469,779","773,816,972",19.60,19.75,19.45,19.75,+0.25,"5,148",2891
 99/07/27,"32,235,718","629,929,361",19.80,19.80,19.40,19.40,-0.35,"5,165",2891
 99/07/28,"65,949,555","1,278,913,264",19.30,19.55,19.25,19.40, 0.00,"8,141",2891
 99/07/29,"44,077,443","833,701,811",18.90,19.00,18.80,18.95,X0.00,"6,131",2891
 99/07/30,"41,322,089","791,628,574",18.90,19.35,18.80,19.20,+0.25,"6,949",2891
 99/08/02,"88,765,184","1,769,620,171",19.45,20.30,19.40,19.95,+0.75,"13,319",2891
 99/08/03,"45,839,553","914,317,455",20.10,20.10,19.80,19.80,-0.15,"7,362",2891
 99/08/04,"22,501,079","446,477,303",20.10,20.10,19.60,19.80, 0.00,"3,903",2891
 99/08/05,"43,543,040","862,112,114",19.80,20.05,19.60,19.65,-0.15,"6,597",2891
 99/08/06,"21,405,328","422,216,933",19.60,19.85,19.55,19.70,+0.05,"3,639",2891
 99/08/09,"80,591,513","1,632,574,495",19.85,20.45,19.80,20.30,+0.60,"11,355",2891
 99/08/10,"46,511,323","935,658,169",20.35,20.35,19.95,20.00,-0.30,"8,028",2891
 99/08/11,"32,454,230","641,639,448",19.85,20.00,19.60,19.60,-0.40,"4,798",2891
 99/08/12,"47,047,797","927,876,759",19.50,20.05,19.35,20.05,+0.45,"8,274",2891
 99/08/13,"54,280,313","1,084,984,818",19.95,20.25,19.70,20.20,+0.15,"7,347",2891
 99/08/16,"32,173,170","646,175,218",20.10,20.25,19.90,20.25,+0.05,"4,572",2891
 99/08/17,"33,774,360","683,380,400",20.25,20.40,20.05,20.05,-0.20,"4,882",2891
 99/08/18,"70,845,921","1,398,513,434",20.15,20.15,19.40,19.55,-0.50,"10,948",2891
 99/08/19,"76,514,800","1,461,015,283",19.35,19.45,18.90,19.15,-0.40,"10,746",2891
 99/08/20,"25,691,104","494,799,103",19.20,19.35,19.15,19.20,+0.05,"4,307",2891
 99/08/23,"31,904,062","626,074,687",19.30,19.85,19.20,19.60,+0.40,"5,842",2891
 99/08/24,"31,131,748","615,693,136",19.80,19.90,19.60,19.80,+0.20,"7,224",2891
 99/08/25,"50,609,896","971,775,656",19.65,19.65,19.00,19.25,-0.55,"9,505",2891
 99/08/26,"37,565,113","707,975,290",19.20,19.20,18.60,18.75,-0.50,"7,077",2891
 99/08/27,"33,075,495","624,253,793",18.75,19.05,18.65,18.90,+0.15,"4,798",2891
 99/08/30,"43,062,889","817,675,676",19.10,19.10,18.85,19.05,+0.15,"6,584",2891
 99/08/31,"64,024,434","1,145,689,187",17.80,18.00,17.75,17.95,X0.00,"10,317",2891
 99/09/01,"37,401,210","678,538,834",18.10,18.25,18.05,18.15,+0.20,"6,683",2891
 99/09/02,"47,075,548","872,846,841",18.35,18.85,18.25,18.75,+0.60,"9,294",2891
 99/09/03,"44,868,265","845,377,651",18.95,19.00,18.70,18.95,+0.20,"6,794",2891
 99/09/06,"38,078,643","720,297,461",19.00,19.05,18.75,18.90,-0.05,"7,082",2891
 99/09/07,"15,536,002","293,553,988",19.00,19.00,18.80,18.80,-0.10,"2,952",2891
 99/09/08,"29,285,921","549,306,632",18.90,19.10,18.60,18.60,-0.20,"4,589",2891
 99/09/09,"25,363,329","477,311,038",19.00,19.00,18.65,18.80,+0.20,"3,993",2891
 99/09/10,"24,961,591","470,332,636",18.90,18.95,18.75,18.85,+0.05,"3,742",2891
 99/09/13,"64,467,401","1,241,246,540",19.10,19.45,19.00,19.40,+0.55,"9,492",2891
 99/09/14,"34,074,747","663,277,777",19.50,19.55,19.35,19.50,+0.10,"5,551",2891
 99/09/15,"46,867,714","917,832,022",19.60,19.70,19.40,19.60,+0.10,"6,967",2891
 99/09/16,"36,511,763","713,719,805",19.60,19.70,19.45,19.45,-0.15,"4,521",2891
 99/09/17,"52,727,208","1,043,026,919",19.70,19.95,19.60,19.60,+0.15,"7,721",2891
 99/09/20,"20,373,738","401,699,988",19.70,19.85,19.60,19.65,+0.05,"3,447",2891
 99/09/21,"29,075,844","574,812,033",19.80,19.85,19.60,19.85,+0.20,"6,181",2891
 99/09/23,"48,745,673","981,389,110",19.90,20.35,19.90,20.10,+0.25,"8,619",2891
 99/09/24,"41,787,220","835,654,882",20.00,20.20,19.85,20.00,-0.10,"5,927",2891
 99/09/27,"32,962,392","658,521,405",20.10,20.15,19.85,19.90,-0.10,"5,634",2891
 99/09/28,"25,217,078","498,210,672",19.90,19.90,19.65,19.70,-0.20,"4,093",2891
 99/09/29,"27,157,961","539,191,444",19.85,20.00,19.70,19.75,+0.05,"4,341",2891
 99/09/30,"27,604,226","542,275,814",19.70,19.80,19.55,19.70,-0.05,"5,246",2891
 99/10/01,"23,044,562","455,450,133",19.80,19.85,19.65,19.75,+0.05,"3,194",2891
 99/10/04,"34,929,719","698,556,380",19.85,20.10,19.80,20.00,+0.25,"6,603",2891
 99/10/05,"24,102,871","479,138,270",19.90,20.00,19.75,20.00, 0.00,"3,971",2891
 99/10/06,"36,389,161","728,565,220",20.10,20.20,19.90,19.95,-0.05,"5,767",2891
 99/10/07,"28,308,923","567,192,907",20.00,20.15,19.90,19.95, 0.00,"4,442",2891
 99/10/08,"29,640,725","591,725,256",19.90,20.05,19.85,19.95, 0.00,"6,218",2891
 99/10/11,"34,553,430","690,289,824",20.00,20.10,19.80,19.85,-0.10,"5,876",2891
 99/10/12,"34,775,764","691,254,773",20.00,20.00,19.80,19.90,+0.05,"5,710",2891
 99/10/13,"27,476,597","547,592,584",20.00,20.05,19.80,19.90, 0.00,"3,849",2891
 99/10/14,"46,804,418","946,509,973",20.10,20.35,20.00,20.30,+0.40,"10,459",2891
 99/10/15,"34,634,966","703,480,670",20.30,20.40,20.20,20.35,+0.05,"6,099",2891
 99/10/18,"66,822,774","1,350,707,200",20.40,20.40,19.80,20.25,-0.10,"8,472",2891
 99/10/19,"35,918,452","726,175,257",20.35,20.40,20.10,20.30,+0.05,"5,236",2891
 99/10/20,"33,410,087","674,534,860",20.20,20.35,20.05,20.05,-0.25,"5,377",2891
 99/10/21,"38,466,277","773,353,590",20.20,20.25,20.00,20.10,+0.05,"5,560",2891
 99/10/22,"28,105,355","562,981,500",20.10,20.15,19.90,20.00,-0.10,"3,279",2891
 99/10/25,"30,920,462","620,656,475",20.15,20.25,19.95,19.95,-0.05,"4,978",2891
 99/10/26,"51,836,388","1,026,326,550",20.00,20.00,19.65,19.90,-0.05,"7,913",2891
 99/10/27,"35,593,010","697,737,827",19.70,19.90,19.40,19.45,-0.45,"6,714",2891
 99/10/28,"64,111,300","1,243,552,246",19.45,19.60,19.25,19.40,-0.05,"10,754",2891
 99/10/29,"57,644,382","1,100,948,876",19.30,19.30,18.95,19.10,-0.30,"9,088",2891
 99/11/01,"42,868,907","826,798,036",19.15,19.40,19.10,19.30,+0.20,"7,500",2891
 99/11/02,"24,516,700","474,936,065",19.30,19.45,19.30,19.35,+0.05,"4,359",2891
 99/11/03,"17,377,447","337,262,436",19.50,19.55,19.30,19.30,-0.05,"4,171",2891
 99/11/04,"25,437,760","498,697,529",19.45,19.70,19.40,19.70,+0.40,"5,324",2891
 99/11/05,"35,318,692","700,139,190",19.95,19.95,19.70,19.85,+0.15,"5,212",2891
 99/11/08,"19,649,414","389,503,390",19.95,19.95,19.70,19.85, 0.00,"3,871",2891
 99/11/09,"26,607,555","526,181,185",19.90,19.95,19.70,19.70,-0.15,"3,122",2891
 99/11/10,"29,726,564","585,446,341",19.70,19.85,19.60,19.60,-0.10,"3,836",2891
 99/11/11,"14,281,475","281,542,660",19.55,19.80,19.55,19.70,+0.10,"3,322",2891
 99/11/12,"37,664,890","736,570,984",19.70,19.75,19.40,19.45,-0.25,"6,191",2891
 99/11/15,"26,310,630","505,993,278",19.45,19.45,19.10,19.20,-0.25,"4,020",2891
 99/11/16,"30,845,419","590,048,047",19.10,19.25,19.05,19.15,-0.05,"4,854",2891
 99/11/17,"29,113,320","553,531,280",19.10,19.10,18.90,18.90,-0.25,"5,364",2891
 99/11/18,"17,315,600","330,606,850",19.00,19.20,18.95,19.00,+0.10,"3,321",2891
 99/11/19,"21,640,416","412,584,004",19.10,19.20,19.00,19.00, 0.00,"4,465",2891
 99/11/22,"22,435,339","430,902,433",19.20,19.30,19.05,19.05,+0.05,"4,020",2891
 99/11/23,"46,668,093","880,532,475",19.05,19.20,18.70,18.75,-0.30,"8,264",2891
 99/11/24,"22,912,030","430,968,040",18.70,18.95,18.65,18.75, 0.00,"3,843",2891
 99/11/25,"21,348,783","404,415,019",18.95,19.05,18.85,19.05,+0.30,"3,783",2891
 99/11/26,"59,052,657","1,113,092,890",19.05,19.20,18.60,18.65,-0.40,"8,485",2891
 99/11/29,"52,421,294","980,111,004",19.00,19.05,18.55,18.55,-0.10,"8,269",2891
 99/11/30,"66,022,130","1,223,631,956",18.55,18.70,18.35,18.35,-0.20,"8,760",2891
 99/12/01,"94,934,223","1,800,571,087",18.55,19.10,18.50,19.05,+0.70,"13,249",2891
 99/12/02,"75,803,180","1,457,009,896",19.25,19.50,19.05,19.10,+0.05,"12,378",2891
 99/12/03,"60,006,551","1,159,935,584",19.30,19.50,19.20,19.40,+0.30,"8,689",2891
 99/12/06,"66,757,013","1,317,238,217",19.60,19.90,19.50,19.70,+0.30,"10,787",2891
 99/12/07,"43,081,287","842,731,435",19.75,19.75,19.45,19.50,-0.20,"6,362",2891
 99/12/08,"34,037,739","665,704,422",19.50,19.70,19.45,19.60,+0.10,"7,237",2891
 99/12/09,"45,085,176","888,961,748",19.80,19.85,19.60,19.75,+0.15,"8,289",2891
 99/12/10,"31,995,676","628,686,481",19.65,19.75,19.50,19.70,-0.05,"4,233",2891
 99/12/13,"16,086,205","315,356,850",19.80,19.80,19.50,19.50,-0.20,"3,289",2891
 99/12/14,"24,892,705","487,958,454",19.65,19.75,19.50,19.55,+0.05,"4,968",2891
 99/12/15,"26,166,386","510,623,018",19.50,19.70,19.40,19.50,-0.05,"5,087",2891
 99/12/16,"40,254,689","791,660,320",19.60,19.75,19.55,19.70,+0.20,"5,739",2891
 99/12/17,"107,606,003","2,175,223,592",19.80,20.50,19.70,20.35,+0.65,"18,664",2891
 99/12/20,"86,004,570","1,777,946,739",20.70,20.85,20.50,20.60,+0.25,"11,898",2891
 99/12/21,"52,520,325","1,078,624,342",20.70,20.75,20.25,20.70,+0.10,"8,214",2891
 99/12/22,"24,470,130","503,377,123",20.60,20.75,20.50,20.55,-0.15,"5,184",2891
 99/12/23,"31,966,249","659,672,432",20.60,20.80,20.50,20.55, 0.00,"6,148",2891
 99/12/24,"30,411,692","617,260,549",20.40,20.50,20.15,20.20,-0.35,"5,649",2891
 99/12/27,"31,074,949","641,366,578",20.45,20.85,20.35,20.75,+0.55,"7,250",2891
 99/12/28,"27,546,878","572,117,533",20.90,20.90,20.60,20.75, 0.00,"4,950",2891
 99/12/29,"81,229,445","1,726,138,585",20.80,21.45,20.75,21.45,+0.70,"15,808",2891
 99/12/30,"57,991,407","1,225,056,678",21.50,21.60,20.95,21.20,-0.25,"11,163",2891
 99/12/31,"60,283,943","1,297,735,651",21.40,21.80,21.20,21.40,+0.20,"11,126",2891
100/01/03,"55,813,016","1,212,560,556",21.60,21.90,21.50,21.85,+0.45,"12,257",2891
100/01/04,"49,437,034","1,063,167,910",21.80,21.80,21.15,21.15,-0.70,"9,661",2891
100/01/05,"68,187,347","1,428,800,463",21.25,21.50,20.50,20.60,-0.55,"10,849",2891
100/01/06,"79,360,612","1,680,305,559",20.65,21.65,20.55,21.55,+0.95,"12,512",2891
100/01/07,"66,089,444","1,393,608,524",21.50,21.50,20.80,21.00,-0.55,"9,559",2891
100/01/10,"41,252,035","868,981,391",21.20,21.30,20.90,21.15,+0.15,"5,398",2891
100/01/11,"41,750,892","886,253,836",21.20,21.45,20.95,21.45,+0.30,"7,069",2891
100/01/12,"87,552,903","1,895,649,420",21.50,22.00,21.30,21.80,+0.35,"14,188",2891
100/01/13,"237,105,088","5,401,494,395",22.40,23.30,22.20,23.30,+1.50,"37,457",2891
100/01/14,"119,722,507","2,783,296,810",23.25,23.65,22.85,23.40,+0.10,"22,439",2891
100/01/17,"44,549,162","1,031,813,426",23.55,23.65,22.90,23.00,-0.40,"8,135",2891
100/01/18,"68,203,783","1,596,856,196",22.70,23.60,22.70,23.50,+0.50,"12,985",2891
100/01/19,"46,046,546","1,080,889,363",23.65,23.65,23.25,23.50, 0.00,"8,851",2891
100/01/20,"82,172,601","1,964,440,216",23.70,24.15,23.60,23.85,+0.35,"11,098",2891
100/01/21,"70,411,059","1,657,678,888",23.80,23.90,23.30,23.55,-0.30,"10,200",2891
100/01/24,"54,956,759","1,308,687,742",24.10,24.10,23.55,23.80,+0.25,"8,891",2891
100/01/25,"82,497,257","2,004,898,193",24.00,24.50,23.95,24.35,+0.55,"12,374",2891
100/01/26,"64,512,261","1,559,331,064",24.40,24.50,24.00,24.00,-0.35,"7,906",2891
100/01/27,"60,106,364","1,457,018,429",24.00,24.50,23.95,24.15,+0.15,"7,388",2891
100/01/28,"73,332,382","1,796,323,798",24.25,24.80,24.25,24.80,+0.65,"10,035",2891
100/02/08,"70,981,656","1,720,858,969",25.00,25.00,23.95,24.20,-0.60,"11,318",2891
100/02/09,"66,863,334","1,585,431,135",24.20,24.25,23.50,23.60,-0.60,"10,168",2891
100/02/10,"75,916,451","1,752,323,960",23.50,23.50,22.80,22.85,-0.75,"13,720",2891
100/02/11,"110,581,497","2,464,165,234",22.85,22.85,21.55,21.75,-1.10,"18,513",2891
100/02/14,"72,188,149","1,631,538,490",21.90,23.00,21.85,22.85,+1.10,"13,175",2891
100/02/15,"55,384,361","1,256,152,953",22.80,23.05,22.05,23.00,+0.15,"8,982",2891
100/02/16,"40,963,146","942,472,858",22.80,23.20,22.75,23.00, 0.00,"6,757",2891
100/02/17,"32,786,339","741,412,262",23.00,23.00,22.35,22.35,-0.65,"6,535",2891
100/02/18,"64,536,309","1,519,630,479",23.00,23.90,22.80,23.90,+1.55,"11,729",2891
100/02/21,"48,066,249","1,144,721,287",24.00,24.10,23.40,23.65,-0.25,"7,881",2891
