日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,股票代號
 99/01/04,"3,537,906","204,844,346",58.30,58.50,57.50,57.60,-0.70,"1,614",1303
 99/01/05,"17,176,933","1,006,475,338",58.00,59.40,58.00,59.40,+1.80,"6,372",1303
 99/01/06,"29,254,331","1,812,110,635",59.40,63.50,59.30,63.00,+3.60,"9,847",1303
 99/01/07,"26,520,855","1,694,970,165",63.00,64.60,62.70,63.50,+0.50,"8,714",1303
 99/01/08,"14,920,369","958,056,930",64.50,65.20,63.20,63.60,+0.10,"5,540",1303
 99/01/11,"13,758,868","888,795,149",63.60,65.00,63.50,65.00,+1.40,"4,598",1303
 99/01/12,"11,196,280","725,721,448",65.00,65.50,64.00,65.00, 0.00,"4,538",1303
 99/01/13,"7,347,056","471,282,235",64.00,64.50,63.70,64.40,-0.60,"3,358",1303
 99/01/14,"9,644,694","619,390,516",64.40,64.80,63.70,64.30,-0.10,"3,248",1303
 99/01/15,"10,725,285","687,820,782",64.00,64.50,63.90,64.10,-0.20,"2,606",1303
 99/01/18,"8,403,225","538,996,744",63.50,64.60,63.50,64.40,+0.30,"2,564",1303
 99/01/19,"11,317,437","723,121,915",64.20,64.20,63.60,63.80,-0.60,"3,091",1303
 99/01/20,"14,958,868","960,539,552",64.40,64.80,63.70,64.40,+0.60,"3,458",1303
 99/01/21,"8,996,824","576,255,323",64.30,64.40,63.60,64.30,-0.10,"2,397",1303
 99/01/22,"15,793,762","1,003,155,268",63.50,64.50,62.50,64.30, 0.00,"4,281",1303
 99/01/25,"9,436,640","596,991,420",63.80,63.80,62.60,63.60,-0.70,"2,506",1303
 99/01/26,"19,050,596","1,192,124,552",63.40,63.50,61.30,62.00,-1.60,"3,865",1303
 99/01/27,"8,973,673","554,726,454",61.80,62.30,61.00,61.80,-0.20,"2,449",1303
 99/01/28,"9,931,254","611,594,013",61.50,62.40,61.20,61.20,-0.60,"2,638",1303
 99/01/29,"12,135,236","726,074,948",60.80,60.90,59.10,60.00,-1.20,"3,629",1303
 99/02/01,"8,662,261","509,589,919",59.80,60.00,58.00,59.00,-1.00,"3,100",1303
 99/02/02,"10,040,733","587,756,819",60.00,60.00,57.00,58.60,-0.40,"3,420",1303
 99/02/03,"9,859,757","574,670,980",58.00,59.00,57.80,58.20,-0.40,"3,010",1303
 99/02/04,"7,103,351","416,036,509",58.50,59.40,57.50,59.00,+0.80,"2,623",1303
 99/02/05,"8,606,733","493,258,358",57.10,58.00,56.80,57.50,-1.50,"3,160",1303
 99/02/06,"4,623,571","268,522,335",57.50,59.00,57.50,58.60,+1.10,"1,724",1303
 99/02/08,"6,222,616","362,449,239",59.20,59.20,57.90,58.40,-0.20,"2,192",1303
