日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,股票代號
101/01/12,"5,710,608","101,678,265",17.90,17.90,17.70,17.85, 0.00,"1,782",5880
101/01/13,"8,128,859","144,743,916",17.85,18.00,17.65,17.75,-0.10,"2,241",5880
101/01/16,"7,243,885","128,001,508",18.00,18.00,17.50,17.55,-0.20,"1,943",5880
101/01/17,"5,891,202","104,084,055",17.60,17.85,17.55,17.85,+0.30,"1,680",5880
101/01/18,"7,624,790","135,851,343",17.90,17.90,17.65,17.90,+0.05,"1,891",5880
101/01/30,"9,533,348","172,751,667",18.20,18.20,18.00,18.15,+0.25,"2,566",5880
101/01/31,"12,780,070","235,118,222",18.20,18.50,18.10,18.50,+0.35,"3,145",5880
101/02/01,"10,121,944","189,853,409",18.60,18.95,18.30,18.70,+0.20,"2,801",5880
101/02/02,"8,370,528","157,455,243",18.80,18.95,18.65,18.85,+0.15,"2,011",5880
101/02/03,"4,889,061","91,537,865",18.85,18.85,18.65,18.80,-0.05,"1,757",5880
101/02/04,"20,267,542","388,961,514",19.00,19.45,18.75,19.25,+0.45,"5,206",5880
101/02/06,"7,090,353","135,002,707",19.20,19.20,18.95,19.00,-0.25,"2,181",5880
101/02/07,"5,156,595","98,080,105",19.15,19.25,18.80,19.00, 0.00,"1,563",5880
101/02/08,"7,727,908","148,403,536",19.20,19.30,19.05,19.25,+0.25,"2,012",5880
101/02/09,"4,979,818","95,399,175",19.25,19.25,19.10,19.20,-0.05,"1,297",5880
101/02/10,"5,187,476","99,365,257",19.20,19.35,19.05,19.20, 0.00,"1,586",5880
101/02/13,"6,437,786","124,155,419",19.20,19.45,19.10,19.45,+0.25,"2,151",5880
101/02/14,"4,466,905","85,941,349",19.40,19.40,19.10,19.25,-0.20,"1,387",5880
101/02/15,"5,760,379","111,324,027",19.30,19.45,19.15,19.40,+0.15,"1,964",5880
101/02/16,"7,147,887","137,340,296",19.35,19.35,19.10,19.15,-0.25,"2,128",5880
101/02/17,"7,385,791","142,094,260",19.25,19.40,19.10,19.25,+0.10,"2,153",5880
101/02/20,"3,959,011","76,028,670",19.25,19.30,19.10,19.10,-0.15,"1,251",5880
101/02/21,"6,176,341","117,098,224",19.15,19.20,18.80,18.95,-0.15,"1,419",5880
101/02/22,"6,623,585","125,559,400",18.80,19.10,18.75,19.05,+0.10,"2,284",5880
101/02/23,"2,627,055","49,739,566",18.90,19.05,18.80,18.90,-0.15,760,5880
101/02/24,"9,935,411","186,971,891",18.95,19.00,18.75,18.80,-0.10,"2,865",5880
101/02/29,"14,425,568","276,496,618",19.00,19.30,18.95,19.30,+0.50,"3,265",5880
101/03/01,"3,916,138","75,148,605",19.20,19.25,19.10,19.15,-0.15,"1,228",5880
101/03/02,"3,669,467","70,408,828",19.30,19.30,19.10,19.25,+0.10,"1,144",5880
101/03/03,"1,534,849","29,307,893",19.10,19.15,19.05,19.10,-0.15,541,5880
101/03/05,"4,558,951","86,212,741",19.00,19.10,18.80,18.95,-0.15,"1,247",5880
101/03/06,"4,340,169","81,784,899",18.95,19.00,18.70,18.80,-0.15,"1,254",5880
101/03/07,"3,583,313","66,884,458",18.70,18.80,18.60,18.65,-0.15,"1,298",5880
101/03/08,"3,911,333","73,612,372",18.70,19.05,18.65,19.00,+0.35,"1,380",5880
101/03/09,"4,630,803","86,773,483",19.00,19.00,18.65,18.75,-0.25,"1,469",5880
101/03/12,"2,838,696","53,094,408",18.80,18.80,18.65,18.65,-0.10,816,5880
101/03/13,"8,940,519","169,683,473",18.80,19.15,18.80,19.00,+0.35,"2,513",5880
101/03/14,"6,529,768","124,850,092",19.15,19.25,19.05,19.10,+0.10,"2,190",5880
101/03/15,"3,769,419","71,833,711",19.10,19.20,18.95,19.10, 0.00,947,5880
101/03/16,"4,520,972","85,420,941",19.05,19.05,18.75,18.75,-0.35,"1,094",5880
101/03/19,"3,069,224","57,840,405",18.95,19.00,18.75,19.00,+0.25,"1,236",5880
101/03/20,"3,332,082","62,741,320",19.00,19.00,18.75,18.90,-0.10,"1,018",5880
101/03/21,"4,079,496","76,646,098",18.85,18.90,18.70,18.80,-0.10,"1,345",5880
101/03/22,"3,242,084","61,467,946",18.70,19.05,18.70,19.00,+0.20,"1,079",5880
101/03/23,"2,091,120","39,677,493",18.90,19.05,18.90,19.05,+0.05,678,5880
101/03/26,"6,621,747","124,065,077",18.95,18.95,18.70,18.70,-0.35,"2,012",5880
101/03/27,"2,287,739","42,917,275",18.85,18.85,18.70,18.85,+0.15,754,5880
101/03/28,"2,069,968","38,771,056",18.85,18.85,18.65,18.80,-0.05,627,5880
101/03/29,"9,539,331","174,385,220",18.60,18.75,18.00,18.25,-0.55,"2,599",5880
101/03/30,"7,332,361","133,831,314",18.15,18.50,18.00,18.50,+0.25,"1,751",5880
101/04/02,"4,364,808","79,379,733",18.20,18.35,18.10,18.25,-0.25,"1,217",5880
101/04/03,"5,497,612","100,066,953",18.25,18.35,18.10,18.30,+0.05,"1,241",5880
101/04/05,"6,832,130","121,700,203",17.95,18.00,17.70,17.85,-0.45,"2,009",5880
101/04/06,"4,782,860","85,333,467",17.90,17.95,17.80,17.85, 0.00,"1,842",5880
101/04/09,"4,153,580","72,913,483",17.55,17.65,17.40,17.60,-0.25,"1,237",5880
101/04/10,"4,892,980","86,341,690",17.65,17.80,17.55,17.55,-0.05,"1,672",5880
101/04/11,"6,286,901","109,336,994",17.45,17.50,17.35,17.40,-0.15,"2,058",5880
101/04/12,"5,889,895","102,228,317",17.45,17.45,17.20,17.35,-0.05,"2,003",5880
101/04/13,"4,590,658","80,647,556",17.60,17.65,17.50,17.65,+0.30,"1,438",5880
101/04/16,"4,329,656","75,375,823",17.50,17.50,17.35,17.35,-0.30,"1,478",5880
101/04/17,"6,246,503","107,472,078",17.40,17.40,17.10,17.15,-0.20,"1,744",5880
101/04/18,"4,823,652","83,057,830",17.35,17.35,17.15,17.15, 0.00,"1,142",5880
101/04/19,"3,080,400","53,294,969",17.15,17.45,17.10,17.35,+0.20,917,5880
101/04/20,"4,036,194","69,790,786",17.45,17.45,17.15,17.25,-0.10,985,5880
101/04/23,"7,836,875","135,425,300",17.05,17.55,17.05,17.55,+0.30,"1,485",5880
101/04/24,"4,317,514","75,576,577",17.45,17.60,17.35,17.60,+0.05,"1,166",5880
101/04/25,"4,310,442","76,071,666",17.60,17.75,17.50,17.60, 0.00,841,5880
101/04/26,"3,480,071","61,434,292",17.70,17.75,17.55,17.70,+0.10,739,5880
101/04/27,"4,401,567","77,633,580",17.75,17.75,17.50,17.75,+0.05,"1,227",5880
101/04/30,"5,947,651","106,042,464",17.75,17.95,17.60,17.95,+0.20,"1,267",5880
101/05/02,"5,924,175","107,260,265",17.95,18.30,17.85,18.30,+0.35,"1,828",5880
101/05/03,"2,290,573","41,620,429",18.20,18.30,18.10,18.25,-0.05,771,5880
101/05/04,"3,788,945","69,155,937",18.20,18.30,18.10,18.30,+0.05,918,5880
101/05/07,"7,161,799","127,677,937",18.00,18.10,17.70,17.90,-0.40,"1,942",5880
101/05/08,"2,035,456","36,216,825",17.95,17.95,17.75,17.75,-0.15,914,5880
101/05/09,"5,289,821","93,139,780",17.60,17.80,17.50,17.55,-0.20,"1,795",5880
101/05/10,"2,490,292","44,094,150",17.50,17.80,17.50,17.80,+0.25,588,5880
101/05/11,"6,228,941","109,355,689",17.65,17.70,17.45,17.60,-0.20,"1,639",5880
101/05/14,"1,838,365","32,315,636",17.50,17.65,17.50,17.65,+0.05,479,5880
101/05/15,"3,873,675","68,051,666",17.50,17.65,17.50,17.55,-0.10,978,5880
101/05/16,"5,639,472","97,734,467",17.60,17.60,17.15,17.20,-0.35,"1,520",5880
101/05/17,"4,164,063","72,317,179",17.20,17.50,17.20,17.45,+0.25,"1,070",5880
101/05/18,"7,468,773","128,309,212",17.20,17.35,17.05,17.10,-0.35,"2,095",5880
101/05/21,"2,384,411","41,280,479",17.30,17.40,17.20,17.35,+0.25,557,5880
101/05/22,"3,623,820","63,251,781",17.45,17.55,17.40,17.45,+0.10,952,5880
101/05/23,"4,701,298","80,745,814",17.20,17.30,17.15,17.20,-0.25,"1,551",5880
101/05/24,"4,092,613","70,356,897",17.20,17.35,17.10,17.25,+0.05,"1,275",5880
101/05/25,"2,820,534","48,372,910",17.20,17.30,17.10,17.15,-0.10,645,5880
101/05/28,"2,251,757","38,882,577",17.15,17.35,17.15,17.35,+0.20,552,5880
101/05/29,"4,563,155","80,158,017",17.35,17.70,17.25,17.65,+0.30,"1,146",5880
101/05/30,"8,852,644","154,178,491",17.55,17.65,17.30,17.35,-0.30,"2,331",5880
101/05/31,"8,211,949","142,175,960",17.20,17.60,17.10,17.60,+0.25,"2,140",5880
101/06/01,"3,544,580","61,168,433",17.30,17.40,17.20,17.20,-0.40,996,5880
101/06/04,"8,383,899","142,645,533",17.00,17.10,16.90,16.95,-0.25,"1,473",5880
101/06/05,"2,971,883","51,007,465",17.20,17.25,17.05,17.25,+0.30,697,5880
101/06/06,"5,241,339","89,683,813",17.20,17.30,17.00,17.20,-0.05,"1,488",5880
101/06/07,"2,096,473","36,215,871",17.30,17.35,17.15,17.30,+0.10,742,5880
101/06/08,"4,275,783","73,293,103",17.30,17.35,17.05,17.25,-0.05,"1,499",5880
101/06/11,"3,571,462","62,069,721",17.35,17.50,17.25,17.40,+0.15,"1,229",5880
101/06/12,"3,972,000","68,187,500",17.25,17.30,17.10,17.20,-0.20,"1,353",5880
101/06/13,"4,386,167","75,067,285",17.30,17.30,17.05,17.10,-0.10,"1,442",5880
101/06/14,"3,183,060","54,814,969",17.20,17.30,17.10,17.30,+0.20,"1,178",5880
101/06/15,"5,258,030","91,642,259",17.35,17.50,17.20,17.50,+0.20,"1,496",5880
101/06/18,"3,116,925","54,883,425",17.65,17.75,17.55,17.60,+0.10,995,5880
101/06/19,"1,825,858","31,823,905",17.50,17.60,17.35,17.45,-0.15,614,5880
101/06/20,"3,855,665","67,443,378",17.50,17.60,17.40,17.60,+0.15,"1,176",5880
101/06/21,"2,728,701","47,500,231",17.55,17.55,17.35,17.45,-0.15,765,5880
101/06/22,"4,318,319","74,239,228",17.25,17.30,17.15,17.15,-0.30,"1,482",5880
101/06/25,"5,629,418","96,061,656",17.25,17.25,17.00,17.05,-0.10,"2,019",5880
101/06/26,"3,076,899","52,503,255",17.00,17.10,17.00,17.10,+0.05,997,5880
101/06/27,"3,057,672","52,521,091",17.05,17.30,17.00,17.30,+0.20,"1,115",5880
101/06/28,"4,126,146","71,120,879",17.35,17.40,17.10,17.10,-0.20,"1,129",5880
101/06/29,"6,978,411","122,014,676",17.10,17.60,17.10,17.60,+0.50,"1,993",5880
101/07/02,"4,677,471","82,447,787",17.65,17.70,17.50,17.60, 0.00,"1,477",5880
101/07/03,"5,712,570","100,738,235",17.60,17.75,17.55,17.60, 0.00,"1,528",5880
101/07/04,"3,198,780","56,577,358",17.75,17.75,17.60,17.70,+0.10,966,5880
101/07/05,"2,328,117","41,215,452",17.70,17.80,17.60,17.75,+0.05,764,5880
101/07/06,"3,006,791","53,367,233",17.75,17.80,17.65,17.80,+0.05,"1,011",5880
101/07/09,"1,848,838","32,759,619",17.65,17.80,17.65,17.70,-0.10,640,5880
101/07/10,"2,339,040","41,375,641",17.70,17.80,17.60,17.70, 0.00,620,5880
101/07/11,"2,413,152","42,833,376",17.60,17.85,17.60,17.70, 0.00,"1,171",5880
101/07/12,"3,336,028","58,638,528",17.70,17.75,17.50,17.55,-0.15,"1,075",5880
101/07/13,"1,869,998","32,976,347",17.55,17.70,17.50,17.65,+0.10,678,5880
101/07/16,"3,708,212","65,764,543",17.65,17.80,17.60,17.80,+0.15,"1,091",5880
101/07/17,"4,480,708","80,337,491",17.80,18.00,17.75,18.00,+0.20,"1,244",5880
101/07/18,"4,168,838","74,267,514",18.00,18.00,17.70,17.75,-0.25,"1,284",5880
101/07/19,"5,094,123","91,112,324",17.85,18.00,17.75,17.85,+0.10,"1,317",5880
101/07/20,"3,093,622","55,372,270",17.90,17.95,17.80,17.95,+0.10,705,5880
101/07/23,"6,695,068","118,899,938",17.90,17.95,17.65,17.70,-0.25,"1,384",5880
101/07/24,"5,373,010","95,247,961",17.70,17.85,17.65,17.70, 0.00,910,5880
101/07/25,"5,021,049","88,928,101",17.70,17.80,17.60,17.70, 0.00,"1,216",5880
101/07/26,"6,014,037","106,902,336",17.75,17.90,17.70,17.75,+0.05,"1,179",5880
101/07/27,"7,974,497","142,957,160",17.85,18.00,17.80,17.95,+0.20,"1,517",5880
101/07/30,"11,146,602","201,493,884",18.00,18.15,18.00,18.15,+0.20,"2,265",5880
101/07/31,"21,542,909","389,531,956",18.15,18.25,18.05,18.25,+0.10,"2,372",5880
101/08/01,"22,871,047","416,492,431",18.20,18.30,18.05,18.30,+0.05,"4,984",5880
101/08/03,"33,759,221","561,074,570",16.50,16.75,16.50,16.70,-0.25,"4,922",5880
101/08/06,"17,039,341","287,491,141",16.70,17.00,16.70,16.90,+0.20,"3,406",5880
101/08/07,"14,633,591","246,942,097",16.60,17.05,16.60,17.05,+0.15,"2,328",5880
101/08/08,"11,082,567","188,467,602",17.00,17.10,16.90,17.05, 0.00,"2,074",5880
101/08/09,"16,626,555","283,413,939",16.95,17.15,16.90,17.15,+0.10,"3,104",5880
101/08/10,"7,867,291","133,833,662",17.00,17.10,16.95,17.10,-0.05,"1,803",5880
101/08/13,"6,898,936","117,232,697",17.10,17.10,16.90,16.90,-0.20,"1,168",5880
101/08/14,"8,532,884","144,698,606",16.85,17.05,16.85,17.00,+0.10,"1,919",5880
101/08/15,"14,047,508","237,954,155",17.00,17.00,16.80,17.00, 0.00,"3,136",5880
101/08/16,"12,092,383","203,964,738",16.95,16.95,16.80,16.85,-0.15,"2,757",5880
101/08/17,"13,925,820","232,454,506",16.85,16.85,16.60,16.65,-0.20,"3,016",5880
101/08/20,"13,332,346","222,647,348",16.65,16.85,16.60,16.65, 0.00,"2,274",5880
101/08/21,"9,191,146","153,875,256",16.65,16.80,16.65,16.75,+0.10,"2,178",5880
101/08/22,"8,935,265","148,850,629",16.75,16.75,16.60,16.70,-0.05,"2,023",5880
101/08/23,"5,795,761","96,953,173",16.65,16.80,16.65,16.75,+0.05,"1,473",5880
101/08/24,"4,651,778","77,531,056",16.65,16.75,16.60,16.65,-0.10,"1,087",5880
101/08/27,"7,768,202","129,282,739",16.65,16.75,16.60,16.60,-0.05,"1,431",5880
101/08/28,"7,011,316","116,142,174",16.60,16.65,16.50,16.50,-0.10,"1,526",5880
101/08/29,"5,162,186","85,452,084",16.50,16.60,16.50,16.50, 0.00,"1,445",5880
101/08/30,"9,985,984","164,477,326",16.55,16.60,16.40,16.40,-0.10,"2,210",5880
101/08/31,"10,256,740","167,787,548",16.40,16.45,16.25,16.45,+0.05,"1,806",5880
101/09/03,"4,881,972","80,458,472",16.50,16.55,16.40,16.45, 0.00,"1,171",5880
101/09/04,"4,089,009","67,023,672",16.45,16.45,16.35,16.35,-0.10,"1,208",5880
101/09/05,"8,708,253","141,225,242",16.25,16.30,16.10,16.20,-0.15,"2,139",5880
101/09/06,"6,682,680","108,036,482",16.20,16.25,16.10,16.15,-0.05,"1,486",5880
101/09/07,"7,542,089","122,896,456",16.30,16.35,16.25,16.30,+0.15,"1,720",5880
101/09/10,"6,440,899","105,077,753",16.30,16.35,16.25,16.30, 0.00,"1,467",5880
101/09/11,"5,316,914","86,363,361",16.30,16.35,16.20,16.20,-0.10,"1,435",5880
101/09/12,"7,928,108","129,157,661",16.20,16.35,16.15,16.30,+0.10,"1,916",5880
101/09/13,"6,241,396","102,057,997",16.30,16.40,16.30,16.40,+0.10,"2,049",5880
101/09/14,"19,705,161","328,085,283",16.50,16.80,16.50,16.80,+0.40,"5,009",5880
101/09/17,"12,278,073","206,082,948",16.80,16.90,16.70,16.75,-0.05,"2,575",5880
101/09/18,"7,758,858","130,096,779",16.70,16.85,16.65,16.80,+0.05,"1,858",5880
101/09/19,"10,743,212","179,948,027",16.75,16.80,16.65,16.80, 0.00,"2,810",5880
101/09/20,"6,310,151","105,498,109",16.70,16.80,16.65,16.75,-0.05,"1,515",5880
101/09/21,"9,572,640","160,470,684",16.75,16.80,16.60,16.80,+0.05,"2,435",5880
101/09/24,"4,364,233","73,046,494",16.80,16.80,16.60,16.80, 0.00,955,5880
101/09/25,"5,545,443","92,841,250",16.80,16.80,16.70,16.75,-0.05,"1,441",5880
101/09/26,"6,950,819","115,652,027",16.70,16.70,16.60,16.60,-0.15,"1,983",5880
101/09/27,"80,141,894","1,297,499,380",16.10,16.30,16.05,16.25,-0.35,"25,096",5880
101/09/28,"23,898,344","387,649,683",16.25,16.30,16.15,16.25, 0.00,"7,084",5880
101/10/01,"14,439,524","233,298,491",16.15,16.25,16.10,16.15,-0.10,"3,492",5880
101/10/02,"8,236,095","133,151,031",16.15,16.20,16.10,16.20,+0.05,"2,839",5880
101/10/03,"5,704,044","92,232,334",16.20,16.20,16.15,16.15,-0.05,"2,076",5880
101/10/04,"11,479,237","185,585,685",16.15,16.20,16.10,16.20,+0.05,"3,103",5880
101/10/05,"13,943,246","227,256,251",16.20,16.40,16.20,16.30,+0.10,"4,205",5880
101/10/08,"5,694,613","92,460,494",16.35,16.35,16.20,16.20,-0.10,"1,844",5880
101/10/09,"7,780,539","126,238,408",16.20,16.30,16.15,16.25,+0.05,"2,312",5880
101/10/11,"9,900,988","159,157,191",16.15,16.15,16.00,16.05,-0.20,"2,527",5880
101/10/12,"9,288,121","148,641,186",16.00,16.10,15.90,15.95,-0.10,"2,520",5880
101/10/15,"6,344,124","100,620,888",15.95,15.95,15.80,15.85,-0.10,"1,902",5880
101/10/16,"5,194,220","82,586,647",15.85,15.95,15.85,15.95,+0.10,"1,475",5880
101/10/17,"6,907,258","109,953,107",16.00,16.05,15.80,15.85,-0.10,"2,258",5880
101/10/18,"4,373,050","69,589,480",15.90,15.95,15.85,15.90,+0.05,"1,222",5880
101/10/19,"4,879,658","77,450,920",15.90,15.95,15.80,15.85,-0.05,"1,226",5880
101/10/22,"6,426,352","100,931,389",15.75,15.80,15.65,15.80,-0.05,"1,668",5880
101/10/23,"4,441,413","69,702,720",15.75,15.75,15.65,15.65,-0.15,"1,508",5880
101/10/24,"5,116,973","79,738,578",15.50,15.65,15.50,15.55,-0.10,"1,496",5880
101/10/25,"5,395,636","84,103,855",15.60,15.65,15.55,15.65,+0.10,"1,925",5880
101/10/26,"10,863,402","167,654,996",15.65,15.65,15.30,15.35,-0.30,"2,754",5880
101/10/29,"8,215,722","125,035,235",15.30,15.35,15.15,15.15,-0.20,"1,891",5880
101/10/30,"6,798,150","103,949,497",15.20,15.45,15.20,15.25,+0.10,"2,457",5880
101/10/31,"5,715,441","86,720,776",15.25,15.30,15.10,15.20,-0.05,"1,586",5880
101/11/01,"7,271,780","109,698,120",15.20,15.20,15.00,15.20, 0.00,"2,022",5880
101/11/02,"6,461,436","98,409,621",15.20,15.35,15.15,15.35,+0.15,"1,740",5880
101/11/05,"4,142,823","63,202,762",15.20,15.30,15.20,15.30,-0.05,"1,499",5880
101/11/06,"2,912,678","44,467,796",15.30,15.35,15.20,15.30, 0.00,"1,171",5880
101/11/07,"4,480,977","69,014,723",15.35,15.50,15.30,15.50,+0.20,"1,690",5880
101/11/08,"7,564,075","115,374,115",15.25,15.30,15.20,15.25,-0.25,"1,482",5880
101/11/09,"5,586,212","85,126,009",15.15,15.45,15.10,15.45,+0.20,"1,847",5880
101/11/12,"3,289,788","50,581,540",15.45,15.45,15.30,15.45, 0.00,"1,110",5880
101/11/13,"6,478,824","98,664,339",15.30,15.35,15.15,15.25,-0.20,"2,044",5880
101/11/14,"5,456,485","83,387,701",15.20,15.35,15.15,15.35,+0.10,"2,110",5880
101/11/15,"5,762,075","88,200,122",15.25,15.40,15.15,15.40,+0.05,"1,927",5880
101/11/16,"5,036,490","76,902,028",15.20,15.40,15.20,15.20,-0.20,"1,422",5880
101/11/19,"3,594,541","54,912,772",15.20,15.35,15.20,15.25,+0.05,"1,034",5880
101/11/20,"2,706,401","41,468,541",15.35,15.40,15.25,15.30,+0.05,"1,097",5880
101/11/21,"6,703,992","101,820,849",15.30,15.35,15.10,15.10,-0.20,"1,492",5880
101/11/22,"3,897,334","59,420,557",15.20,15.30,15.15,15.25,+0.15,"1,419",5880
101/11/23,"13,728,520","212,791,834",15.35,15.60,15.35,15.60,+0.35,"4,023",5880
101/11/26,"6,517,897","102,253,138",15.70,15.80,15.60,15.70,+0.10,"2,459",5880
101/11/27,"10,879,256","171,472,898",15.70,15.85,15.65,15.85,+0.15,"2,932",5880
101/11/28,"7,258,607","114,615,449",15.80,15.85,15.70,15.85, 0.00,"1,827",5880
101/11/29,"10,367,186","164,642,949",15.90,15.95,15.80,15.90,+0.05,"2,947",5880
101/11/30,"21,379,930","341,887,234",15.90,16.10,15.85,16.00,+0.10,"4,404",5880
101/12/03,"11,053,632","177,683,362",16.00,16.20,15.95,16.05,+0.05,"2,718",5880
101/12/04,"7,090,568","113,307,030",16.00,16.05,15.95,15.95,-0.10,"1,600",5880
101/12/05,"9,610,063","154,655,499",15.95,16.20,15.95,16.15,+0.20,"2,465",5880
101/12/06,"6,423,877","103,569,784",16.15,16.20,16.05,16.15, 0.00,"1,710",5880
101/12/07,"5,523,311","89,234,789",16.15,16.20,16.10,16.15, 0.00,"1,531",5880
101/12/10,"7,406,783","119,324,778",16.15,16.20,16.00,16.05,-0.10,"1,468",5880
101/12/11,"9,149,241","146,849,077",16.05,16.15,15.90,16.15,+0.10,"2,198",5880
101/12/12,"10,392,648","168,668,009",16.20,16.30,16.15,16.25,+0.10,"2,836",5880
101/12/13,"8,190,490","133,112,962",16.25,16.30,16.15,16.30,+0.05,"2,106",5880
101/12/14,"8,428,522","136,693,125",16.20,16.30,16.10,16.30, 0.00,"2,084",5880
101/12/17,"5,593,604","90,480,573",16.20,16.25,16.10,16.25,-0.05,"1,905",5880
101/12/18,"6,148,250","99,891,819",16.25,16.30,16.15,16.30,+0.05,"1,405",5880
101/12/19,"9,955,647","162,709,898",16.30,16.40,16.25,16.40,+0.10,"2,749",5880
101/12/20,"6,252,099","101,294,255",16.30,16.30,16.15,16.15,-0.25,"1,396",5880
101/12/21,"7,455,778","119,852,951",16.15,16.20,16.00,16.10,-0.05,"1,693",5880
101/12/22,"4,557,379","73,063,115",16.05,16.15,16.00,16.05,-0.05,908,5880
101/12/24,"4,036,178","64,742,248",16.00,16.10,16.00,16.00,-0.05,828,5880
101/12/25,"5,131,758","82,720,118",16.15,16.25,16.00,16.20,+0.20,"1,375",5880
101/12/26,"4,489,563","72,838,377",16.20,16.30,16.15,16.15,-0.05,"1,271",5880
101/12/27,"3,646,414","59,111,235",16.15,16.25,16.15,16.25,+0.10,888,5880
101/12/28,"9,827,510","160,109,196",16.30,16.35,16.20,16.35,+0.10,"1,795",5880
102/01/02,"8,659,625","142,128,761",16.35,16.45,16.30,16.45,+0.10,"2,228",5880
102/01/03,"9,909,015","163,608,290",16.50,16.55,16.45,16.55,+0.10,"2,305",5880
102/01/04,"5,566,488","91,328,194",16.55,16.55,16.35,16.40,-0.15,"1,095",5880
102/01/07,"6,272,334","102,228,304",16.35,16.40,16.25,16.25,-0.15,"1,165",5880
102/01/08,"4,814,877","78,247,474",16.25,16.30,16.20,16.25, 0.00,841,5880
102/01/09,"4,487,306","72,979,042",16.30,16.35,16.20,16.25, 0.00,"1,110",5880
102/01/10,"9,968,900","163,915,113",16.40,16.50,16.30,16.50,+0.25,"2,583",5880
102/01/11,"5,770,278","95,171,242",16.50,16.60,16.40,16.50, 0.00,"1,187",5880
102/01/14,"3,428,286","56,264,559",16.45,16.50,16.35,16.50, 0.00,811,5880
102/01/15,"5,216,580","85,668,237",16.50,16.50,16.35,16.50, 0.00,"1,243",5880
102/01/16,"5,207,587","85,433,114",16.50,16.50,16.35,16.35,-0.15,"1,406",5880
102/01/17,"7,163,121","117,161,798",16.45,16.50,16.25,16.35, 0.00,"1,398",5880
102/01/18,"7,122,652","116,477,507",16.35,16.40,16.30,16.35, 0.00,"1,560",5880
102/01/21,"2,433,267","39,790,286",16.35,16.40,16.30,16.40,+0.05,483,5880
102/01/22,"3,736,635","61,078,402",16.40,16.40,16.30,16.40, 0.00,976,5880
102/01/23,"4,348,345","71,183,199",16.35,16.40,16.30,16.40, 0.00,"1,272",5880
102/01/24,"4,876,602","79,577,438",16.30,16.40,16.30,16.35,-0.05,"1,378",5880
102/01/25,"9,395,677","153,057,344",16.35,16.35,16.25,16.25,-0.10,"1,756",5880
102/01/28,"5,624,599","91,761,727",16.30,16.40,16.25,16.35,+0.10,"1,269",5880
102/01/29,"4,650,811","76,050,344",16.30,16.40,16.30,16.40,+0.05,"1,313",5880
