日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,股票代號
 99/03/10,"3,417,339","48,783,511",14.05,14.45,14.05,14.25,+0.25,900,2345
 99/03/11,"4,877,939","70,095,583",14.35,14.50,14.25,14.25, 0.00,963,2345
 99/03/12,"2,531,623","35,958,222",14.25,14.30,14.00,14.00,-0.25,625,2345
 99/03/15,"2,121,288","29,748,157",14.10,14.20,13.80,13.80,-0.20,546,2345
 99/03/16,"4,560,770","64,688,963",14.05,14.40,14.05,14.10,+0.30,"1,061",2345
 99/03/17,"8,569,135","124,327,482",14.15,14.65,14.15,14.40,+0.30,"2,067",2345
 99/03/18,"5,468,891","79,557,323",14.55,14.65,14.45,14.50,+0.10,"1,165",2345
 99/03/19,"5,157,062","75,494,146",14.60,14.75,14.55,14.65,+0.15,"1,126",2345
 99/03/22,"4,224,650","61,444,473",14.40,14.70,14.40,14.50,-0.15,890,2345
 99/03/23,"6,251,936","91,599,218",14.60,14.80,14.50,14.50, 0.00,"1,111",2345
 99/03/24,"8,205,767","120,480,518",14.65,14.85,14.50,14.80,+0.30,"1,326",2345
 99/03/25,"11,913,246","178,934,033",14.85,15.35,14.65,15.25,+0.45,"2,776",2345
 99/03/26,"5,859,718","88,202,945",15.10,15.20,14.90,14.95,-0.30,"1,471",2345
 99/03/29,"3,821,143","56,992,704",15.05,15.10,14.80,14.80,-0.15,"1,059",2345
 99/03/30,"3,054,145","45,314,613",15.00,15.05,14.60,14.60,-0.20,813,2345
 99/03/31,"2,363,714","34,812,553",14.65,14.80,14.65,14.75,+0.15,670,2345
 99/04/01,"6,684,502","99,729,071",14.80,15.10,14.75,14.75, 0.00,"1,218",2345
 99/04/02,"5,247,708","77,107,060",14.75,14.90,14.55,14.55,-0.20,"1,001",2345
 99/04/06,"3,258,739","48,030,318",14.70,14.85,14.65,14.70,+0.15,809,2345
 99/04/07,"3,572,227","52,720,954",14.75,14.85,14.65,14.65,-0.05,790,2345
 99/04/08,"8,651,693","126,925,083",14.65,14.80,14.55,14.75,+0.10,"1,234",2345
 99/04/09,"9,625,061","142,412,643",14.75,14.90,14.65,14.85,+0.10,"1,418",2345
 99/04/12,"8,288,187","125,154,625",15.00,15.30,14.95,14.95,+0.10,"1,630",2345
 99/04/13,"4,047,539","59,695,163",15.00,15.00,14.55,14.55,-0.40,885,2345
 99/04/14,"11,271,665","168,598,575",14.70,15.10,14.65,15.05,+0.50,"2,125",2345
 99/04/15,"5,243,810","78,326,579",15.15,15.15,14.75,14.80,-0.25,"1,262",2345
 99/04/16,"3,225,359","47,800,820",14.80,14.95,14.75,14.80, 0.00,677,2345
 99/04/19,"4,640,631","66,717,020",14.70,14.75,14.00,14.40,-0.40,"1,169",2345
 99/04/20,"6,152,346","91,485,484",15.00,15.05,14.70,14.75,+0.35,"1,579",2345
 99/04/21,"6,870,898","103,323,220",14.90,15.20,14.90,15.00,+0.25,"1,785",2345
 99/04/22,"10,964,955","166,782,615",15.10,15.40,14.95,15.20,+0.20,"2,418",2345
 99/04/23,"10,303,204","157,808,686",15.25,15.50,15.15,15.20, 0.00,"2,135",2345
 99/04/26,"12,814,686","199,517,339",15.50,15.75,15.35,15.55,+0.35,"2,832",2345
 99/04/27,"4,810,163","74,677,506",15.70,15.70,15.40,15.45,-0.10,"1,284",2345
 99/04/28,"4,791,976","72,962,781",15.00,15.40,15.00,15.30,-0.15,"1,179",2345
 99/04/29,"31,060,185","503,615,805",15.45,16.35,15.40,16.35,+1.05,"5,488",2345
 99/04/30,"39,530,645","667,339,912",16.70,17.30,16.35,16.60,+0.25,"8,608",2345
 99/05/03,"13,675,690","231,264,200",17.00,17.20,16.50,16.95,+0.35,"3,237",2345
 99/05/04,"10,632,459","177,960,441",17.20,17.25,16.50,16.55,-0.40,"2,423",2345
 99/05/05,"11,890,144","189,488,037",16.00,16.15,15.65,15.95,-0.60,"2,413",2345
 99/05/06,"8,564,367","137,304,756",15.95,16.25,15.80,15.90,-0.05,"2,024",2345
 99/05/07,"7,401,040","115,214,734",15.20,15.95,15.20,15.85,-0.05,"1,840",2345
 99/05/10,"7,226,861","117,253,359",16.00,16.50,15.90,16.45,+0.60,"1,701",2345
 99/05/11,"7,665,700","124,893,350",16.50,16.65,15.95,15.95,-0.50,"1,853",2345
 99/05/12,"5,242,663","84,286,188",16.05,16.30,15.85,15.90,-0.05,"1,274",2345
 99/05/13,"6,240,413","101,214,673",16.20,16.40,16.10,16.15,+0.25,"1,181",2345
 99/05/14,"2,994,829","48,478,642",16.05,16.30,16.05,16.20,+0.05,778,2345
 99/05/17,"5,664,400","89,735,666",16.20,16.20,15.60,15.65,-0.55,"1,313",2345
 99/05/18,"3,351,359","52,875,286",15.80,15.90,15.65,15.70,+0.05,802,2345
 99/05/19,"4,268,197","67,214,240",15.70,15.95,15.55,15.80,+0.10,968,2345
 99/05/20,"3,997,675","63,150,630",15.90,16.00,15.55,15.60,-0.20,955,2345
 99/05/21,"5,333,843","80,723,875",15.00,15.40,14.90,15.15,-0.45,"1,309",2345
 99/05/24,"2,807,535","42,781,378",15.25,15.35,15.15,15.20,+0.05,704,2345
 99/05/25,"4,944,118","73,370,690",15.00,15.25,14.45,14.65,-0.55,"1,203",2345
 99/05/26,"2,573,085","38,119,911",14.80,15.00,14.65,14.85,+0.20,686,2345
 99/05/27,"2,860,397","43,284,672",14.85,15.35,14.80,15.30,+0.45,780,2345
 99/05/28,"4,865,836","75,526,764",15.50,15.65,15.40,15.45,+0.15,997,2345
 99/05/31,"2,359,553","36,646,942",15.50,15.65,15.40,15.45, 0.00,603,2345
 99/06/01,"5,618,177","88,868,227",15.50,16.05,15.45,15.70,+0.25,"1,523",2345
 99/06/02,"3,064,684","47,966,981",15.65,15.90,15.40,15.40,-0.30,779,2345
 99/06/03,"3,146,147","49,404,341",15.70,15.80,15.65,15.65,+0.25,716,2345
 99/06/04,"2,788,949","43,984,148",15.75,15.90,15.60,15.65, 0.00,738,2345
 99/06/07,"2,883,300","43,617,955",15.00,15.35,14.95,15.30,-0.35,726,2345
 99/06/08,"2,525,711","39,213,447",15.40,15.70,15.30,15.50,+0.20,652,2345
 99/06/09,"2,327,770","35,758,690",15.50,15.65,15.15,15.25,-0.25,665,2345
 99/06/10,"1,635,662","25,030,259",15.35,15.40,15.20,15.30,+0.05,435,2345
 99/06/11,"4,780,422","75,498,121",15.70,15.95,15.70,15.75,+0.45,"1,170",2345
 99/06/14,"3,098,009","49,253,138",15.95,16.05,15.80,15.85,+0.10,748,2345
 99/06/15,"14,490,339","235,950,635",15.85,16.50,15.85,16.45,+0.60,"3,189",2345
 99/06/17,"8,135,710","133,500,533",16.55,16.60,16.25,16.25,-0.20,"1,833",2345
 99/06/18,"5,162,831","84,326,609",16.35,16.50,16.25,16.25, 0.00,"1,166",2345
 99/06/21,"5,368,192","87,805,172",16.45,16.50,16.25,16.30,+0.05,"1,250",2345
 99/06/22,"5,409,729","88,973,427",16.30,16.55,16.30,16.40,+0.10,"1,265",2345
 99/06/23,"3,665,435","60,384,380",16.35,16.60,16.35,16.50,+0.10,961,2345
 99/06/24,"7,863,494","131,820,595",16.50,16.90,16.50,16.70,+0.20,"1,658",2345
 99/06/25,"4,088,098","67,636,467",16.60,16.70,16.40,16.50,-0.20,"1,022",2345
 99/06/28,"3,546,430","58,507,680",16.60,16.65,16.35,16.40,-0.10,883,2345
 99/06/29,"5,274,788","85,462,182",16.60,16.60,15.95,16.10,-0.30,"1,325",2345
 99/06/30,"4,378,752","69,183,164",15.70,16.05,15.65,16.05,-0.05,"1,419",2345
 99/07/01,"3,415,512","54,664,716",15.95,16.30,15.80,16.15,+0.10,953,2345
 99/07/02,"6,085,502","100,027,130",16.45,16.60,16.30,16.50,+0.35,"1,635",2345
 99/07/05,"12,392,272","207,064,881",16.70,16.80,16.60,16.75,+0.25,"2,611",2345
 99/07/06,"10,555,963","166,087,313",15.65,15.95,15.50,15.70,X0.00,"2,112",2345
 99/07/07,"4,808,933","75,943,046",15.80,15.95,15.65,15.75,+0.05,"1,227",2345
 99/07/08,"6,252,238","98,510,039",15.95,15.95,15.60,15.60,-0.15,"1,327",2345
 99/07/09,"3,829,292","59,788,024",15.70,15.75,15.55,15.55,-0.05,874,2345
 99/07/12,"6,397,838","101,609,744",15.75,16.05,15.70,15.85,+0.30,"1,454",2345
 99/07/13,"3,993,226","62,778,001",15.95,15.95,15.55,15.55,-0.30,842,2345
 99/07/14,"3,901,958","61,517,240",15.85,15.90,15.65,15.70,+0.15,825,2345
 99/07/15,"3,996,471","63,150,042",15.70,15.90,15.70,15.80,+0.10,"1,014",2345
 99/07/16,"14,220,896","215,466,024",15.75,15.75,15.00,15.15,-0.65,"3,072",2345
 99/07/19,"3,430,918","51,737,208",15.00,15.25,14.90,15.15, 0.00,924,2345
 99/07/20,"3,711,264","56,761,460",15.25,15.35,15.20,15.25,+0.10,974,2345
 99/07/21,"3,248,902","49,461,965",15.35,15.40,15.10,15.15,-0.10,820,2345
 99/07/22,"2,111,181","32,165,295",15.20,15.30,15.15,15.30,+0.15,497,2345
 99/07/23,"6,112,740","94,935,018",15.40,15.70,15.35,15.55,+0.25,"1,398",2345
 99/07/26,"3,229,793","50,144,807",15.60,15.70,15.40,15.45,-0.10,636,2345
 99/07/27,"2,292,528","35,388,719",15.50,15.50,15.35,15.40,-0.05,592,2345
 99/07/28,"2,940,578","45,575,865",15.40,15.60,15.40,15.45,+0.05,632,2345
 99/07/29,"14,272,384","225,755,563",15.45,16.20,15.25,16.00,+0.55,"2,831",2345
 99/07/30,"9,076,369","145,288,161",16.00,16.20,15.85,15.95,-0.05,"1,906",2345
 99/08/02,"4,857,119","77,538,124",16.15,16.15,15.85,15.90,-0.05,"1,079",2345
 99/08/03,"6,301,891","100,357,278",16.00,16.10,15.75,15.85,-0.05,"1,094",2345
 99/08/04,"6,995,161","112,220,161",15.90,16.20,15.90,16.00,+0.15,"1,388",2345
 99/08/05,"13,728,436","224,173,861",16.15,16.60,16.05,16.15,+0.15,"2,792",2345
 99/08/06,"14,968,577","249,095,297",16.25,16.90,16.25,16.70,+0.55,"3,052",2345
 99/08/09,"11,699,558","198,057,185",16.95,17.20,16.70,16.70, 0.00,"2,339",2345
 99/08/10,"8,288,180","137,133,411",16.70,16.80,16.30,16.30,-0.40,"1,583",2345
 99/08/11,"6,256,155","102,742,220",16.25,16.60,16.25,16.35,+0.05,"1,261",2345
 99/08/12,"7,388,297","122,818,002",16.30,16.80,16.30,16.60,+0.25,"1,532",2345
 99/08/13,"11,592,580","196,149,660",16.70,17.10,16.55,17.05,+0.45,"2,371",2345
 99/08/16,"9,545,859","163,687,562",17.20,17.30,16.95,16.95,-0.10,"2,029",2345
 99/08/17,"7,736,342","131,599,544",17.00,17.15,16.85,17.10,+0.15,"1,422",2345
 99/08/18,"5,550,274","93,961,885",17.20,17.20,16.80,16.80,-0.30,"1,048",2345
 99/08/19,"4,356,767","73,048,263",16.80,16.90,16.70,16.70,-0.10,912,2345
 99/08/20,"4,284,935","72,253,847",16.70,17.00,16.70,16.85,+0.15,898,2345
 99/08/23,"3,247,681","54,227,982",16.85,16.90,16.55,16.60,-0.25,726,2345
 99/08/24,"5,847,219","98,532,878",16.65,17.15,16.55,17.15,+0.55,"1,175",2345
 99/08/25,"3,600,763","60,396,687",17.10,17.10,16.50,16.50,-0.65,"1,022",2345
 99/08/26,"3,193,171","52,496,882",16.60,16.70,16.25,16.30,-0.20,788,2345
 99/08/27,"4,561,369","73,724,553",16.25,16.50,15.95,16.15,-0.15,"1,016",2345
 99/08/30,"12,077,266","205,174,222",16.85,17.20,16.70,16.90,+0.75,"2,231",2345
 99/08/31,"6,297,057","103,919,780",16.75,16.80,16.20,16.25,-0.65,"1,395",2345
 99/09/01,"4,059,060","66,640,223",16.30,16.50,16.30,16.40,+0.15,832,2345
 99/09/02,"6,820,407","115,506,545",16.75,17.20,16.60,16.75,+0.35,"1,819",2345
 99/09/03,"5,936,123","100,753,216",17.05,17.15,16.75,16.90,+0.15,"1,360",2345
 99/09/06,"4,771,879","81,118,455",17.15,17.20,16.85,16.90, 0.00,"1,079",2345
 99/09/07,"5,979,496","101,726,903",17.00,17.15,16.90,17.00,+0.10,"1,278",2345
 99/09/08,"4,095,809","68,861,353",16.95,17.00,16.70,16.70,-0.30,904,2345
 99/09/09,"2,946,641","49,294,868",16.70,16.85,16.65,16.65,-0.05,736,2345
 99/09/10,"9,311,071","157,669,075",16.90,17.10,16.75,16.75,+0.10,"1,774",2345
 99/09/13,"5,957,715","101,061,139",16.90,17.10,16.85,16.90,+0.15,"1,194",2345
 99/09/14,"16,802,199","293,351,931",17.00,17.80,16.95,17.40,+0.50,"3,729",2345
 99/09/15,"9,987,608","175,243,973",17.45,17.75,17.40,17.45,+0.05,"2,432",2345
 99/09/16,"21,401,212","388,198,687",17.65,18.65,17.65,18.65,+1.20,"4,682",2345
 99/09/17,"22,578,351","443,522,223",19.40,19.95,19.20,19.95,+1.30,"4,255",2345
 99/09/20,"46,397,563","967,727,491",20.50,21.30,20.50,20.90,+0.95,"10,884",2345
 99/09/21,"25,293,546","530,603,170",21.40,21.40,20.50,21.00,+0.10,"6,628",2345
 99/09/23,"33,349,917","717,587,175",20.80,22.10,20.80,21.25,+0.25,"8,678",2345
 99/09/24,"26,931,221","583,043,351",21.50,22.15,21.05,22.15,+0.90,"6,994",2345
 99/09/27,"21,090,655","452,839,205",22.15,22.30,21.00,21.10,-1.05,"5,878",2345
 99/09/28,"17,074,241","360,007,696",21.00,21.50,20.50,20.85,-0.25,"4,701",2345
 99/09/29,"15,465,391","328,397,106",21.05,21.50,20.90,21.00,+0.15,"4,015",2345
 99/09/30,"29,163,041","633,352,220",21.20,22.15,21.20,21.70,+0.70,"7,583",2345
 99/10/01,"15,188,335","331,075,090",22.25,22.25,21.50,21.60,-0.10,"4,539",2345
 99/10/04,"14,447,066","306,143,643",21.95,21.95,20.40,20.60,-1.00,"3,974",2345
 99/10/05,"11,687,274","244,793,099",20.45,21.20,20.45,21.20,+0.60,"3,473",2345
 99/10/06,"10,406,089","221,929,780",21.60,21.65,21.05,21.35,+0.15,"2,860",2345
 99/10/07,"9,047,559","194,261,809",21.60,21.65,21.15,21.15,-0.20,"2,717",2345
 99/10/08,"16,699,011","362,308,780",21.45,21.95,21.30,21.70,+0.55,"4,536",2345
 99/10/11,"46,270,459","1,062,234,277",22.40,23.20,22.40,22.85,+1.15,"10,128",2345
 99/10/12,"38,912,117","900,031,862",23.10,23.60,22.70,23.35,+0.50,"10,888",2345
 99/10/13,"20,976,542","483,662,867",23.35,23.40,22.75,23.25,-0.10,"5,906",2345
 99/10/14,"18,391,705","426,890,845",23.40,23.70,22.90,22.90,-0.35,"5,480",2345
 99/10/15,"18,102,232","408,113,578",22.95,23.25,22.00,22.15,-0.75,"5,217",2345
 99/10/18,"10,693,993","231,847,892",22.30,22.40,21.20,21.40,-0.75,"3,354",2345
 99/10/19,"14,086,631","309,327,789",21.50,22.20,21.45,22.10,+0.70,"4,380",2345
 99/10/20,"19,413,879","436,217,176",22.00,22.95,21.80,22.90,+0.80,"5,254",2345
 99/10/21,"12,707,612","287,302,246",22.75,22.85,22.30,22.80,-0.10,"3,209",2345
 99/10/22,"40,061,441","935,406,533",23.00,23.85,22.90,23.85,+1.05,"10,439",2345
 99/10/25,"24,757,233","576,963,196",23.80,23.80,22.80,23.20,-0.65,"7,003",2345
 99/10/26,"10,948,230","253,911,919",23.40,23.50,22.95,22.95,-0.25,"3,637",2345
 99/10/27,"12,389,627","288,260,835",23.15,23.50,23.00,23.00,+0.05,"3,970",2345
 99/10/28,"16,534,824","373,064,288",23.10,23.20,22.20,22.30,-0.70,"4,745",2345
 99/10/29,"7,115,207","158,094,672",22.50,22.50,22.00,22.00,-0.30,"2,334",2345
 99/11/01,"10,142,688","221,813,084",22.15,22.35,21.50,21.60,-0.40,"3,013",2345
 99/11/02,"14,050,718","308,715,768",21.80,22.30,21.55,21.55,-0.05,"3,483",2345
 99/11/03,"17,877,443","373,895,834",21.90,22.00,20.05,20.25,-1.30,"4,868",2345
 99/11/04,"7,731,709","159,425,280",20.25,20.80,20.25,20.60,+0.35,"2,544",2345
 99/11/05,"9,121,009","190,363,027",20.90,21.10,20.55,21.05,+0.45,"2,734",2345
 99/11/08,"7,813,637","159,320,928",21.05,21.05,20.00,20.25,-0.80,"2,339",2345
 99/11/09,"5,872,485","121,389,888",20.30,20.85,20.30,20.60,+0.35,"1,984",2345
 99/11/10,"11,182,368","224,917,838",20.25,20.55,19.80,20.55,-0.05,"3,421",2345
 99/11/11,"9,236,058","191,291,535",20.50,21.00,20.25,20.60,+0.05,"3,150",2345
 99/11/12,"3,476,335","71,185,964",20.50,20.80,20.30,20.35,-0.25,"1,255",2345
 99/11/15,"3,308,630","67,653,595",20.45,20.65,20.25,20.45,+0.10,"1,231",2345
 99/11/16,"3,056,092","62,383,607",20.55,20.65,20.30,20.30,-0.15,"1,104",2345
 99/11/17,"4,164,123","83,644,864",20.00,20.20,20.00,20.15,-0.15,"1,237",2345
 99/11/18,"17,377,276","364,982,864",20.25,21.30,20.25,21.20,+1.05,"5,208",2345
 99/11/19,"18,188,626","394,801,688",21.50,22.10,21.30,21.40,+0.20,"5,613",2345
 99/11/22,"5,109,615","109,107,663",21.45,21.70,21.05,21.40, 0.00,"1,743",2345
 99/11/23,"4,412,805","94,489,013",21.40,21.70,21.20,21.20,-0.20,"1,482",2345
 99/11/24,"5,410,006","114,316,772",20.80,21.50,20.80,21.00,-0.20,"1,658",2345
 99/11/25,"4,213,089","88,963,205",21.35,21.40,20.95,20.95,-0.05,"1,256",2345
 99/11/26,"9,279,859","196,758,939",21.10,21.55,20.90,21.00,+0.05,"2,551",2345
 99/11/29,"6,783,749","145,494,983",21.40,21.70,21.10,21.45,+0.45,"1,921",2345
 99/11/30,"12,694,706","278,843,763",21.50,22.25,21.45,21.75,+0.30,"3,671",2345
 99/12/01,"9,406,104","206,369,106",21.95,22.15,21.80,21.90,+0.15,"2,372",2345
 99/12/02,"9,477,515","209,979,469",22.30,22.55,21.80,21.80,-0.10,"2,842",2345
 99/12/03,"9,811,966","213,055,398",22.00,22.20,21.35,21.90,+0.10,"2,836",2345
 99/12/06,"10,098,397","222,373,635",22.00,22.25,21.80,21.90, 0.00,"2,559",2345
 99/12/07,"6,241,670","136,928,167",22.00,22.20,21.80,21.80,-0.10,"1,631",2345
 99/12/08,"8,837,642","194,924,972",22.00,22.25,21.80,21.90,+0.10,"2,229",2345
 99/12/09,"21,229,463","479,497,349",22.45,23.00,22.30,23.00,+1.10,"5,735",2345
 99/12/10,"9,709,540","218,855,112",22.90,22.90,22.30,22.40,-0.60,"2,851",2345
 99/12/13,"7,432,017","166,358,971",22.65,22.65,22.20,22.30,-0.10,"2,115",2345
 99/12/14,"7,585,401","169,771,002",22.40,22.60,22.10,22.20,-0.10,"2,405",2345
 99/12/15,"10,557,287","228,235,746",22.20,22.40,21.35,21.60,-0.60,"3,187",2345
 99/12/16,"4,434,630","95,367,923",21.60,21.65,21.40,21.50,-0.10,"1,437",2345
 99/12/17,"4,966,360","107,426,143",21.60,21.85,21.50,21.50, 0.00,"1,513",2345
 99/12/20,"3,214,211","68,805,970",21.60,21.70,21.25,21.25,-0.25,"1,179",2345
 99/12/21,"2,800,105","59,794,246",21.30,21.55,21.20,21.55,+0.30,"1,061",2345
 99/12/22,"9,362,660","205,469,740",21.90,22.15,21.70,22.00,+0.45,"2,924",2345
 99/12/23,"7,724,456","169,984,277",22.10,22.25,21.80,22.00, 0.00,"2,168",2345
 99/12/24,"8,120,116","179,097,217",22.10,22.30,21.75,21.85,-0.15,"2,424",2345
 99/12/27,"7,261,186","155,621,440",21.85,21.90,21.30,21.30,-0.55,"2,180",2345
 99/12/28,"4,549,402","97,320,866",21.30,21.60,21.30,21.30, 0.00,"1,307",2345
 99/12/29,"5,191,222","109,185,739",21.30,21.45,20.80,20.80,-0.50,"1,711",2345
 99/12/30,"3,416,051","71,121,952",20.80,21.00,20.75,20.80, 0.00,"1,315",2345
 99/12/31,"5,893,770","121,106,073",20.85,20.95,20.40,20.40,-0.40,"1,951",2345
100/01/03,"5,298,008","107,160,756",20.45,20.55,20.10,20.20,-0.20,"1,569",2345
100/01/04,"11,383,679","237,690,967",20.30,21.30,20.30,21.10,+0.90,"3,759",2345
100/01/05,"4,810,825","99,721,108",21.10,21.20,20.50,20.60,-0.50,"1,705",2345
100/01/06,"5,011,148","104,663,675",20.75,21.05,20.65,20.95,+0.35,"1,586",2345
100/01/07,"3,873,068","80,320,392",21.00,21.10,20.55,20.55,-0.40,"1,278",2345
100/01/10,"1,549,871","31,991,238",20.50,20.80,20.50,20.70,+0.15,587,2345
100/01/11,"9,147,548","195,477,580",21.30,21.60,21.15,21.15,+0.45,"2,774",2345
100/01/12,"3,885,076","81,853,882",21.30,21.30,20.95,21.00,-0.15,"1,259",2345
100/01/13,"5,891,225","125,464,825",21.15,21.50,21.10,21.10,+0.10,"1,709",2345
100/01/14,"2,157,304","45,272,442",21.10,21.30,20.90,20.95,-0.15,743,2345
100/01/17,"2,519,154","53,041,558",21.00,21.30,20.90,20.90,-0.05,833,2345
100/01/18,"2,266,972","47,541,658",20.90,21.10,20.85,20.90, 0.00,677,2345
100/01/19,"4,391,609","92,956,911",21.00,21.35,20.90,21.15,+0.25,"1,293",2345
100/01/20,"4,330,206","91,899,978",21.10,21.40,20.90,21.40,+0.25,"1,321",2345
100/01/21,"4,935,645","105,295,757",21.40,21.45,21.00,21.20,-0.20,"1,265",2345
100/01/24,"2,433,289","51,121,256",21.20,21.20,20.85,20.85,-0.35,804,2345
100/01/25,"2,544,508","53,303,737",21.00,21.10,20.80,20.85, 0.00,795,2345
100/01/26,"3,841,416","81,250,486",21.00,21.25,21.00,21.15,+0.30,974,2345
100/01/27,"2,507,022","52,785,353",21.15,21.25,20.95,20.95,-0.20,738,2345
100/01/28,"2,632,143","54,961,603",21.00,21.10,20.70,21.10,+0.15,960,2345
100/02/08,"2,292,615","47,819,174",21.20,21.25,20.70,20.70,-0.40,850,2345
100/02/09,"2,669,129","54,677,463",20.70,20.80,20.30,20.40,-0.30,842,2345
100/02/10,"2,406,329","48,614,043",20.40,20.40,20.00,20.00,-0.40,815,2345
100/02/11,"8,287,182","164,427,467",20.00,20.10,19.50,20.00, 0.00,"2,008",2345
100/02/14,"3,633,550","72,474,339",20.00,20.15,19.75,19.75,-0.25,"1,083",2345
100/02/15,"2,431,076","48,101,994",19.85,19.95,19.60,19.70,-0.05,865,2345
100/02/16,"2,601,003","51,444,102",19.70,19.95,19.65,19.65,-0.05,880,2345
100/02/17,"5,640,032","108,822,106",19.70,19.80,19.00,19.05,-0.60,"1,550",2345
100/02/18,"5,257,777","102,192,399",19.15,19.70,19.15,19.60,+0.55,"1,447",2345
100/02/21,"1,888,747","36,747,087",19.60,19.60,19.35,19.40,-0.20,676,2345
100/02/22,"5,119,309","96,279,908",19.20,19.25,18.50,18.65,-0.75,"1,588",2345
100/02/23,"9,064,110","164,315,430",18.50,18.65,17.90,17.95,-0.70,"2,111",2345
100/02/24,"3,342,159","60,437,181",17.95,18.30,17.80,18.25,+0.30,"1,012",2345
100/02/25,"2,895,581","52,453,613",18.40,18.40,17.80,18.15,-0.10,987,2345
100/03/01,"9,701,912","184,456,345",18.35,19.40,18.30,19.40,+1.25,"2,949",2345
100/03/02,"6,823,137","129,399,169",19.00,19.25,18.70,18.80,-0.60,"2,114",2345
100/03/03,"4,431,122","83,893,297",19.00,19.15,18.80,18.90,+0.10,"2,303",2345
100/03/04,"11,972,902","231,105,075",19.00,19.65,18.90,19.65,+0.75,"2,906",2345
