,index,Unnamed: 0,date,close,tic,open,high,low,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30,YUAN,pct_return,key_indicator_filtered,pct_return_filtered,label
442,442,442,2019-10-03,0.139912974130091,YUAN,0.139912974130091,0.139912974130091,0.139912974130091,0.139912974130091,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0007049186839647,0.002514323826888,0.004725808502787,0.0049263083389985,0.0037706159423278,0.0035547493492926,YUAN,0.0,0.1398641780576884,2.199413031345188e-05,2
443,443,443,2019-10-04,0.139912974130091,YUAN,0.139912974130091,0.139912974130091,0.139912974130091,0.139912974130091,0.0,0.0,0.0,0.0,4.440892098500626e-16,-1.119241154490247e-05,0.0017189381917779,0.004048343860034,0.0046859068262965,0.0037487776020417,0.0032516719845598,YUAN,0.0,0.1399188085621864,0.0003905968294144,2
444,444,444,2019-10-07,0.139912974130091,YUAN,0.139912974130091,0.139912974130091,0.139912974130091,0.139912974130091,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0012903747924974,0.0032803360101258,0.0045012417511665,0.0037879149040838,0.0029955437042381,YUAN,0.0,0.1400261141159542,0.0007669130038372,2
445,445,445,2019-10-08,0.140012881185069,YUAN,0.140012881185069,0.140012881185069,0.140012881185069,0.140012881185069,0.0,0.0,0.0,0.0,0.0007140656940449,-0.0005708449344511,0.0001766738261326,0.0020783427179758,0.0035728624964694,0.0032744809093587,0.0023176107008864,YUAN,0.0007140656940443,0.1401812035075704,0.0011075747734299,2
446,446,446,2019-10-09,0.1402209882775253,YUAN,0.1402209882775253,0.1402209882775253,0.1402209882775253,0.1402209882775253,0.0,0.0,0.0,0.0,0.001486342475742,-0.0016148075244177,-0.0013119317291229,0.0001516894133457,0.0019688814374621,0.0018549134834058,0.0009636415744778,YUAN,0.0014863424757414,0.1403726585858151,0.0013657685442425,2
447,447,447,2019-10-10,0.1405422118533301,YUAN,0.1405422118533301,0.1405422118533301,0.1405422118533301,0.1405422118533301,0.0,0.0,0.0,0.0,0.00229083805321,-0.0030012757914256,-0.0033883641761256,-0.0023165242731824,-0.0005797427960356,-0.0002586255387674,-0.0011031135391882,YUAN,0.0022908380532096,0.1405836641148813,0.0015031811122763,2
448,448,448,2019-10-11,0.1411074109612236,YUAN,0.1411074109612236,0.1411074109612236,0.1411074109612236,0.1411074109612236,0.0,0.0,0.0,0.0,0.0040215612123948,-0.0053017603730352,-0.0068887964893267,-0.0062741515238484,-0.0046634345176613,-0.0041151465288374,-0.0048400348468058,YUAN,0.0040215612123946,0.1407947305904923,0.001501358475324,2
449,449,449,2019-10-15,0.1412150139802863,YUAN,0.1412150139802863,0.1412150139802863,0.1412150139802863,0.1412150139802863,0.0,0.0,0.0,0.0,0.0007625610754939,-0.0042156475577204,-0.0067179562764467,-0.0066997410527103,-0.0055315428036805,-0.0046515502201517,-0.0052586709848567,YUAN,0.0007625610754935,0.1409873000251975,0.0013677318312808,2
450,450,450,2019-10-16,0.1410039481105471,YUAN,0.1410039481105471,0.1410039481105471,0.1410039481105471,0.1410039481105471,0.0,0.0,0.0,0.0,-0.0014946418499706,-0.0013193493973568,-0.0044574143499853,-0.0050085928572868,-0.0040535212398892,-0.0030485871010603,-0.003367542312358,YUAN,-0.0014946418499712,0.1411471235709101,0.0011336024286161,2
451,451,451,2019-10-17,0.1413107989712574,YUAN,0.1413107989712574,0.1413107989712574,0.1413107989712574,0.1413107989712574,0.0,0.0,0.0,0.0,0.0021761863041578,-0.0019455144117076,-0.0056300113232536,-0.0066578169801618,-0.0061576046984933,-0.0049958686706259,-0.0052172076110832,YUAN,0.0021761863041573,0.1412664530555171,0.0008454262587014,2
452,452,452,2019-10-18,0.1412329637737448,YUAN,0.1412329637737448,0.1412329637737448,0.1412329637737448,0.1412329637737448,0.0,0.0,0.0,0.0,-0.0005508085587171,-0.0004173006977846,-0.0041473833075302,-0.0056475409681985,-0.0055013727461863,-0.0044576811975399,-0.0043597414559981,YUAN,-0.0005508085587175,0.1413446955656167,0.0005538647598719,2
453,453,453,2019-10-21,0.1413467518516424,YUAN,0.1413467518516424,0.1413467518516424,0.1413467518516424,0.1413467518516424,0.0,0.0,0.0,0.0,0.0008056764855541,-0.0008833348662856,-0.0039347033793493,-0.0060080587541049,-0.0061884460946114,-0.0052557284989727,-0.0049817785846337,YUAN,0.0008056764855537,0.1413877965833282,0.0003049355162505,2
454,454,454,2019-10-22,0.1413207840477099,YUAN,0.1413207840477099,0.1413207840477099,0.1413207840477099,0.1413207840477099,0.0,0.0,0.0,0.0,-0.0001837170192612,-0.0005500584875282,-0.0027554952309409,-0.005157598073315,-0.0057198893284818,-0.0051306855792947,-0.0045887667395732,YUAN,-0.0001837170192615,0.1414068813581359,0.000134981768362,2
455,455,455,2019-10-23,0.1415949252378794,YUAN,0.1415949252378794,0.1415949252378794,0.1415949252378794,0.1415949252378794,0.0,0.0,0.0,0.0,0.0019398504757588,-0.0016503448908216,-0.0035689522807104,-0.0062917997826836,-0.007283640177369,-0.0068983248613668,-0.0062830408365841,YUAN,0.0019398504757583,0.1414165780594636,6.857305128704638e-05,2
456,456,456,2019-10-24,0.1414747326127553,YUAN,0.1414747326127553,0.1414747326127553,0.1414747326127553,0.1414747326127553,0.0,0.0,0.0,0.0,-0.0008488483956758,-0.0005704277118506,-0.0018362181565576,-0.0047116333088512,-0.0059992450249202,-0.0059614600499956,-0.0052190948408116,YUAN,-0.0008488483956763,0.1414331684945322,0.0001173160551348,2
457,457,457,2019-10-25,0.141548827267966,YUAN,0.141548827267966,0.141548827267966,0.141548827267966,0.141548827267966,0.0,0.0,0.0,0.0,0.0005237306608916,-0.0006472894628929,-0.0016475698948978,-0.0044621693735105,-0.0060616369280451,-0.0063059197853803,-0.0056738939063458,YUAN,0.0005237306608911,0.1414724936237409,0.0002780474313575,2
458,458,458,2019-10-28,0.1415027593038064,YUAN,0.1415027593038064,0.1415027593038064,0.1415027593038064,0.1415027593038064,0.0,0.0,0.0,0.0,-0.0003254563463976,-0.0001014369603365,-0.0010431513051276,-0.0033890589967544,-0.0053533138693947,-0.005847589766763,-0.0053106050752484,YUAN,-0.0003254563463982,0.1415475537246462,0.00053056321397,2
459,459,459,2019-10-29,0.1415328002264524,YUAN,0.1415328002264524,0.1415328002264524,0.1415328002264524,0.1415328002264524,0.0,0.0,0.0,0.0,0.0002122992003399,-1.4069506696023916e-05,-0.0010306521586719,-0.002837601708321,-0.0049894216022011,-0.0057702708960548,-0.0055198450191218,YUAN,0.0002122992003392,0.1416659991397539,0.0008367888528686,2
460,460,460,2019-10-30,0.1417615287563261,YUAN,0.1417615287563261,0.1417615287563261,0.1417615287563261,0.1417615287563261,0.0,0.0,0.0,0.0,0.0016160814278232,-0.001392473152601,-0.002108058187534,-0.0036241549123836,-0.005942850763693,-0.0070387490681259,-0.0069532918322335,YUAN,0.0016160814278227,0.14182802466267,0.0011437149626591,2
461,461,461,2019-10-31,0.1420878387018855,YUAN,0.1420878387018855,0.1420878387018855,0.1420878387018855,0.1420878387018855,0.0,0.0,0.0,0.0,0.0023018229869709,-0.002822816183725,-0.0038528809282353,-0.0050364548997943,-0.0074604155857811,-0.0087952334377396,-0.0090127325453748,YUAN,0.0023018229869704,0.1420253195165174,0.0013910851139373,2
462,462,462,2019-11-01,0.1421100500227376,YUAN,0.1421100500227376,0.1421100500227376,0.1421100500227376,0.1421100500227376,0.0,0.0,0.0,0.0,0.0001563210550254,-0.0021888291535061,-0.0033913873068401,-0.0044564600994434,-0.0068425269885254,-0.0084272942449605,-0.0088899954008336,YUAN,0.000156321055025,0.1422415838131293,0.0015227164941296,2
463,463,463,2019-11-04,0.1422475106685632,YUAN,0.1422475106685632,0.1422475106685632,0.1422475106685632,0.1422475106685632,0.0,0.0,0.0,0.0,0.000967283072546,-0.0021059419033928,-0.0037212249372038,-0.0048841752172706,-0.0069816734708085,-0.008869898894542,-0.009561470490377,YUAN,0.0009672830725455,0.14245479244066,0.001498919105195,2
464,464,464,2019-11-05,0.1426899917239804,YUAN,0.1426899917239804,0.1426899917239804,0.1426899917239804,0.1426899917239804,0.0,0.0,0.0,0.0,0.0031106418195829,-0.0035784412285169,-0.0058511130434446,-0.007280895875116,-0.0090879243286692,-0.0111627184032344,-0.0121241605682246,YUAN,0.0031106418195827,0.1426410018513719,0.0013071473940726,2
465,465,465,2019-11-06,0.1429224788474731,YUAN,0.1429224788474731,0.1429224788474731,0.1429224788474731,0.1429224788474731,0.0,0.0,0.0,0.0,0.001629316258862,-0.0035746990862813,-0.0065393984334399,-0.0080008131383455,-0.0096819135714492,-0.0119289501911843,-0.0131828743147919,YUAN,0.0016293162588616,0.1427790702473088,0.000967943257162,2
466,466,466,2019-11-07,0.143336295616776,YUAN,0.143336295616776,0.143336295616776,0.143336295616776,0.143336295616776,0.0,0.0,0.0,0.0,0.0028953931714585,-0.004709415978453,-0.0081088149946809,-0.0099226765977825,-0.0114542829706468,-0.013826219190889,-0.015308745665691,YUAN,0.0028953931714583,0.1428552023358824,0.0005332160269828,2
467,467,467,2019-11-08,0.1429510821396918,YUAN,0.1429510821396918,0.1429510821396918,0.1429510821396918,0.1429510821396918,0.0,0.0,0.0,0.0,-0.0026874803442252,-0.0008507129751984,-0.0044550102691784,-0.00645343141752,-0.0079478761654024,-0.0103186434244543,-0.0120260101151532,YUAN,-0.0026874803442256,0.1428659615193597,7.531530739779413e-05,2
