,index,Unnamed: 0,date,close,tic,open,high,low,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30,YUAN,pct_return,key_indicator_filtered,pct_return_filtered,label
229,229,229,2018-11-23,0.143932524432546,YUAN,0.143932524432546,0.143932524432546,0.143932524432546,0.143932524432546,0.0,0.0,0.0,0.0,-0.0032960548095047,0.0012897326237006,0.000772476082419,0.0021466274275254,0.0012355591176664,0.0012699161377023,0.0019400229811883,YUAN,-0.003296054809505,0.1439381243020394,3.5382927237259665e-05,2
230,230,230,2018-11-26,0.1440984480597144,YUAN,0.1440984480597144,0.1440984480597144,0.1440984480597144,0.1440984480597144,0.0,0.0,0.0,0.0,0.0011527875844781,5.029089160801803e-05,-0.0004938411005482,0.0008077377417599,0.0001402492348361,9.969439218715516e-05,0.0005361353531225,YUAN,0.0011527875844778,0.1439779719913711,0.0002768390204119,2
231,231,231,2018-11-27,0.1438890327779216,YUAN,0.1438890327779216,0.1438890327779216,0.1438890327779216,0.1438890327779216,0.0,0.0,0.0,0.0,-0.001453279231057,0.0012175656667832,0.0010399108791108,0.0016798348791653,0.0015432729572582,0.0014357377737967,0.0018400545632553,YUAN,-0.0014532792310575,0.1440672029673752,0.0006197543608226,2
232,232,232,2018-11-28,0.143814536773377,YUAN,0.143814536773377,0.143814536773377,0.143814536773377,0.143814536773377,0.0,0.0,0.0,0.0,-0.0005177323323833,0.0014885295649964,0.0015757048381144,0.001924333359403,0.0021130749746334,0.0019037951400935,0.0021646911609478,YUAN,-0.000517732332384,0.1442132052945906,0.0010134320942465,2
233,233,233,2018-11-29,0.144052780938936,YUAN,0.144052780938936,0.144052780938936,0.144052780938936,0.144052780938936,0.0,0.0,0.0,0.0,0.0016566069807983,-0.0006616765175634,3.577842130408904e-05,2.922966154561557e-05,0.000630841890937,0.0002202560557553,0.0003543298266408,YUAN,0.0016566069807979,0.1444109887237681,0.0013714654547303,2
234,234,234,2018-11-30,0.1437649156099945,YUAN,0.1437649156099945,0.1437649156099945,0.1437649156099945,0.1437649156099945,0.0,0.0,0.0,0.0,-0.0019983323269785,0.0011061615507472,0.0017816256307889,0.0016615405997337,0.0027627780339996,0.0021435147472916,0.0022154020265525,YUAN,-0.0019983323269791,0.1446416944165842,0.0015975632800173,2
235,235,235,2018-12-03,0.1453530625890287,YUAN,0.1453530625890287,0.1453530625890287,0.1453530625890287,0.1453530625890287,0.0,0.0,0.0,0.0,0.0110468327567665,-0.0081057586967283,-0.0083436994647895,-0.0087826365997947,-0.007899488136389,-0.0084151184311822,-0.0084615124148216,YUAN,0.0110468327567661,0.1448759955138606,0.0016198724594698,2
236,236,236,2018-12-04,0.1463207643796731,YUAN,0.1463207643796731,0.1463207643796731,0.1463207643796731,0.1463207643796731,0.0,0.0,0.0,0.0,0.0066575947792759,-0.0113418784306307,-0.0133818654983383,-0.0141783293943706,-0.0140609190254815,-0.0143496222979092,-0.0145630683228273,YUAN,0.0066575947792753,0.145081675071496,0.0014196938347574,2
237,237,237,2018-12-06,0.1453150430132527,YUAN,0.1453150430132527,0.1453150430132527,0.1453150430132527,0.1453150430132527,0.0,0.0,0.0,0.0,-0.0068734015345262,-0.0024342263522123,-0.0056434754553884,-0.0066557084155253,-0.0069246222056572,-0.0070745477762166,-0.0074404935316331,YUAN,-0.0068734015345267,0.1452326171593614,0.0010403938870364,2
238,238,238,2018-12-07,0.1454905212925377,YUAN,0.1454905212925377,0.1454905212925377,0.1454905212925377,0.1454905212925377,0.0,0.0,0.0,0.0,0.0012075713267278,-0.001661001098171,-0.0060990798435269,-0.0071180643088629,-0.0078050602437834,-0.0077381305189491,-0.0083301179260063,YUAN,0.0012075713267276,0.1453156057328557,0.0005714182882432,2
239,239,239,2018-12-10,0.1447659857839802,YUAN,0.1447659857839802,0.1447659857839802,0.1447659857839802,0.1447659857839802,0.0,0.0,0.0,0.0,-0.0049799499109678,0.0047185782213619,-0.0005490009390549,-0.0018576652035351,-0.0027691366056209,-0.0023934197735997,-0.0032022372099191,YUAN,-0.0049799499109682,0.1453324798300942,0.0001161203378909,2
240,240,240,2018-12-11,0.1449947801879132,YUAN,0.1449947801879132,0.1449947801879132,0.1449947801879132,0.1449947801879132,0.0,0.0,0.0,0.0,0.0015804431040482,0.002638982886572,-0.0015079015463066,-0.0030492155040595,-0.0040902566150672,-0.0038306080017779,-0.0045309279707225,YUAN,0.001580443104048,0.145297593514535,-0.0002400448654007,2
241,241,241,2018-12-12,0.1453953299020035,YUAN,0.1453953299020035,0.1453953299020035,0.1453953299020035,0.1453953299020035,0.0,0.0,0.0,0.0,0.0027625112681379,-0.0013961787232289,-0.0032226472146639,-0.005200117705159,-0.0062767600915223,-0.0065076060384232,-0.0069626995559397,YUAN,0.0027625112681379,0.1452324638834259,-0.0004482498954992,2
242,242,242,2018-12-13,0.1453530625890287,YUAN,0.1453530625890287,0.1453530625890287,0.1453530625890287,0.1453530625890287,0.0,0.0,0.0,0.0,-0.0002907061251776,-0.0010534806436723,-0.0018743186799177,-0.0042868711381778,-0.005450021094981,-0.0059581985526452,-0.0062874670946574,YUAN,-0.000290706125178,0.1451599099723785,-0.0004995708886792,2
243,243,243,2018-12-14,0.1448225923244026,YUAN,0.1448225923244026,0.1448225923244026,0.1448225923244026,0.1448225923244026,0.0,0.0,0.0,0.0,-0.0036495293265742,0.0016831478373005,0.0023132678223882,-0.0004490571054659,-0.001483345777428,-0.0022465768671,-0.0023542833897504,YUAN,-0.0036495293265746,0.1450992336638766,-0.0004179963222182,2
244,244,244,2018-12-17,0.1450073953771642,YUAN,0.1450073953771642,0.1450073953771642,0.1450073953771642,0.1450073953771642,0.0,0.0,0.0,0.0,0.001276065079319,0.0007395257232178,0.0018927197886728,-0.0012287552882314,-0.0024546546061491,-0.0033955631425931,-0.0032552823992358,YUAN,0.0012760650793188,0.145063093868902,-0.0002490695096175,2
245,245,245,2018-12-18,0.1450557739450818,YUAN,0.1450557739450818,0.1450557739450818,0.1450557739450818,0.1450557739450818,0.0,0.0,0.0,0.0,0.0003336282800734,0.0004898590419519,0.0013536237068116,-0.001121881892067,-0.0024788489027431,-0.0035092454609065,-0.0034595919527107,YUAN,0.0003336282800732,0.1450562652280664,-4.707359159039637e-05,2
246,246,246,2018-12-19,0.1450999738820047,YUAN,0.1450999738820047,0.1450999738820047,0.1450999738820047,0.1450999738820047,0.0,0.0,0.0,0.0,0.0003047099451534,-0.0002220142265119,0.0002072498493808,-0.0008697863461741,-0.0024368796362339,-0.0034476044735856,-0.0037747672687281,YUAN,0.0003047099451529,0.1450762805623816,0.000137983245906,2
247,247,247,2018-12-20,0.1452770433216143,YUAN,0.1452770433216143,0.1452770433216143,0.1452770433216143,0.1452770433216143,0.0,0.0,0.0,0.0,0.0012203271639017,-0.0015452376124133,-0.001037999243331,-0.0014164314916412,-0.0032106918843385,-0.0042527290487125,-0.0047892440020611,YUAN,0.0012203271639015,0.1451156969883493,0.0002716944893745,2
248,248,248,2018-12-21,0.1448267871625536,YUAN,0.1448267871625536,0.1448267871625536,0.1448267871625536,0.1448267871625536,0.0,0.0,0.0,0.0,-0.0030992932452783,0.0015646799847583,0.0016094072760135,0.0020443841957424,3.266353328346128e-05,-0.0008968778682457,-0.0016354502646634,YUAN,-0.0030992932452785,0.1451654228436661,0.0003426635184806,2
249,249,249,2018-12-26,0.1452496114572893,YUAN,0.1452496114572893,0.1452496114572893,0.1452496114572893,0.1452496114572893,0.0,0.0,0.0,0.0,0.0029195171902915,-0.001017376240101,-0.0009733343928789,-0.0001911397662883,-0.0024250625208679,-0.0034979922941561,-0.0043841342059406,YUAN,0.0029195171902909,0.1452183824829731,0.0003648226848349,2
250,250,250,2018-12-27,0.1456685457909073,YUAN,0.1456685457909073,0.1456685457909073,0.1456685457909073,0.1456685457909073,0.0,0.0,0.0,0.0,0.0028842372066602,-0.0030490691427028,-0.0033839440973746,-0.0029221483240302,-0.0047551022920784,-0.0059498448510321,-0.0069257622339018,YUAN,0.0028842372066599,0.145272749521398,0.0003743812422043,2
251,251,251,2018-12-28,0.1454439677114391,YUAN,0.1454439677114391,0.1454439677114391,0.1454439677114391,0.1454439677114391,0.0,0.0,0.0,0.0,-0.0015417060577407,-0.0010366646692251,-0.0018116416888002,-0.0017844681548373,-0.0026838102395863,-0.0040443294733757,-0.0050099274586716,YUAN,-0.0015417060577411,0.1453339013105142,0.0004209446666196,2
