,index,Unnamed: 0,date,close,tic,open,high,low,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30,YUAN,pct_return,key_indicator_filtered,pct_return_filtered,label
484,484,484,2019-12-05,0.1419547164454539,YUAN,0.1419547164454539,0.1419547164454539,0.1419547164454539,0.1419547164454539,0.0,0.0,0.0,0.0,0.0006246007523609,-1.494679501656826e-05,0.0008501501924382,0.0016134691301383,0.0028170707406773,0.0025701906744948,0.0016441228130421,YUAN,0.0006246007523604,0.1419686499126258,0.0002513332663582,2
485,485,485,2019-12-06,0.1421504520384374,YUAN,0.1421504520384374,0.1421504520384374,0.1421504520384374,0.1421504520384374,0.0,0.0,0.0,0.0,0.0013788593847727,-0.0015056720234084,-0.0006176162377952,8.897720197720282e-05,0.0011646782855083,0.0012991307734968,0.0003951655021594,YUAN,0.0013788593847723,0.1420521467968897,0.0005881360731068,2
486,486,486,2019-12-09,0.1420676526161758,YUAN,0.1420676526161758,0.1420676526161758,0.1420676526161758,0.1420676526161758,0.0,0.0,0.0,0.0,-0.0005824773757258,-0.0009493081486525,-3.515934159015188e-05,0.0003731183589357,0.0013016813721529,0.0018770212686154,0.0011173294850339,YUAN,-0.0005824773757259,0.1421790975865438,0.0008936914542772,2
487,487,487,2019-12-10,0.1421908770333295,YUAN,0.1421908770333295,0.1421908770333295,0.1421908770333295,0.1421908770333295,0.0,0.0,0.0,0.0,0.0008673643499033,-0.0010191656172837,-0.0008718903824251,-0.0005716394213539,0.0001666221140093,0.0010315195452266,0.000400262098503,YUAN,0.0008673643499033,0.1423358162467559,0.0011022623076977,2
488,488,488,2019-12-11,0.1420777449420322,YUAN,0.1420777449420322,0.1420777449420322,0.1420777449420322,0.1420777449420322,0.0,0.0,0.0,0.0,-0.000795635371675,7.421058842016492e-05,-0.0001687516295031,0.0001093675614549,0.0007360948057928,0.001780814659974,0.0013317490233584,YUAN,-0.0007956353716755,0.1425014118785337,0.0011634150570418,2
489,489,489,2019-12-12,0.1430103682516982,YUAN,0.1430103682516982,0.1430103682516982,0.1430103682516982,0.1430103682516982,0.0,0.0,0.0,0.0,0.0065641759027534,-0.0049713128079796,-0.0061838972631104,-0.0060156179825661,-0.0055778928383249,-0.0046625578666775,-0.0048539078150513,YUAN,0.006564175902753,0.1426519493755419,0.0010563930211198,2
490,490,490,2019-12-13,0.1430103682516982,YUAN,0.1430103682516982,0.1430103682516982,0.1430103682516982,0.1430103682516982,0.0,0.0,0.0,0.0,4.440892098500626e-16,-0.0037687199837347,-0.0056391512882568,-0.0056741510977399,-0.0053855714479125,-0.0046379752003158,-0.0045628241426718,YUAN,0.0,0.1427659715319273,0.0007993031773101,2
491,491,491,2019-12-16,0.1430185495058709,YUAN,0.1430185495058709,0.1430185495058709,0.1430185495058709,0.1430185495058709,0.0,0.0,0.0,0.0,5.720741980330679e-05,-0.002495955316135,-0.0050438589396735,-0.0052877795839032,-0.0053325852491936,-0.0047837825394827,-0.0044028465104233,YUAN,5.720741980264066e-05,0.1428300202504809,0.0004486273435218,2
492,492,492,2019-12-17,0.142924521560164,YUAN,0.142924521560164,0.142924521560164,0.142924521560164,0.142924521560164,0.0,0.0,0.0,0.0,-0.0006574527991768,-0.0008130939086082,-0.0034800593586413,-0.0042713683368351,-0.0044796203311133,-0.0041364778483702,-0.0035579039839516,YUAN,-0.0006574527991771,0.1428424858328473,8.727564656574316e-05,2
493,493,493,2019-12-18,0.1427979836924702,YUAN,0.1427979836924702,0.1427979836924702,0.1427979836924702,0.1427979836924702,0.0,0.0,0.0,0.0,-0.0008853474988926,0.0010810696055945,-0.0019444270259104,-0.0031140837529591,-0.0034309406043863,-0.0032328883389985,-0.0025464278050011,YUAN,-0.0008853474988931,0.1428145415947352,-0.0001956297382336,2
494,494,494,2019-12-19,0.1426594576087421,YUAN,0.1426594576087421,0.1426594576087421,0.1426594576087421,0.1426594576087421,0.0,0.0,0.0,0.0,-0.0009700843117391,0.0015611899749246,-0.000481286413331,-0.0019724899721504,-0.0022876800578304,-0.0021932299124939,-0.0015850086638202,YUAN,-0.0009700843117396,0.1427678951504984,-0.0003266225113766,2
495,495,495,2019-12-20,0.1427286870388079,YUAN,0.1427286870388079,0.1427286870388079,0.1427286870388079,0.1427286870388079,0.0,0.0,0.0,0.0,0.0004852775359327,0.0006806819597291,-0.0005609663366917,-0.0022242642230212,-0.0026136841582011,-0.002601989226704,-0.0021145408086392,YUAN,0.000485277535932,0.1427300614645147,-0.0002650013572296,2
496,496,496,2019-12-23,0.1426045291198448,YUAN,0.1426045291198448,0.1426045291198448,0.1426045291198448,0.1426045291198448,0.0,0.0,0.0,0.0,-0.0008698876276306,0.0009712642720103,0.0006856695311465,-0.00111306264407,-0.0015570751185681,-0.0017615796767624,-0.0014167848115018,YUAN,-0.000869887627631,0.1427284337541361,-1.140411740818692e-05,2
497,497,497,2019-12-24,0.142726649920073,YUAN,0.142726649920073,0.142726649920073,0.142726649920073,0.142726649920073,0.0,0.0,0.0,0.0,0.0008563598995203,-0.0001624675146399,0.0002048395943121,-0.0014531665995137,-0.0022088085027688,-0.0025120638018305,-0.0023236151434197,YUAN,0.0008563598995201,0.1427845310885856,0.0003930354518297,2
498,498,498,2019-12-26,0.1429613003759882,YUAN,0.1429613003759882,0.1429613003759882,0.1429613003759882,0.1429613003759882,0.0,0.0,0.0,0.0,0.0016440549543246,-0.0015750805477062,-0.0008188149040655,-0.0025814199248225,-0.0035834527445148,-0.003970540127719,-0.0039054959321577,YUAN,0.0016440549543241,0.1429095776385146,0.000875770988465,2
