,Unnamed: 0.1,Unnamed: 0,system_time,midpoint,spread,buys,sells,bids_distance_0,bids_distance_1,bids_distance_2,bids_distance_3,bids_distance_4,bids_distance_5,bids_distance_6,bids_distance_7,bids_distance_8,bids_distance_9,bids_distance_10,bids_distance_11,bids_distance_12,bids_distance_13,bids_distance_14,bids_notional_0,bids_notional_1,bids_notional_2,bids_notional_3,bids_notional_4,bids_notional_5,bids_notional_6,bids_notional_7,bids_notional_8,bids_notional_9,bids_notional_10,bids_notional_11,bids_notional_12,bids_notional_13,bids_notional_14,bids_cancel_notional_0,bids_cancel_notional_1,bids_cancel_notional_2,bids_cancel_notional_3,bids_cancel_notional_4,bids_cancel_notional_5,bids_cancel_notional_6,bids_cancel_notional_7,bids_cancel_notional_8,bids_cancel_notional_9,bids_cancel_notional_10,bids_cancel_notional_11,bids_cancel_notional_12,bids_cancel_notional_13,bids_cancel_notional_14,bids_limit_notional_0,bids_limit_notional_1,bids_limit_notional_2,bids_limit_notional_3,bids_limit_notional_4,bids_limit_notional_5,bids_limit_notional_6,bids_limit_notional_7,bids_limit_notional_8,bids_limit_notional_9,bids_limit_notional_10,bids_limit_notional_11,bids_limit_notional_12,bids_limit_notional_13,bids_limit_notional_14,bids_market_notional_0,bids_market_notional_1,bids_market_notional_2,bids_market_notional_3,bids_market_notional_4,bids_market_notional_5,bids_market_notional_6,bids_market_notional_7,bids_market_notional_8,bids_market_notional_9,bids_market_notional_10,bids_market_notional_11,bids_market_notional_12,bids_market_notional_13,bids_market_notional_14,asks_distance_0,asks_distance_1,asks_distance_2,asks_distance_3,asks_distance_4,asks_distance_5,asks_distance_6,asks_distance_7,asks_distance_8,asks_distance_9,asks_distance_10,asks_distance_11,asks_distance_12,asks_distance_13,asks_distance_14,asks_notional_0,asks_notional_1,asks_notional_2,asks_notional_3,asks_notional_4,asks_notional_5,asks_notional_6,asks_notional_7,asks_notional_8,asks_notional_9,asks_notional_10,asks_notional_11,asks_notional_12,asks_notional_13,asks_notional_14,asks_cancel_notional_0,asks_cancel_notional_1,asks_cancel_notional_2,asks_cancel_notional_3,asks_cancel_notional_4,asks_cancel_notional_5,asks_cancel_notional_6,asks_cancel_notional_7,asks_cancel_notional_8,asks_cancel_notional_9,asks_cancel_notional_10,asks_cancel_notional_11,asks_cancel_notional_12,asks_cancel_notional_13,asks_cancel_notional_14,asks_limit_notional_0,asks_limit_notional_1,asks_limit_notional_2,asks_limit_notional_3,asks_limit_notional_4,asks_limit_notional_5,asks_limit_notional_6,asks_limit_notional_7,asks_limit_notional_8,asks_limit_notional_9,asks_limit_notional_10,asks_limit_notional_11,asks_limit_notional_12,asks_limit_notional_13,asks_limit_notional_14,asks_market_notional_0,asks_market_notional_1,asks_market_notional_2,asks_market_notional_3,asks_market_notional_4,asks_market_notional_5,asks_market_notional_6,asks_market_notional_7,asks_market_notional_8,asks_market_notional_9,asks_market_notional_10,asks_market_notional_11,asks_market_notional_12,asks_market_notional_13,asks_market_notional_14,tic,adjcp,date,pct_return,adjcp_filtered,pct_return_filtered,label,stock_type
0,2266,2266,2021-04-18 14:32:59.947707+00:00,55857.925,0.01,507966.8011804486,1011832.292628786,-8.951280960900476e-08,-2.685384288270143e-07,-9.846409056990524e-07,-1.163666524917062e-06,-5.773576413048431e-05,-0.0001230801135534,-0.0001270186767214,-0.0001418778119841,-0.0001533354516141,-0.0001792941620806,-0.0002106236497638,-0.0002634362026583,-0.0003200083156116,-0.0003201873332727,-0.0003653017920441,133595.1875,301.6300048828125,60326.5,61443.6484375,5205.66015625,16019.6298828125,16652.119140625,558500.0,4999.72021484375,16019.73046875,5955.97021484375,28233.759765625,5133.02978515625,16016.4599609375,16779.169921875,0.0,0.0,10721.150390625,11824.900390625,0.0,0.0,5134.02001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133595.1875,301.6300048828125,71047.6484375,73268.5390625,5205.66015625,16019.6298828125,21786.140625,558500.0,4999.72021484375,16019.73046875,5955.97021484375,28233.759765625,5133.02978515625,16016.4599609375,16779.169921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.951280960900476e-08,0.0001427729439456,0.0002723874931689,0.0003017476992681,0.0003019267169293,0.0003171438875142,0.0003407752665225,0.0003454299585428,0.0003461460582911,0.0003593939472921,0.0003753272176254,0.0004378071753308,0.0004967065760865,0.0005063739954493,0.0005514884251169,2436.85009765625,45251.37890625,16203.2099609375,33514.16015625,12160.0595703125,205971.625,33516.859375,15534.0703125,20032.919921875,5000.27978515625,30733.390625,13417.3603515625,1000.0,20037.130859375,5495.419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33515.62890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2594.2099609375,45251.37890625,16203.2099609375,33514.16015625,12160.0595703125,205971.625,33516.859375,49049.69921875,20032.919921875,5000.27978515625,30733.390625,13417.3603515625,1000.0,20037.130859375,5495.419921875,157.36000061035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,55857.925,2021-04-18 14:32:59.947707+00:00,4.323655804050475e-05,55816.65008598259,-5.298481462095307e-05,0,0
1,2267,2267,2021-04-18 14:33:59.947707+00:00,55812.855,0.01,1105308.4691791893,1780277.2298336208,-8.958509312151366e-08,-0.000225127354497,-0.0002303232759004,-0.0003442755260039,-0.000469336315291,-0.0004695154784712,-0.0004720238794106,-0.000528820848558,-0.0005290000117383,-0.0005393918836489,-0.0006110599497333,-0.0006115974392741,-0.0007031534332782,-0.0007898717885836,-0.0008567022741772,2391.97998046875,551.3099975585939,1263280.125,9915.6796875,33461.30859375,6190.3701171875,1043.5,5578.330078125,20023.439453125,2087.110107421875,2788.93994140625,20023.140625,33454.87109375,446.1499938964844,4694.41015625,551.4299926757811,0.0,69812.9609375,0.0,0.0,3100.60009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3590.830078125,551.3099975585939,899342.625,9915.6796875,33461.30859375,9290.9697265625,1043.5,5578.330078125,20023.439453125,2087.110107421875,2788.93994140625,20023.140625,33454.87109375,446.1499938964844,4694.41015625,647.4199829101562,0.0,124829.7265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.958510022694102e-08,9.854360314420772e-07,1.1646062603176688e-06,7.077222562656972e-06,8.15224393591052e-06,1.1198137144674549e-05,6.333666533464566e-05,7.516189361922443e-05,7.946197729324922e-05,9.934986883308738e-05,9.952903928933664e-05,0.0001002457211143,0.0001242545258719,0.0001552509784232,0.0002231564722023,24906.029296875,5104.14990234375,2790.64990234375,2236.489990234375,20035.560546875,3637.800048828125,5415.2001953125,61398.76171875,8116.39013671875,4043.47998046875,21580.4609375,174472.953125,12821.9599609375,15104.240234375,2791.27001953125,122864.140625,0.0,1628.030029296875,0.0,0.0,1076.530029296875,0.0,0.0,91.04000091552734,5479.990234375,0.0,0.0,0.0,0.0,0.0,156885.65625,5104.14990234375,4418.68017578125,2236.489990234375,20035.560546875,4714.330078125,5415.2001953125,61398.76171875,8207.4296875,12133.240234375,21580.4609375,174472.953125,12821.9599609375,15104.240234375,2791.27001953125,9115.490234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2609.760009765625,0.0,0.0,0.0,0.0,0.0,OE_BTC,55812.855,2021-04-18 14:33:59.947707+00:00,-0.0008068684971738,55783.922385021375,-0.0002461060482405,0,0
2,2268,2268,2021-04-18 14:34:59.947707+00:00,55694.965,0.01,396352.307243856,3451759.9211283806,-8.977472276683329e-08,-4.605443245964125e-05,-4.695218012784608e-05,-0.0001785619242582,-0.0002229106321465,-0.0002810846490319,-0.0004582999681588,-0.0004584795096889,-0.000458659051219,-0.0004749980580527,-0.0004859505570493,-0.0004864892107434,-0.0004893619916401,-0.0005037259543314,-0.000506060081534,550.27001953125,8353.8603515625,63.34000015258789,6674.89013671875,5921.83984375,15679.23046875,9789.990234375,33390.98828125,779.3699951171875,918.530029296875,278.33999633789057,33391.44140625,918.52001953125,918.5,20020.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.27001953125,8353.8603515625,63.34000015258789,6674.89013671875,5921.83984375,15679.23046875,9789.990234375,33390.98828125,779.3699951171875,918.530029296875,278.33999633789057,33391.44140625,918.52001953125,918.5,20020.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.977472276683329e-08,9.875219575405936e-07,1.5531026292592287e-05,2.917678466474172e-05,9.686692646937443e-05,0.0001543227408546,0.0002710298867896,0.0003074784181079,0.0003263311227783,0.0003511089307721,0.0003512885014059,0.0004038964689243,0.0004292129597159,0.0004658410325646,0.0004660205740947,11858.66015625,258.04000854492193,6842.419921875,192845.234375,20034.76953125,2896.590087890625,1291.530029296875,10841.5703125,30055.380859375,22120.80078125,2897.159912109375,2785.8701171875,5000.2998046875,1000.0,17511.5390625,114.33999633789062,0.0,114.33999633789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20262.830078125,258.04000854492193,14343.509765625,201785.90625,20034.76953125,2896.590087890625,1291.530029296875,10841.5703125,30055.380859375,22120.80078125,2897.159912109375,2785.8701171875,5000.2998046875,1000.0,17511.5390625,8289.8203125,0.0,7386.75,8940.66015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,55694.965,2021-04-18 14:34:59.947707+00:00,-0.0021122374048059,55757.754916178754,-0.0003691710218227,0,0
3,2269,2269,2021-04-18 14:35:59.947707+00:00,55783.735,7.21,895466.1670736534,673049.9281519026,-6.462457531597465e-05,-7.717303378740326e-05,-0.0001307728816755,-0.0001424250222044,-0.000166984158568,-0.0001716450206004,-0.0002519551489967,-0.0002844019036274,-0.0003102158661931,-0.0003103951457887,-0.0003105743962805,-0.0003527013759594,-0.0003794116782955,-0.0004305018228478,-0.0004448429390322,56337.9296875,2793.669921875,16175.169921875,2429.35009765625,20026.33984375,2429.280029296875,4999.58984375,20022.189453125,15113.169921875,33449.171875,12353.6796875,20022.0703125,32217.76953125,920.0399780273438,920.02001953125,0.0,2429.510009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61358.140625,8007.4501953125,16175.169921875,2429.35009765625,20026.33984375,2429.280029296875,4999.58984375,20022.189453125,15113.169921875,33449.171875,12353.6796875,20022.0703125,32217.76953125,920.0399780273438,920.02001953125,5020.2099609375,2784.27001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462457531597465e-05,7.62767158448696e-05,7.645598088856786e-05,0.0002014027995755,0.0002311605639988,0.0003385395393706,0.0003387187898624,0.000338898069458,0.0003417662810534,0.0003552110574673,0.0003672217426355,0.000372420385247,0.0004504001117311,0.0004529097932389,0.0004799786256626,137.6300048828125,2900.97998046875,2022.9599609375,1507.449951171875,43503.05859375,27350.619140625,25988.26953125,5000.41015625,2790.139892578125,279.01998901367193,33473.23046875,8694.33984375,1729.06005859375,55809.0,9577.080078125,0.0,0.0,0.0,0.0,67547.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53514.21875,0.0,0.0,137.6300048828125,2900.97998046875,2022.9599609375,2901.340087890625,67547.0078125,27350.619140625,25988.26953125,5000.41015625,2790.139892578125,0.0,33473.23046875,8694.33984375,55243.28125,55809.0,9577.080078125,0.0,0.0,0.0,1393.8900146484375,68090.203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,55783.735,2021-04-18 14:35:59.947707+00:00,0.0015938604144918,55743.73097263134,-0.0004234573929496,0,0
4,2270,2270,2021-04-18 14:36:59.947707+00:00,55717.125,1.97,382762.9618631893,1325445.344555953,-1.7678587028058246e-05,-2.3780839910614304e-05,-2.772935658867937e-05,-5.680479807779193e-05,-5.6984274124260985e-05,-0.0002177965943701,-0.0002179760776925,-0.00030717664049,-0.0003073561238124,-0.0004031973949167,-0.0004432210116647,-0.0005168070201762,-0.0006307755247689,-0.0006320318789221,-0.0006465695914812,550.47998046875,550.469970703125,16157.51953125,114.16999816894533,4999.7998046875,33412.3203125,28353.7890625,15028.740234375,605199.375,222.77999877929688,199.009994506836,139.35000610351562,2784.10009765625,13163.2001953125,278.41000366210943,0.0,0.0,0.0,0.0,0.0,85669.53125,0.0,0.0,995.02001953125,0.0,0.0,0.0,0.0,0.0,0.0,550.47998046875,550.469970703125,16157.51953125,114.16999816894533,4999.7998046875,119081.8515625,28353.7890625,15028.740234375,42967.87109375,0.0,199.009994506836,0.0,2784.10009765625,13163.2001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7678587028058246e-05,0.0001205195003421,0.0001544408441986,0.0003924287157133,0.0003960182657465,0.000403735844884,0.0004039152991026,0.0004046332323923,0.0004096586199011,0.0004215041699353,0.0004326317866798,0.000435862399172,0.0004504001117311,0.0006794140790589,0.0006977208540774,2709.360107421875,1671.719970703125,119.69000244140624,550.7000122070311,550.7000122070311,11019.849609375,2786.97998046875,60198.83984375,33434.6796875,919.719970703125,5000.2001953125,919.72998046875,919.75,148.4600067138672,27327.76953125,0.0,2599.080078125,2709.739990234375,0.0,0.0,0.0,0.0,1672.18994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2709.360107421875,4270.7900390625,2905.969970703125,550.7000122070311,550.7000122070311,11019.849609375,2786.97998046875,61871.03125,33434.6796875,919.719970703125,5000.2001953125,919.72998046875,919.75,148.4600067138672,27327.76953125,0.0,0.0,76.55000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,55717.125,2021-04-18 14:36:59.947707+00:00,-0.0011940756566407,55742.8183278383,-0.000419286447182,0,0
5,2271,2271,2021-04-18 14:37:59.947707+00:00,55746.935,0.01,547348.0891424208,283309.6938529624,-8.969102793798812e-08,-1.5875311873969622e-05,-3.7221776437945664e-05,-8.691060793353245e-05,-9.821167623158544e-05,-0.0001179437022074,-0.0001803686609491,-0.000211581136682,-0.0002142718731192,-0.0003104206407442,-0.0003710517776198,-0.0003767920134123,-0.0004228932084515,-0.0005190419615246,-0.0007836305303499,1101.56005859375,4790.25,7525.2001953125,5574.2099609375,5574.14990234375,1644.43994140625,33431.44921875,4999.89990234375,13432.1298828125,61302.58984375,33426.4609375,14092.6796875,61295.69921875,1697.4000244140625,691.6099853515625,16166.6103515625,0.0,0.0,0.0,2175.64990234375,0.0,0.0,0.0,41187.0,0.0,0.0,0.0,0.0,5571.7998046875,0.0,17268.169921875,4790.25,7525.2001953125,5574.2099609375,7749.7998046875,1644.43994140625,33431.44921875,4999.89990234375,54619.12890625,61302.58984375,33426.4609375,14092.6796875,61295.69921875,8357.7001953125,691.6099853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.5,0.0,8.969102793798812e-08,9.354774374514818e-05,0.0001626098382985,0.0002777731278911,0.0002953525690827,0.0003097031149081,0.0003138289030175,0.0003251299785915,0.0003900662995874,0.0005441554822027,0.0005443348782137,0.0005445142160169,0.0005446936120279,0.0006155495648272,0.0006162670906633,2954.590087890625,1118.3199462890625,1978.5899658203125,5000.10009765625,920.0999755859376,920.1099853515624,16242.6904296875,3381.0400390625,8766.83984375,27338.19921875,5577.72998046875,20777.890625,1000.0,5020.31005859375,2789.06005859375,16166.6103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2788.8701171875,0.0,0.0,19121.19921875,1118.3199462890625,2899.31005859375,5000.10009765625,920.0999755859376,920.1099853515624,16242.6904296875,3381.0400390625,8766.83984375,27338.19921875,5577.72998046875,20777.890625,3788.860107421875,5020.31005859375,2789.06005859375,0.0,0.0,920.719970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,55746.935,2021-04-18 14:37:59.947707+00:00,0.0005350240164041,55749.61536344941,-0.0003722359016065,0,0
6,2272,2272,2021-04-18 14:38:59.947707+00:00,55750.745,0.01,233881.5145834169,251762.3734716827,-8.968490305960588e-08,-1.3183680493966676e-05,-1.3363050129555631e-05,-3.4349315683357424e-05,-5.946109013166279e-05,-9.2465132183861e-05,-0.0001430474221706,-0.0001527333806734,-0.000168159182067,-0.0002330910501768,-0.0002332704316359,-0.0002910275070462,-0.0003834029485005,-0.0004617875383701,-0.0005109348567202,129659.7578125,33439.328125,3056.800048828125,4719.93994140625,4999.919921875,6668.3701171875,33436.37109375,20023.359375,16438.7890625,16049.650390625,20023.16015625,20023.1796875,15442.6103515625,5572.5,2786.110107421875,227992.484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358385.90625,33439.328125,4468.0,4719.93994140625,4999.919921875,6668.3701171875,33436.37109375,20023.359375,16438.7890625,16049.650390625,20023.16015625,20023.1796875,15442.6103515625,5572.5,2786.110107421875,733.6799926757812,0.0,1411.18994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.968490305960588e-08,0.0002637633006088,0.0002958704717457,0.0003084263589698,0.0003304888668935,0.0003828648477792,0.0003948826051782,0.0004020573978777,0.0004086940898559,0.0004165863501839,0.0004696798278018,0.0004698591947089,0.0004702179285231,0.0004709354252554,0.0004851056146435,4758.10986328125,4857.39013671875,16172.5,15084.169921875,2955.77001953125,920.239990234375,16245.1201171875,920.260009765625,5000.080078125,920.27001953125,27338.029296875,25132.310546875,21116.4296875,107073.0234375,108.4800033569336,3567.780029296875,3846.39990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14210.599609375,15686.0400390625,16172.5,15084.169921875,2955.77001953125,920.239990234375,16245.1201171875,920.260009765625,5000.080078125,920.27001953125,27338.029296875,25132.310546875,21116.4296875,107073.0234375,108.4800033569336,5884.7099609375,6982.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,55750.745,2021-04-18 14:38:59.947707+00:00,6.834456459370308e-05,55754.30966491572,-0.0002992576719438,0,0
7,2273,2273,2021-04-18 14:39:59.947707+00:00,55782.44,6.88,406115.9145577354,218446.33327792847,-6.166815001051873e-05,-6.47157066850923e-05,-7.027301035122946e-05,-7.045227539492771e-05,-0.0001043339070747,-0.0001045131793944,-0.000190920298337,-0.0002782237424979,-0.0002852152101695,-0.0003086992946919,-0.0003088785742875,-0.0003519028541631,-0.0003825576568488,-0.0004433294816408,-0.0004754184337798,98.75,551.0900268554689,1986.1600341796875,7661.4599609375,8366.490234375,5515.97021484375,5577.18017578125,16122.2197265625,33450.62109375,15223.8798828125,20865.48046875,13940.26953125,5979.43994140625,20024.83984375,919.969970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0999755859375,551.0900268554689,1986.1600341796875,7661.4599609375,8366.490234375,5515.97021484375,5577.18017578125,16122.2197265625,33450.62109375,15223.8798828125,20865.48046875,13940.26953125,5979.43994140625,20024.83984375,919.969970703125,452.3399963378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.166815001051873e-05,8.228395745391025e-05,8.246322977356613e-05,8.264249481726438e-05,8.819979848340154e-05,0.0001034375673043,0.0001158070517703,0.0001586520811542,0.0001588313461979,0.0001638508401811,0.0002534847881179,0.0002536640677135,0.0002543811278883,0.0002968676271848,0.0003015285765286,267.83999633789057,16561.830078125,3382.3701171875,1565.0799560546875,6199.419921875,1986.5,22108.8203125,1000.0,2901.14990234375,7660.18017578125,27347.66015625,30688.119140625,43503.05859375,1797.9300537109375,7588.7001953125,0.0,33461.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.099609375,0.0,0.0,315.6199951171875,50023.359375,3382.3701171875,1565.0799560546875,19163.4609375,1986.5,22108.8203125,1000.0,0.0,7660.18017578125,27347.66015625,30688.119140625,10000.099609375,1797.9300537109375,7588.7001953125,47.77999877929688,0.0,0.0,0.0,12964.0400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,55782.44,2021-04-18 14:39:59.947707+00:00,0.0005685125822085,55748.04900072498,-0.0002158101245827,0,0
8,2274,2274,2021-04-18 14:40:59.947707+00:00,55728.05,9.22,428502.2987193231,1476394.6547803537,-8.272315608337522e-05,-0.0001213033683598,-0.0001333260297542,-0.0001444514928152,-0.0002341729123145,-0.0002743681252468,-0.0003682167152874,-0.0003737794468179,-0.0003739589010365,-0.0003865198814309,-0.0003910059749614,-0.0003945948265027,-0.0004048230766784,-0.000414154084865,-0.0004340722516644,50044.62109375,511.3299865722656,2000.3699951171875,495.9100036621094,167.14999389648438,5000.0,1043.25,9953.01953125,111.41000366210938,5631.58984375,2086.4599609375,2228.239990234375,101976.5,7822.81005859375,15644.8701171875,0.0,26971.279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50044.62109375,27482.609375,2000.3699951171875,495.9100036621094,167.14999389648438,5000.0,1043.25,0.0,0.0,5631.58984375,2086.4599609375,0.0,101976.5,7822.81005859375,15644.8701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.272315608337522e-05,8.326148235937579e-05,8.559424168197438e-05,8.756810711929575e-05,0.0001372737751808,0.0001647285389481,0.0001937982742674,0.0002146136394003,0.0002431450557196,0.0002810074947774,0.0002876468934118,0.0003170755226165,0.0003172549477312,0.0003902881871908,0.0003924415213987,550.6400146484375,550.6400146484375,21178.470703125,61306.21875,13933.919921875,61310.94921875,7246.0498046875,5000.43994140625,1672.25,27321.75,33437.16015625,2787.2900390625,59815.171875,187804.34375,490425.96875,0.0,0.0,0.0,0.0,0.0,0.0,44591.078125,0.0,0.0,0.0,0.0,27322.73046875,61320.30078125,0.0,7052.35986328125,550.6400146484375,550.6400146484375,21178.470703125,61306.21875,13933.919921875,61310.94921875,51837.12890625,5000.43994140625,1672.25,27321.75,33437.16015625,30110.01953125,121135.46875,187804.34375,502612.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5133.919921875,OE_BTC,55728.05,2021-04-18 14:40:59.947707+00:00,-0.0009750380227182,55728.47719476073,-0.0001345835046003,0,0
9,2275,2275,2021-04-18 14:41:59.947707+00:00,55678.075,0.01,2092835.0136291487,1282704.1763820627,-8.9801957869895e-08,-5.522820356418378e-05,-0.0001211428389069,-0.0002050178591161,-0.0002064547006739,-0.000296256650472,-0.0002964362502098,-0.0002966158499475,-0.0003018243587575,-0.000327507732436,-0.0003876750415656,-0.0004496383771765,-0.0004498180060181,-0.0004593369958456,-0.0004686764150392,2343.2900390625,665.239990234375,5000.0,20027.9609375,2591.31005859375,5566.16015625,33386.28125,33387.66015625,18101.30078125,20023.419921875,20024.30078125,27277.310546875,27416.650390625,15037.900390625,354.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397935.84375,0.0,0.0,0.0,0.0,0.0,0.0,2487.56005859375,665.239990234375,5000.0,20027.9609375,2591.31005859375,5566.16015625,33386.28125,33387.66015625,416037.125,20023.419921875,20024.30078125,27277.310546875,27416.650390625,15037.900390625,0.0,144.27000427246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9801957869895e-08,3.0263259759522047e-05,3.475335688563064e-05,8.342601358890533e-05,9.294502524426208e-05,0.0001157547230832,0.000162092532264,0.0002098671684507,0.0002100467681884,0.0002382445818511,0.0002718305040616,0.0003501378232613,0.0003912671236321,0.0004846611409448,0.0004848407697863,199437.59375,21158.310546875,4826.330078125,11208.9296875,8536.240234375,16108.9599609375,20035.310546875,5742.18994140625,6680.919921875,20035.830078125,5000.0,20035.740234375,2692.31005859375,26284.630859375,13675.58984375,121378.2109375,0.0,288606.46875,289652.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326000.71875,21158.310546875,302179.25,326481.28125,8536.240234375,16108.9599609375,20035.310546875,5742.18994140625,6680.919921875,20035.830078125,5000.0,20035.740234375,2692.31005859375,26284.630859375,13675.58984375,5184.919921875,0.0,8746.4501953125,25619.419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,55678.075,2021-04-18 14:41:59.947707+00:00,-0.000896765632388,55701.48381461694,-6.568212747502855e-05,0,0
