,Unnamed: 0.1,Unnamed: 0,system_time,midpoint,spread,buys,sells,bids_distance_0,bids_distance_1,bids_distance_2,bids_distance_3,bids_distance_4,bids_distance_5,bids_distance_6,bids_distance_7,bids_distance_8,bids_distance_9,bids_distance_10,bids_distance_11,bids_distance_12,bids_distance_13,bids_distance_14,bids_notional_0,bids_notional_1,bids_notional_2,bids_notional_3,bids_notional_4,bids_notional_5,bids_notional_6,bids_notional_7,bids_notional_8,bids_notional_9,bids_notional_10,bids_notional_11,bids_notional_12,bids_notional_13,bids_notional_14,bids_cancel_notional_0,bids_cancel_notional_1,bids_cancel_notional_2,bids_cancel_notional_3,bids_cancel_notional_4,bids_cancel_notional_5,bids_cancel_notional_6,bids_cancel_notional_7,bids_cancel_notional_8,bids_cancel_notional_9,bids_cancel_notional_10,bids_cancel_notional_11,bids_cancel_notional_12,bids_cancel_notional_13,bids_cancel_notional_14,bids_limit_notional_0,bids_limit_notional_1,bids_limit_notional_2,bids_limit_notional_3,bids_limit_notional_4,bids_limit_notional_5,bids_limit_notional_6,bids_limit_notional_7,bids_limit_notional_8,bids_limit_notional_9,bids_limit_notional_10,bids_limit_notional_11,bids_limit_notional_12,bids_limit_notional_13,bids_limit_notional_14,bids_market_notional_0,bids_market_notional_1,bids_market_notional_2,bids_market_notional_3,bids_market_notional_4,bids_market_notional_5,bids_market_notional_6,bids_market_notional_7,bids_market_notional_8,bids_market_notional_9,bids_market_notional_10,bids_market_notional_11,bids_market_notional_12,bids_market_notional_13,bids_market_notional_14,asks_distance_0,asks_distance_1,asks_distance_2,asks_distance_3,asks_distance_4,asks_distance_5,asks_distance_6,asks_distance_7,asks_distance_8,asks_distance_9,asks_distance_10,asks_distance_11,asks_distance_12,asks_distance_13,asks_distance_14,asks_notional_0,asks_notional_1,asks_notional_2,asks_notional_3,asks_notional_4,asks_notional_5,asks_notional_6,asks_notional_7,asks_notional_8,asks_notional_9,asks_notional_10,asks_notional_11,asks_notional_12,asks_notional_13,asks_notional_14,asks_cancel_notional_0,asks_cancel_notional_1,asks_cancel_notional_2,asks_cancel_notional_3,asks_cancel_notional_4,asks_cancel_notional_5,asks_cancel_notional_6,asks_cancel_notional_7,asks_cancel_notional_8,asks_cancel_notional_9,asks_cancel_notional_10,asks_cancel_notional_11,asks_cancel_notional_12,asks_cancel_notional_13,asks_cancel_notional_14,asks_limit_notional_0,asks_limit_notional_1,asks_limit_notional_2,asks_limit_notional_3,asks_limit_notional_4,asks_limit_notional_5,asks_limit_notional_6,asks_limit_notional_7,asks_limit_notional_8,asks_limit_notional_9,asks_limit_notional_10,asks_limit_notional_11,asks_limit_notional_12,asks_limit_notional_13,asks_limit_notional_14,asks_market_notional_0,asks_market_notional_1,asks_market_notional_2,asks_market_notional_3,asks_market_notional_4,asks_market_notional_5,asks_market_notional_6,asks_market_notional_7,asks_market_notional_8,asks_market_notional_9,asks_market_notional_10,asks_market_notional_11,asks_market_notional_12,asks_market_notional_13,asks_market_notional_14,tic,adjcp,date,pct_return,adjcp_filtered,pct_return_filtered,label,stock_type
0,2801,2801,2021-04-18 23:29:00.291478+00:00,56360.245,0.01,316328.9674942924,70471.39496276742,-8.871501222529332e-08,-1.8009148334385827e-05,-2.7767799110733904e-05,-3.220355210942216e-05,-4.639795224647969e-05,-7.017357711447404e-05,-0.0001590660249348,-0.0001721958396956,-0.0001808899105526,-0.0001815996365621,-0.0001817770680645,-0.0001819544995669,-0.000210343307117,-0.0002229408273706,-0.00023092518677,72267.828125,918.6599731445312,5504.0498046875,918.6400146484376,918.6300048828124,162869.6875,25907.4296875,5000.0,1690.5,281.75,18197.33984375,234.5500030517578,5257.2001953125,2817.3798828125,15980.4697265625,100884.828125,0.0,0.0,0.0,0.0,4635.22021484375,0.0,0.0,0.0,0.0,3166.1201171875,215028.203125,0.0,0.0,0.0,173152.65625,918.6599731445312,5504.0498046875,918.6400146484376,918.6300048828124,167504.90625,25907.4296875,5000.0,1690.5,281.75,21363.4609375,215262.765625,5257.2001953125,2817.3798828125,15980.4697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.871501222529332e-08,5.056755981058814e-06,5.385001350077801e-05,8.06419484433718e-05,0.0001251768844667,0.0001658083638176,0.00016598579532,0.0001674052327871,0.0001675826642895,0.0002234731218777,0.000224537710892,0.0002406838320894,0.0002704920771066,0.0002713792200665,0.0002836218918673,25609.970703125,3483.639892578125,15292.3095703125,1690.93994140625,8455.08984375,26620.5703125,84655.8671875,51789.6796875,10299.3095703125,7892.2001953125,8455.9296875,5000.0,563.75,20011.849609375,1691.2900390625,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25851.830078125,3483.639892578125,15292.3095703125,5000.0,8455.08984375,26620.5703125,84655.8671875,51789.6796875,10299.3095703125,7892.2001953125,8455.9296875,5000.0,563.75,20011.849609375,1691.2900390625,241.8600006103516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,56360.245,2021-04-18 23:29:00.291478+00:00,0.0004731635246397,56348.48960007681,7.719691264553079e-05,0,0
1,2802,2802,2021-04-18 23:30:00.291478+00:00,56363.195,0.01,310161.6234726577,153688.37642806146,-8.871037238122883e-08,-1.6943680748227052e-05,-3.1314761145040386e-05,-3.592770008253865e-05,-4.550841913442128e-05,-0.0001054766325978,-0.0001056540495483,-0.0001097347267204,-0.0001645577431189,-0.0002337518235435,-0.0002339292550459,-0.0002341066719964,-0.0002342840889468,-0.0002355260367039,-0.0002522035792935,556.8699951171875,918.7000122070312,918.6900024414062,61997.2890625,918.6799926757812,5635.72998046875,61992.9609375,20005.25,1690.6199951171875,281.75,8692.3095703125,92414.0,20003.73046875,6738.93017578125,4643.41015625,0.0,0.0,0.0,69136.609375,0.0,3302.97998046875,918.6199951171876,0.0,0.0,0.0,0.0,12029.8203125,367168.09375,0.0,0.0,556.8699951171875,918.7000122070312,918.6900024414062,131133.90625,918.6799926757812,8938.7001953125,62911.58984375,20005.25,1690.6199951171875,281.75,8692.3095703125,104443.8203125,389716.625,6738.93017578125,4643.41015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544.7900390625,0.0,0.0,8.871037238122883e-08,3.5395438317209475e-05,3.557285890565254e-05,4.249226913088933e-05,6.342791311908513e-05,8.01054629846476e-05,0.0001123960391851,0.0001455737219657,0.0001457511389162,0.000169348102645,0.0001932999002747,0.0001936547487275,0.00020909034356,0.0002099774574162,0.0002165420155506,8454.48046875,2959.169921875,3965.820068359375,7128.18994140625,2719.0400390625,83283.2890625,8455.4296875,5637.14013671875,5000.0,861.1199951171875,26669.810546875,5426.169921875,563.75,8456.25,3808.8701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80049.2890625,0.0,0.0,0.0,0.0,0.0,8454.48046875,2959.169921875,3965.820068359375,7128.18994140625,2719.0400390625,83283.2890625,8455.4296875,5637.14013671875,5000.0,81006.90625,26669.810546875,5426.169921875,563.75,8456.25,3808.8701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,0.0,0.0,0.0,0.0,0.0,OE_BTC,56363.195,2021-04-18 23:30:00.291478+00:00,5.2341859053228745e-05,56372.762555432186,0.0001769961597124,0,0
2,2803,2803,2021-04-18 23:31:00.291478+00:00,56409.795,0.01,193168.89043914003,9542.8415869887,-8.863708700346251e-08,-6.204596161296649e-07,-1.1788732990680728e-05,-1.1966007150476797e-05,-1.4447845387621786e-05,-1.6043313735281117e-05,-1.781605533324182e-05,-2.685703839233611e-05,-2.8629779990296807e-05,-4.281171277398244e-05,-6.319824751699343e-05,-0.0001307397033087,-0.0001498853234807,-0.0001736400590743,-0.0001856947055784,190552.40625,1692.2900390625,21463.990234375,19999.939453125,919.469970703125,15287.7802734375,20004.01953125,13136.4697265625,919.4500122070312,919.4400024414062,4505.0498046875,10310.3603515625,70.5,5640.0,5639.93017578125,1016104.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124859.6796875,0.0,0.0,1210821.875,1692.2900390625,21463.990234375,19999.939453125,919.469970703125,15287.7802734375,20004.01953125,13136.4697265625,919.4500122070312,919.4400024414062,4505.0498046875,10310.3603515625,124985.4765625,5640.0,5639.93017578125,4164.68017578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.29999923706055,0.0,0.0,8.863708700346251e-08,0.0001821492187445,0.0002379905781708,0.0002482724958099,0.0002961365098599,0.0002963137812912,0.0002964910527225,0.0002966683241538,0.0002968455955851,0.0002970228961203,0.0002972001675516,0.0002973774389829,0.0002975547104142,0.0002977319818455,0.0003023410972673,1296.9200439453125,282.1000061035156,4259.10009765625,3487.56005859375,9.420000076293944,44.43999862670898,56.40999984741211,24.479999542236328,54.38999938964844,97.44000244140624,48.47000122070313,39.31999969482422,31.3700008392334,47.29999923706055,2310.22998046875,0.0,0.0,0.0,0.0,37904.6015625,38904.609375,37904.62109375,56856.9296875,94761.5703125,37904.640625,37904.640625,39884.98046875,0.0,0.0,0.0,1296.9200439453125,0.0,4259.10009765625,3487.56005859375,37904.6015625,37904.609375,37904.62109375,56856.9296875,94761.5703125,37904.640625,37904.640625,39884.98046875,0.0,0.0,2310.22998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,56409.795,2021-04-18 23:31:00.291478+00:00,0.0008267806677744,56408.468702969294,0.0002561306231435,0,0
3,2804,2804,2021-04-18 23:32:00.291478+00:00,56461.00500000001,0.01,253601.8129311736,84229.38964210461,-8.855669619833861e-08,-5.7473294873489074e-05,-5.995288302074186e-05,-7.412195554934442e-05,-7.447617826983333e-05,-9.39586534514092e-05,-0.0001130868986365,-0.0001132640099967,-0.0001540000957902,-0.0001541772071504,-0.0001545314298709,-0.0001570110180182,-0.0001759621518431,-0.0001761392632033,-0.0001963301911018,72107.75,16372.75,920.260009765625,920.25,20002.869140625,920.22998046875,282.2699890136719,5929.31982421875,8708.08984375,15989.2197265625,20003.0390625,33755.76953125,5000.0,5776.39990234375,13282.23046875,45287.76953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117395.5234375,16372.75,920.260009765625,920.25,20002.869140625,920.22998046875,282.2699890136719,5929.31982421875,8708.08984375,15989.2197265625,20003.0390625,33755.76953125,5000.0,5776.39990234375,13282.23046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.855669619833861e-08,7.288216147571802e-05,8.226917270803824e-05,0.0001091904050554,0.0001745452464092,0.0001747223577694,0.000199518239242,0.0002126246254192,0.0002565487520769,0.0002572571975179,0.0002583198656793,0.000258851214312,0.0002737287431955,0.0002818759530782,0.0002820530789904,803.27001953125,3490.110107421875,979.25,225.8699951171875,2823.5400390625,8470.6298828125,20008.80078125,10318.1796875,6541.93017578125,9.300000190734863,2964.969970703125,20062.439453125,5000.0,18969.240234375,25882.400390625,418.7099914550781,0.0,0.0,18965.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.1500244140625,3490.110107421875,0.0,19191.830078125,2823.5400390625,8470.6298828125,20008.80078125,10318.1796875,6541.93017578125,9.300000190734863,2964.969970703125,20062.439453125,5000.0,18969.240234375,25882.400390625,1294.22998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,56461.00500000001,2021-04-18 23:32:00.291478+00:00,0.0009078210619275,56444.04993604015,0.0003035164136596,0,0
4,2805,2805,2021-04-18 23:33:00.291478+00:00,56467.965,0.01,152078.96807370012,18795.138560488696,-8.854578226191735e-08,-7.659209950361401e-05,-7.712337537668645e-05,-0.0001206878951052,-0.0001525643747299,-0.0001807219377951,-0.0001808990346034,-0.0001837324962252,-0.0002037438389379,-0.0002074627554975,-0.0002076398523058,-0.0002203904441557,-0.0002347348636249,-0.000266788440058,-0.0002690906112547,557.9000244140625,1789.6800537109375,6752.52978515625,62107.26953125,5036.91015625,282.2900085449219,920.260009765625,920.260009765625,920.239990234375,5645.6201171875,20003.91015625,1123.6600341796875,4975.1201171875,13786.16015625,997.6199951171876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.2100219726562,0.0,0.0,960.3400268554688,1789.6800537109375,6752.52978515625,62107.26953125,5036.91015625,282.2900085449219,920.260009765625,920.260009765625,920.239990234375,5645.6201171875,20003.91015625,1123.6600341796875,5895.33984375,13786.16015625,997.6199951171876,402.4400024414063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.854578226191735e-08,1.9745708414120603e-05,4.170506144873798e-05,4.7017809265526005e-05,8.155066461768e-05,8.349867130164057e-05,8.438412623945624e-05,8.668631926411763e-05,0.0001228129985975,0.0001247610052814,0.0001362719485769,0.0001527414715383,0.0001748779177432,0.0001897536130854,0.0001899306953419,8066.72021484375,6875.52978515625,4520.41015625,20009.240234375,5529.2900390625,2964.820068359375,5000.0,1694.18994140625,640.5,8014.5,16707.919921875,20010.9296875,513.9500122070311,27178.140625,8471.7998046875,3280.169921875,181437.703125,0.0,0.0,171.89999389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.330078125,0.0,0.0,11922.25,189908.0625,4520.41015625,20009.240234375,8642.7900390625,2964.820068359375,5000.0,1694.18994140625,640.5,8014.5,16707.919921875,20010.9296875,2993.330078125,27178.140625,8471.7998046875,575.3599853515625,1594.8399658203125,0.0,0.0,2941.60009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,56467.965,2021-04-18 23:33:00.291478+00:00,0.00012327091946,56470.464988695385,0.0003140097075601,0,0
5,2806,2806,2021-04-18 23:34:00.291478+00:00,56479.99000000001,0.02,161905.37881500382,38928.4126401809,-1.770538489154205e-07,-3.8243633753154434e-05,-9.472381498198956e-05,-0.0001156161670223,-0.0001157932201749,-0.0001432365679647,-0.0001550991728436,-0.0001639518741285,-0.0001708569761831,-0.0001899787894217,-0.0001947592390934,-0.0002048513124464,-0.0002091006026603,-0.0002197238354709,-0.0002199008886236,6038.240234375,388.4599914550781,16377.650390625,282.3699951171875,16249.3203125,6706.6201171875,33767.19140625,1694.1199951171875,920.469970703125,2823.4599609375,920.4400024414062,5000.0,920.4299926757812,341.010009765625,574.8400268554688,2878.75,134335.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136161.546875,926890.4375,9260.990234375,134888.296875,16377.650390625,282.3699951171875,16249.3203125,6706.6201171875,33767.19140625,1694.1199951171875,920.469970703125,2823.4599609375,920.4400024414062,5000.0,920.4299926757812,136502.5625,947703.625,344.0,164.52000427246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20238.330078125,1.770538489154205e-07,9.029746433952825e-05,0.0001104816037695,0.0001173867058241,0.0001453612203476,0.0001664306182647,0.0001733357203193,0.0001942280796356,0.0001944051327882,0.0002165368641726,0.0002415014605503,0.0002505312149878,0.000255134596955,0.0002646955254022,0.0002806303673423,51846.51171875,6324.39990234375,2937.280029296875,136.96000671386722,20009.2890625,5554.2998046875,3491.6298828125,14066.2099609375,86662.796875,20010.580078125,5000.0,28090.119140625,1763.02001953125,282.4700012207031,20012.359375,0.0,5460.919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.8499755859376,788.6599731445312,0.0,0.0,51949.98046875,13933.6796875,2937.280029296875,136.96000671386722,20009.2890625,5554.2998046875,3491.6298828125,14066.2099609375,86662.796875,20010.580078125,5000.0,29010.970703125,9262.8203125,0.0,20012.359375,103.4800033569336,2148.3701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6711.14013671875,0.0,0.0,OE_BTC,56479.99000000001,2021-04-18 23:34:00.291478+00:00,0.0002129526006473,56484.550356702784,0.0002891865956,0,0
6,2807,2807,2021-04-18 23:35:00.291478+00:00,56481.235,0.01,154336.74711589466,23188.8018581881,-8.852497757061428e-08,-7.515770266763866e-05,-7.53347558202222e-05,-0.0001580170792294,-0.0001758991274982,-0.0001799712772481,-0.0001920106733449,-0.0001921877264976,-0.0001923647796502,-0.0001925418182509,-0.0002325551176909,-0.0002415846538497,-0.0002417617070022,-0.0002419387601548,-0.0002467191079631,11864.66015625,18210.369140625,146.83999633789062,6515.10009765625,5506.669921875,33767.08984375,13899.1796875,5647.0400390625,97.48999786376952,208.1199951171875,920.4299926757812,15578.400390625,28233.7890625,78250.8515625,8097.9501953125,595132.9375,1232999.25,0.0,0.0,0.0,0.0,0.0,0.0,2258.81005859375,332494.03125,0.0,0.0,0.0,782318.0,2258.68994140625,609263.9375,1253385.125,146.83999633789062,6515.10009765625,5506.669921875,33767.08984375,13899.1796875,5647.0400390625,2356.300048828125,332778.59375,920.4299926757812,15578.400390625,28233.7890625,865333.25,10356.6396484375,2266.340087890625,2175.489990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.44000244140625,0.0,0.0,0.0,5339.22021484375,0.0,8.852497757061428e-08,2.2750919015379623e-05,4.6829711209284135e-05,4.8246110964100815e-05,5.373466046876274e-05,6.68363572913222e-05,7.763640314806253e-05,8.064625581027941e-05,8.7551205069758e-05,9.07381036086008e-05,9.481025335844606e-05,0.0001109217919292,0.0001112758982344,0.000160849886015,0.0001615580840734,18149.44921875,20007.16015625,16380.330078125,4801.14013671875,920.6900024414062,4349.5,20009.3203125,920.719970703125,1694.5899658203125,10320.6201171875,920.72998046875,3491.489990234375,197.1199951171875,2965.739990234375,16564.009765625,354031.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27643.5,206955.234375,0.0,0.0,380433.90625,20007.16015625,16380.330078125,4801.14013671875,920.6900024414062,4349.5,20009.3203125,920.719970703125,1694.5899658203125,10320.6201171875,920.72998046875,31134.990234375,207424.078125,2965.739990234375,16564.009765625,8252.759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.73001098632807,0.0,0.0,OE_BTC,56481.235,2021-04-18 23:35:00.291478+00:00,2.204320503573776e-05,56488.87739041947,0.0002365518007426,0,0
7,2808,2808,2021-04-18 23:36:00.291478+00:00,56500.825,0.01,374324.3877149713,55991.3688235189,-8.849428212442947e-08,-5.955665255896747e-05,-7.371573883574456e-05,-8.787482511252166e-05,-0.0001142461187555,-0.000253005156992,-0.0003347738820593,-0.0003363667638041,-0.000340614496963,-0.0003407914773561,-0.0003468091017566,-0.0003547735686879,-0.0003777820966206,-0.0003965428913943,-0.0003986667434219,258948.34375,920.9099731445312,920.9000244140624,920.8800048828124,1108.8299560546875,4554.5400390625,2131.550048828125,282.4100036621094,13619.5302734375,6486.6201171875,35819.75,20004.580078125,12112.23046875,33771.48828125,7443.18994140625,504663.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206914.0,0.0,0.0,0.0,0.0,787523.375,920.9099731445312,920.9000244140624,920.8800048828124,1108.8299560546875,4554.5400390625,2131.550048828125,282.4100036621094,13619.5302734375,6486.6201171875,2234941.5,20004.580078125,12112.23046875,33771.48828125,7443.18994140625,23911.580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4072.590087890625,0.0,0.0,0.0,0.0,8.849428212442947e-08,2.654828392678611e-07,2.566334160292172e-06,2.150411091861315e-05,3.566319719539024e-05,4.716745388577692e-05,4.876035018241964e-05,5.654784763464705e-05,0.0001133611731347,0.0001160160027211,0.0001261043507838,0.0001374316198052,0.0001632719504414,0.0001634489453863,0.0001818557502701,39310.62890625,20011.880859375,83711.84375,558.5599975585939,5189.93994140625,5000.0,8261.3701171875,130.6199951171875,1695.219970703125,20009.69921875,15565.509765625,859.7100219726562,3810.510009765625,6781.2099609375,27215.4296875,973007.3125,95024.640625,0.0,192353.296875,0.0,0.0,573.0599975585938,0.0,0.0,0.0,0.0,921.0900268554688,0.0,0.0,0.0,1116406.0,115036.5234375,83711.84375,200828.609375,5189.93994140625,5000.0,8834.4296875,130.6199951171875,1695.219970703125,20009.69921875,15565.509765625,9397.3798828125,3810.510009765625,6781.2099609375,27215.4296875,104088.0234375,0.0,0.0,7916.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7616.580078125,0.0,0.0,0.0,OE_BTC,56500.825,2021-04-18 23:36:00.291478+00:00,0.000346840857853,56488.985360966406,0.0001675753537654,0,0
8,2809,2809,2021-04-18 23:37:00.291478+00:00,56481.235,0.01,192330.46057322185,291564.401166989,-8.852497757061428e-08,-3.9836240830481975e-06,-4.160674052400282e-06,-7.498065679101273e-05,-7.515770266763866e-05,-0.0001103906470234,-0.0001211906928801,-0.0001397809392074,-0.0001401350309606,-0.0001716499245958,-0.0001923647796502,-0.0002114861708832,-0.0002419387601548,-0.0002697356103453,-0.000269912648946,102512.5390625,5648.10009765625,497.30999755859375,282.3800048828125,18210.369140625,6641.18017578125,5469.0498046875,16165.240234375,8315.169921875,33767.37109375,97.48999786376952,122.87000274658205,332.5899963378906,5669.18994140625,993.7999877929688,881214.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78635.671875,0.0,6324.18994140625,950216.8125,5648.10009765625,497.30999755859375,282.3800048828125,0.0,0.0,5469.0498046875,16165.240234375,8315.169921875,33767.37109375,0.0,122.87000274658205,920.4199829101562,0.0,6324.18994140625,2309.169921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852497757061428e-08,6.223305535968393e-05,7.073145388858394e-05,8.861350215738639e-05,9.144630166701972e-05,9.39250021474436e-05,9.516435238765553e-05,0.0001652761275181,0.0001654531806707,0.0001769614318618,0.0001771384850144,0.0001843975187512,0.0002173288230551,0.0003129357937723,0.000321080093272,101421.046875,16380.580078125,20012.400390625,8472.9404296875,5648.64013671875,5000.0,1694.5999755859375,16900.80078125,130.58999633789062,3491.719970703125,8473.6904296875,20012.849609375,2824.679931640625,3810.489990234375,14068.2998046875,1499132.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680086.25,16380.580078125,20012.400390625,8472.9404296875,5648.64013671875,5000.0,1694.5999755859375,16900.80078125,130.58999633789062,3491.719970703125,8473.6904296875,20012.849609375,2824.679931640625,3810.489990234375,14068.2998046875,79532.8671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,56481.235,2021-04-18 23:37:00.291478+00:00,-0.0003467206009822,56489.921807720166,9.515210725830652e-05,0,0
9,2810,2810,2021-04-18 23:38:00.291478+00:00,56499.995,0.01,535882.8841300043,12364.712583785598,-8.84955824176359e-08,-1.0353983270761091e-05,-1.1592921509873124e-05,-2.46902673097793e-05,-3.88495609513484e-05,-5.460177635541186e-05,-8.699116006027907e-05,-8.716814772924408e-05,-8.734514267416671e-05,-0.0001430973643437,-0.0001455752353649,-0.0001492920418968,-0.0001551327586639,-0.0001623893913347,-0.0001694690436124,192079.15625,62271.390625,13364.7001953125,2044.5899658203125,920.9099731445312,920.9000244140624,5649.509765625,282.4800109863281,5485.580078125,20003.76953125,15468.3701171875,5649.16015625,15176.6103515625,12704.7900390625,2824.52001953125,0.0,334777.375,615329.1875,0.0,0.0,920.9000244140624,0.0,0.0,0.0,0.0,0.0,0.0,307647.125,219856.046875,0.0,192079.15625,397048.75,631425.5625,2044.5899658203125,920.9099731445312,1841.800048828125,5649.509765625,282.4800109863281,5485.580078125,20003.76953125,15468.3701171875,5649.16015625,322823.71875,232560.84375,2824.52001953125,0.0,0.0,2731.639892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.84955824176359e-08,6.194690627125965e-07,3.159292464260943e-05,4.238938345224597e-05,7.814160198904574e-05,7.831858965801075e-05,0.0001487610716139,0.0001491150615038,0.0001668141776463,0.0001753097458276,0.0001924778916873,0.0001937168271979,0.0001990265591302,0.0002246902877232,0.0002296460443176,9061.650390625,10323.1201171875,107.3499984741211,4802.7001953125,3492.5400390625,8475.66015625,2966.68994140625,20009.619140625,8476.41015625,85979.8125,5000.0,10230.48046875,2445.330078125,5114.02978515625,1695.3900146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11616.150390625,0.0,107.3499984741211,4802.7001953125,3492.5400390625,8475.66015625,2966.68994140625,20009.619140625,8476.41015625,85979.8125,5000.0,10230.48046875,2445.330078125,5114.02978515625,1695.3900146484375,2554.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,56499.995,2021-04-18 23:38:00.291478+00:00,0.0003321457117573,56493.60778232531,3.1042999653074327e-05,0,0
