,Unnamed: 0.1,Unnamed: 0,system_time,midpoint,spread,buys,sells,bids_distance_0,bids_distance_1,bids_distance_2,bids_distance_3,bids_distance_4,bids_distance_5,bids_distance_6,bids_distance_7,bids_distance_8,bids_distance_9,bids_distance_10,bids_distance_11,bids_distance_12,bids_distance_13,bids_distance_14,bids_notional_0,bids_notional_1,bids_notional_2,bids_notional_3,bids_notional_4,bids_notional_5,bids_notional_6,bids_notional_7,bids_notional_8,bids_notional_9,bids_notional_10,bids_notional_11,bids_notional_12,bids_notional_13,bids_notional_14,bids_cancel_notional_0,bids_cancel_notional_1,bids_cancel_notional_2,bids_cancel_notional_3,bids_cancel_notional_4,bids_cancel_notional_5,bids_cancel_notional_6,bids_cancel_notional_7,bids_cancel_notional_8,bids_cancel_notional_9,bids_cancel_notional_10,bids_cancel_notional_11,bids_cancel_notional_12,bids_cancel_notional_13,bids_cancel_notional_14,bids_limit_notional_0,bids_limit_notional_1,bids_limit_notional_2,bids_limit_notional_3,bids_limit_notional_4,bids_limit_notional_5,bids_limit_notional_6,bids_limit_notional_7,bids_limit_notional_8,bids_limit_notional_9,bids_limit_notional_10,bids_limit_notional_11,bids_limit_notional_12,bids_limit_notional_13,bids_limit_notional_14,bids_market_notional_0,bids_market_notional_1,bids_market_notional_2,bids_market_notional_3,bids_market_notional_4,bids_market_notional_5,bids_market_notional_6,bids_market_notional_7,bids_market_notional_8,bids_market_notional_9,bids_market_notional_10,bids_market_notional_11,bids_market_notional_12,bids_market_notional_13,bids_market_notional_14,asks_distance_0,asks_distance_1,asks_distance_2,asks_distance_3,asks_distance_4,asks_distance_5,asks_distance_6,asks_distance_7,asks_distance_8,asks_distance_9,asks_distance_10,asks_distance_11,asks_distance_12,asks_distance_13,asks_distance_14,asks_notional_0,asks_notional_1,asks_notional_2,asks_notional_3,asks_notional_4,asks_notional_5,asks_notional_6,asks_notional_7,asks_notional_8,asks_notional_9,asks_notional_10,asks_notional_11,asks_notional_12,asks_notional_13,asks_notional_14,asks_cancel_notional_0,asks_cancel_notional_1,asks_cancel_notional_2,asks_cancel_notional_3,asks_cancel_notional_4,asks_cancel_notional_5,asks_cancel_notional_6,asks_cancel_notional_7,asks_cancel_notional_8,asks_cancel_notional_9,asks_cancel_notional_10,asks_cancel_notional_11,asks_cancel_notional_12,asks_cancel_notional_13,asks_cancel_notional_14,asks_limit_notional_0,asks_limit_notional_1,asks_limit_notional_2,asks_limit_notional_3,asks_limit_notional_4,asks_limit_notional_5,asks_limit_notional_6,asks_limit_notional_7,asks_limit_notional_8,asks_limit_notional_9,asks_limit_notional_10,asks_limit_notional_11,asks_limit_notional_12,asks_limit_notional_13,asks_limit_notional_14,asks_market_notional_0,asks_market_notional_1,asks_market_notional_2,asks_market_notional_3,asks_market_notional_4,asks_market_notional_5,asks_market_notional_6,asks_market_notional_7,asks_market_notional_8,asks_market_notional_9,asks_market_notional_10,asks_market_notional_11,asks_market_notional_12,asks_market_notional_13,asks_market_notional_14,tic,adjcp,date,pct_return,adjcp_filtered,pct_return_filtered,label,stock_type
0,2379,2379,2021-04-18 16:26:00.224967+00:00,56026.665,0.01,1264884.2902880623,446058.93272249657,-8.924322258963002e-08,-2.677296606634627e-07,-4.899452687823214e-05,-6.755712092854083e-05,-0.0001187827292596,-0.0001189612157759,-0.0001410935365129,-0.0001573358022142,-0.0002662125334609,-0.0002671049442142,-0.0002672834380064,-0.000268532836344,-0.0002715671143959,-0.0002801344671752,-0.0003022667951881,2531.280029296875,1977.739990234375,199.1000061035156,212.6100006103516,5602.0,34965.0390625,556.4400024414061,2527.56005859375,24925.23046875,33596.2890625,5601.169921875,1008.2100219726562,5266.0400390625,2800.550048828125,918.5599975585938,0.0,0.0,3955.2900390625,2570.330078125,1766.699951171875,0.0,0.0,0.0,0.0,0.0,0.0,2016.4200439453125,0.0,0.0,0.0,2531.280029296875,1977.739990234375,4154.39013671875,2782.93994140625,7368.7001953125,34965.0390625,556.4400024414061,2527.56005859375,24925.23046875,33596.2890625,5601.169921875,3024.6298828125,5266.0400390625,2800.550048828125,918.5599975585938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.924322258963002e-08,1.1601619007706176e-06,3.453712633927353e-05,6.452285015257075e-05,9.361613774672148e-05,0.0001285994803765,0.0001491254224674,0.0001500178477726,0.0001512672606622,0.0001778617443051,0.0001821454061428,0.0001926761178765,0.0001951749291038,0.0002342634543309,0.0002537184627726,33525.578125,2656.72998046875,20202.189453125,5394.33984375,20012.83984375,7065.68994140625,4931.080078125,20014.509765625,5947.740234375,5000.0,16535.08984375,2801.8701171875,27557.619140625,919.0499877929688,919.0700073242188,786354.6875,58840.828125,48494.578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,0.0,0.0,0.0,0.0,903982.875,61497.55859375,69619.8828125,5394.33984375,20012.83984375,7065.68994140625,4931.080078125,20014.509765625,5947.740234375,5000.0,17454.099609375,2801.8701171875,27557.619140625,919.0499877929688,919.0700073242188,84102.640625,0.0,923.1199951171876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,56026.665,2021-04-18 16:26:00.224967+00:00,9.657048918287892e-05,56002.85593522298,-6.405295138980894e-05,0,0
1,2380,2380,2021-04-18 16:27:00.224967+00:00,56012.155,0.01,1397722.5713480066,321243.6649379159,-8.92663365448243e-08,-2.677990096344729e-07,-8.301769412355497e-06,-1.4550413652614225e-05,-2.901156040024944e-05,-2.9547158192144707e-05,-2.972569018311333e-05,-3.02612879750086e-05,-3.061835377593525e-05,-3.847379048238509e-05,-4.329417424742133e-05,-8.417815843131393e-05,-8.578495180699974e-05,-9.060533193405718e-05,-9.096239955397324e-05,5276.080078125,1685.969970703125,5041.0498046875,918.5900268554688,918.5700073242188,4652.27001953125,33595.55859375,6721.259765625,56.0099983215332,33430.9609375,918.5599975585938,2240.300048828125,5600.740234375,2573.889892578125,5119.85986328125,847283.625,17363.759765625,0.0,0.0,0.0,0.0,5601.0498046875,0.0,0.0,3411.010009765625,0.0,0.0,0.0,186254.203125,0.0,870274.9375,19049.73046875,5041.0498046875,918.5900268554688,918.5700073242188,4652.27001953125,39196.609375,6721.259765625,56.0099983215332,38376.0390625,918.5599975585938,2240.300048828125,5600.740234375,189843.515625,5119.85986328125,17715.23046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.0699462890625,0.0,0.0,0.0,1015.4099731445312,0.0,8.92663365448243e-08,9.81929701993067e-07,6.578928878298028e-05,7.043113873805851e-05,0.0001264903985429,0.0001475572644267,0.0001529132423456,0.0001705879694782,0.0002361094666412,0.0002989529748447,0.0002998456184286,0.0003196627658326,0.0003573331632651,0.0003575116861611,0.0003841130528599,52397.23046875,7881.31005859375,20007.369140625,3919.5400390625,5335.5,20010.849609375,5000.0,6618.02001953125,15858.9404296875,24932.859375,2801.449951171875,14748.9404296875,670.6400146484375,30022.580078125,4930.9599609375,132119.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209527.265625,7881.31005859375,20007.369140625,3919.5400390625,5335.5,20010.849609375,5000.0,6618.02001953125,15858.9404296875,24932.859375,2801.449951171875,14748.9404296875,670.6400146484375,30022.580078125,4930.9599609375,25011.01953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,56012.155,2021-04-18 16:27:00.224967+00:00,-0.000258983824934,55994.37424369404,-0.0001810291108647,0,0
2,2381,2381,2021-04-18 16:28:00.224967+00:00,55975.685,5.87,983925.4802230202,299872.0171829484,-5.243347914074548e-05,-5.261212936602533e-05,-5.439862070488744e-05,-5.457726729218848e-05,-7.744433969492094e-05,-8.101732237264514e-05,-0.0001074573738151,-0.0001076360204024,-0.0001078146669897,-0.0001476533943787,-0.0001478320482419,-0.000151583677507,-0.0001599801762495,-0.000169627222931,-0.0001705204631434,6574.0400390625,17351.55078125,1371.3299560546875,1371.3299560546875,5000.0,2798.56005859375,5596.97021484375,5573.080078125,33571.0703125,15952.9404296875,33571.12890625,917.8599853515624,917.8499755859376,74435.03125,1678.97998046875,0.0,0.0,0.0,0.0,0.0,9372.41015625,0.0,5596.97021484375,0.0,0.0,0.0,0.0,0.0,91207.6796875,0.0,6574.0400390625,17351.55078125,1371.3299560546875,1371.3299560546875,5000.0,12170.9697265625,5596.97021484375,11170.0498046875,33571.0703125,15952.9404296875,33571.12890625,917.8599853515624,917.8499755859376,165844.1875,1678.97998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.47999572753903,0.0,5.243347914074548e-05,5.261212936602533e-05,0.0001238930854015,0.0001280020078411,0.0001639104593778,0.0001762372412486,0.0001878494222182,0.0002092873037327,0.0002689560642465,0.0002780671638902,0.0002861063694581,0.0003137969761155,0.000342023500707,0.0003823981678579,0.000382576836273,61558.0703125,21497.91015625,1430.719970703125,20010.19921875,136009.625,6268.39013671875,20015.509765625,4390.9501953125,131.11000061035156,74468.359375,20015.849609375,5.599999904632568,16321.3095703125,20466.109375,15727.6796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39866.8515625,0.0,0.0,0.0,0.0,0.0,61576.48046875,25727.779296875,1430.719970703125,20010.19921875,136009.625,6268.39013671875,20015.509765625,4390.9501953125,131.11000061035156,114335.2109375,20015.849609375,5.599999904632568,16321.3095703125,20466.109375,15727.6796875,18.420000076293945,4229.8701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,55975.685,2021-04-18 16:28:00.224967+00:00,-0.0006511086745367,55965.367730808895,-0.0002877816799193,0,0
3,2382,2382,2021-04-18 16:29:00.224967+00:00,55841.53,18.48,806771.6789592955,692299.7200374616,-0.0001654682419029,-0.0001916136679938,-0.0001917927438626,-0.0002003884874284,-0.0002054026845144,-0.000209879639442,-0.0002243849739897,-0.000277929357253,-0.0002790038124658,-0.0002872414188459,-0.0002881367981899,-0.0003463372122496,-0.0003855553513858,-0.0003880624426528,-0.0003882415185216,17308.009765625,3450.5400390625,33487.80078125,592.5599975585938,15690.0703125,921.1900024414062,921.1799926757812,2233.0400390625,1832.02001953125,24953.990234375,33485.96875,2791.110107421875,55.81999969482422,27359.0703125,24951.470703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159737.734375,0.0,0.0,17308.009765625,3450.5400390625,33487.80078125,592.5599975585938,15690.0703125,921.1900024414062,921.1799926757812,2233.0400390625,1832.02001953125,24953.990234375,33485.96875,2791.110107421875,159793.546875,27359.0703125,24951.470703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001654682419029,0.0001699451968306,0.0001778246369212,0.0001833760616136,0.0001887484104372,0.0001937625929713,0.000193941683392,0.0002032537449849,0.0002034328208537,0.0002841970708686,0.0003180428757332,0.0003314737114124,0.0003370251506567,0.0004016723833046,0.0004176103393547,551.8099975585939,17313.8203125,455.3800048828125,66808.0625,68920.953125,83841.53125,8377.849609375,2792.639892578125,13319.4697265625,1675.719970703125,6087.89013671875,2793.0,33506.91015625,6124.60009765625,8265.26953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.5800170898438,0.0,0.0,0.0,0.0,0.0,551.8099975585939,17313.8203125,455.3800048828125,71853.3671875,68920.953125,85051.8125,8377.849609375,2792.639892578125,13319.4697265625,2625.300048828125,6087.89013671875,2793.0,33506.91015625,6124.60009765625,8265.26953125,0.0,0.0,0.0,5045.31005859375,0.0,1210.280029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,55841.53,2021-04-18 16:29:00.224967+00:00,-0.0023966656236542,55927.16327510293,-0.0003747165457915,0,0
4,2383,2383,2021-04-18 16:30:00.224967+00:00,55955.0,6.2,673370.534488309,38771.903162407405,-5.540166239370592e-05,-5.64739530091174e-05,-6.451612716773525e-05,-6.469484651461244e-05,-0.0001032972941175,-0.000105978018837,-0.0001061567309079,-0.0001869359257398,-0.0001983736874535,-0.0001985524140764,-0.0002317934122402,-0.0002344741369597,-0.0002979179553221,-0.000298096681945,-0.0003817353281192,552.7999877929689,552.7999877929689,6383.31005859375,61546.51953125,8392.3798828125,6764.240234375,137125.546875,7748.77978515625,1157.27001953125,2005.22998046875,10314.650390625,2797.090087890625,33552.28125,5.590000152587892,27414.83984375,0.0,0.0,0.0,0.0,0.0,2797.449951171875,11735.7900390625,408860.40625,0.0,224456.953125,0.0,0.0,0.0,0.0,0.0,552.7999877929689,552.7999877929689,6383.31005859375,61546.51953125,8392.3798828125,9561.7001953125,148861.34375,417270.90625,1157.27001953125,230289.84375,10314.650390625,2797.090087890625,33552.28125,5.590000152587892,27414.83984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.7100219726562,0.0,3827.669921875,0.0,0.0,0.0,0.0,0.0,5.540166239370592e-05,7.79197580413893e-05,0.0001692431396804,0.0001955142506631,0.000195692962734,0.0002105263120029,0.0002126709005096,0.0002262532361783,0.0002364399988437,0.0003702975518535,0.0004203377757221,0.0004221249255351,0.0004483960219658,0.0004609060997609,0.0004902153741568,4126.18994140625,20013.4296875,17348.990234375,16191.740234375,33510.41015625,2910.27001953125,1679.010009765625,30026.140625,7244.7998046875,27784.919921875,2089.27001953125,1735.3399658203125,1044.6199951171875,279.89999389648443,50053.8984375,375869.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5597.85986328125,0.0,0.0,0.0,392630.0,20013.4296875,17348.990234375,16191.740234375,33510.41015625,2910.27001953125,1679.010009765625,30026.140625,7244.7998046875,27784.919921875,2089.27001953125,5597.85986328125,1044.6199951171875,279.89999389648443,50053.8984375,12634.2900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,55955.0,2021-04-18 16:30:00.224967+00:00,0.0020320001977023,55892.95806419844,-0.0004346197212775,0,0
5,2384,2384,2021-04-18 16:31:00.224967+00:00,55850.00500000001,0.01,558152.3454105086,589203.4041398925,-8.95255070076928e-08,-2.685765139176511e-07,-3.876454502460547e-05,-8.961503044702113e-05,-0.0001791405375115,-0.0002024171699304,-0.0003162936191074,-0.0003290062304586,-0.0003465532499831,-0.000346732296748,-0.0003578334581106,-0.0003581915516406,-0.0003610563580878,-0.0004287376650609,-0.0004899731138721,4657.89013671875,915.9400024414062,313.45001220703125,653.6699829101562,55840.0,365.0700073242188,2791.6201171875,921.219970703125,5583.06982421875,921.2100219726562,27364.05078125,100.48999786376952,921.1900024414062,3450.610107421875,311.3699951171875,19995.6796875,0.0,27372.7890625,20004.150390625,0.0,54736.609375,0.0,0.0,0.0,0.0,0.0,27364.0390625,0.0,0.0,0.0,24653.5703125,915.9400024414062,27686.240234375,20657.810546875,55840.0,55101.69140625,2791.6201171875,921.219970703125,5583.06982421875,921.2100219726562,27364.05078125,27464.5390625,921.1900024414062,3450.610107421875,311.3699951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95255070076928e-08,4.610563701135106e-05,0.0001042972144205,0.0001161145846708,0.0001162936314358,0.0001322291791439,0.000141539829201,0.0001540733937872,0.0001802148472052,0.0001803938939701,0.0001805729407351,0.000180752002052,0.0001814682036638,0.0001818262971937,0.0001820053585106,174638.953125,2774.22998046875,613.4500122070312,4346.919921875,7363.169921875,2932.510009765625,20013.7890625,79928.328125,71864.046875,25695.640625,177891.875,2085.909912109375,33447.05859375,89.0999984741211,2011.800048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3351.52001953125,0.0,18420.419921875,289675.71875,514838.625,267401.0,0.0,0.0,174923.15625,2774.22998046875,613.4500122070312,4346.919921875,7363.169921875,2932.510009765625,20013.7890625,83279.8515625,71864.046875,44116.05859375,470439.21875,519730.71875,306081.09375,89.0999984741211,2011.800048828125,284.2099914550781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2871.6298828125,2806.199951171875,5233.02978515625,0.0,0.0,OE_BTC,55850.00500000001,2021-04-18 16:31:00.224967+00:00,-0.0018764185506208,55869.42049611737,-0.0004637622005631,0,0
6,2385,2385,2021-04-18 16:32:00.224967+00:00,55833.425,0.01,930641.6309111742,458035.1649565079,-8.95520884114376e-08,-2.686562652343128e-07,-0.0003321487165521,-0.000344506901456,-0.0003702979010995,-0.0004460589552763,-0.0004824171192012,-0.0005320289637893,-0.0005871930625289,-0.0005873721675015,-0.0005986557225696,-0.0006779988761991,-0.0007122078095562,-0.0007123869145289,-0.0007487450493499,29843.140625,630.9199829101562,5000.0,17302.400390625,33476.9609375,3449.52001953125,2790.320068359375,1674.1099853515625,27349.650390625,26441.060546875,57211.73828125,4025.64990234375,2789.679931640625,99708.828125,40099.671875,20004.98046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.6300048828124,0.0,0.0,0.0,49896.6796875,630.9199829101562,5000.0,17302.400390625,33476.9609375,3449.52001953125,2790.320068359375,1674.1099853515625,27349.650390625,26441.060546875,57211.73828125,4946.27978515625,2789.679931640625,99708.828125,40099.671875,48.56999969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95520884114376e-08,5.023872290621512e-05,7.602972618769853e-05,0.0001021789357764,0.0001605668949196,0.0001607459998922,0.0001619997347006,0.0001695221144473,0.0001793728442862,0.0002314921584911,0.0002646264329086,0.0002648055378813,0.0002922084822785,0.000317999481922,0.0003547158266883,5618.56982421875,17309.23046875,112.75,61423.0390625,74860.0625,192227.765625,7066.75,5959.919921875,14.18000030517578,7996.35986328125,2813.530029296875,243.4499969482422,12716.990234375,1675.5400390625,33502.640625,236738.34375,0.0,0.0,17310.130859375,4469.6298828125,141622.859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242417.296875,17309.23046875,112.75,78733.171875,83810.4921875,334228.9375,7066.75,5959.919921875,14.18000030517578,7996.35986328125,2813.530029296875,243.4499969482422,12716.990234375,1675.5400390625,33502.640625,60.36999893188477,0.0,0.0,0.0,4480.7900390625,378.30999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,55833.425,2021-04-18 16:32:00.224967+00:00,-0.000296866580406,55854.26707596073,-0.0004621140621296,0,0
7,2386,2386,2021-04-18 16:33:00.224967+00:00,55881.275,0.01,1481288.5127427178,118719.34129956445,-8.947540663939436e-08,-2.6842621991818305e-07,-5.019570380682126e-05,-7.596462091896683e-05,-9.278600191464648e-05,-0.0001212391798617,-0.0001214181320392,-0.0001835140719776,-0.0001844088255893,-0.0001980090892175,-0.0002193042309954,-0.0002581365697551,-0.0003068111836909,-0.0003116428561042,-0.0003889496147166,154714.734375,542.0499877929689,17322.330078125,6242.580078125,59.7400016784668,33514.0,15905.7900390625,916.280029296875,20001.83984375,916.27001953125,916.25,20003.599609375,5971.66015625,1675.9200439453125,19998.66015625,505461.84375,0.0,0.0,132371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660176.5625,542.0499877929689,17322.330078125,138647.671875,59.7400016784668,33514.0,15905.7900390625,916.280029296875,20001.83984375,916.27001953125,916.25,20003.599609375,5971.66015625,1675.9200439453125,19998.66015625,0.0,0.0,0.0,34.09000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.947540663939436e-08,8.312265708809718e-05,0.0002135778049705,0.0002200200397055,0.0002397046191617,0.0002771053405012,0.0002996531547978,0.0003005478938575,0.0003016216214746,0.0003093164996244,0.0003336537920404,0.0003350854094605,0.0004061288782395,0.000410065811593,0.0004304661997593,120844.9609375,1514.8599853515625,7007.7900390625,20009.80078125,3854.9599609375,6471.56982421875,24930.51953125,15409.5703125,20015.060546875,26175.69921875,16987.330078125,200611.640625,5000.0,20013.640625,33533.890625,7295.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135985.25,1514.8599853515625,7007.7900390625,20009.80078125,3854.9599609375,6471.56982421875,24930.51953125,15409.5703125,20015.060546875,26175.69921875,16987.330078125,313.6199951171875,5000.0,20013.640625,33533.890625,7845.2001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,55881.275,2021-04-18 16:33:00.224967+00:00,0.0008570135183358,55840.02737622989,-0.0004329342368872,0,0
8,2387,2387,2021-04-18 16:34:00.224967+00:00,55822.45,4.88,602111.494798378,1150025.3168046628,-4.371001341496594e-05,-4.3889151129405946e-05,-4.8188496293732896e-05,-6.574415601789951e-05,-0.0001309508952545,-0.0001311300438828,-0.0001882755022961,-0.0002271487610414,-0.0002407633437542,-0.0002581398584879,-0.0002584981557447,-0.0002726501552388,-0.0002728292893152,-0.0002850107848644,-0.0003088363155256,803.8099975585938,1071.510009765625,4186.47998046875,995.1099853515624,3579.659912109375,20003.919921875,9992.009765625,4995.0,20004.330078125,3128.260009765625,148.1999969482422,33473.6484375,93047.3828125,19999.7890625,25226.169921875,0.0,803.8099975585938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808.1800537109373,0.0,0.0,2790.330078125,0.0,803.8099975585938,1875.3199462890625,4186.47998046875,995.1099853515624,3579.659912109375,20003.919921875,9992.009765625,4995.0,20004.330078125,3128.260009765625,1956.3800048828125,33473.6484375,93047.3828125,22790.119140625,25226.169921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.371001341496594e-05,4.460570926312357e-05,0.0001035425739246,0.0001046174074872,0.0001176945806946,0.0001762731699272,0.0001764523040037,0.0001773480034898,0.0001775271375663,0.0001836178853409,0.0002063685824396,0.0002203414624091,0.0002217745786765,0.0002359265781706,0.0002382553939241,3309.56005859375,5582.490234375,71746.2890625,74809.90625,5000.0,27365.169921875,4913.240234375,33488.7109375,5874.64990234375,4961.97021484375,33491.078125,72904.140625,20010.98046875,2548.340087890625,921.2899780273438,0.0,0.0,0.0,61962.69921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580.2900390625,5582.490234375,71746.2890625,136772.609375,5000.0,27365.169921875,4913.240234375,33488.7109375,5874.64990234375,4961.97021484375,33491.078125,74818.5703125,20010.98046875,2548.340087890625,921.2899780273438,270.73001098632807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1914.4200439453125,0.0,0.0,0.0,OE_BTC,55822.45,2021-04-18 16:34:00.224967+00:00,-0.0010526782003453,55820.34342901558,-0.0003821204593062,0,0
9,2388,2388,2021-04-18 16:35:00.224967+00:00,55761.045,8.49,326683.5367292451,238350.77499188468,-7.612841727677733e-05,-8.079117105808109e-05,-8.097050886135548e-05,-8.114983938867226e-05,-0.0001546778803458,-0.0002041747939074,-0.0002075821976177,-0.0002457809168845,-0.0002459602255839,-0.0003001199220307,-0.0003002992598339,-0.0003042446624021,-0.0003159015323035,-0.0003160808701068,-0.0003327591984998,550.8800048828125,892.0999755859375,3696.739990234375,61332.171875,12928.990234375,3014.610107421875,8015.9501953125,389.3200073242188,997.8800048828124,5210.14013671875,150.50999450683594,5000.0,4110.8701171875,250.1300048828125,5.570000171661377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354457.0,964.4299926757812,0.0,0.0,0.0,0.0,0.0,0.0,550.8800048828125,892.0999755859375,3696.739990234375,61332.171875,12928.990234375,3014.610107421875,8015.9501953125,354457.0,964.4299926757812,5210.14013671875,150.50999450683594,5000.0,4110.8701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.51000213623048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.612841727677733e-05,7.702509901719168e-05,8.330188575200738e-05,0.0001304674224229,0.000131184773636,0.0001313641114393,0.0001315434492425,0.000155395217007,0.0001564712438266,0.000180323026143,0.0002011260658036,0.0002156523405574,0.0002299992775078,0.0002621005405671,0.0002662252809386,550.9600219726561,376.5899963378906,4847.31005859375,4963.3798828125,27333.830078125,33450.33984375,6457.43994140625,15119.169921875,124934.65625,2555.639892578125,920.239990234375,920.260009765625,920.27001953125,5000.0,33456.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.9600219726561,376.5899963378906,4847.31005859375,4963.3798828125,27333.830078125,33450.33984375,6457.43994140625,15119.169921875,124934.65625,2555.639892578125,920.239990234375,920.260009765625,920.27001953125,5000.0,33456.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,55761.045,2021-04-18 16:35:00.224967+00:00,-0.0011000054637515,55794.53951104505,-0.0003175649289726,0,0
