,index,Unnamed: 0,date,close,tic,open,high,low,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30,YUAN,pct_return,key_indicator_filtered,pct_return_filtered,label
43,43,43,2018-02-28,0.1580278128950695,YUAN,0.1580278128950695,0.1580278128950695,0.1580278128950695,0.1580278128950695,0.0,0.0,0.0,0.0,-0.0017541087231344,0.0001176962174946,-0.0009124861211474,0.0003831914087655,0.0018188085412633,0.0013523451187202,-0.0010198537595622,YUAN,-0.0017541087231347,0.1579322568810267,-4.5024938256199576e-05,1
44,44,44,2018-03-01,0.1573192794777,YUAN,0.1573192794777,0.1573192794777,0.1573192794777,0.1573192794777,0.0,0.0,0.0,0.0,-0.0044835994651141,0.0043258207005913,0.0033870014316204,0.0039139670112899,0.0057547357125156,0.005915645593161,0.0038757392935857,YUAN,-0.0044835994651142,0.1579179290768446,-9.072120202058276e-05,1
45,45,45,2018-03-02,0.1576590780097118,YUAN,0.1576590780097118,0.1576590780097118,0.1576590780097118,0.1576590780097118,0.0,0.0,0.0,0.0,0.0021599293687331,0.0018485702713124,0.0012401908087704,0.0015330332484821,0.0032225934964384,0.0035963294711338,0.002100113442351,YUAN,0.0021599293687331,0.1579099948293842,-5.024285403665285e-05,1
46,46,46,2018-03-05,0.1575026381691893,YUAN,0.1575026381691893,0.1575026381691893,0.1575026381691893,0.1575026381691893,0.0,0.0,0.0,0.0,-0.0009922666204656,0.00165218268188,0.0021511286829327,0.0019719525874917,0.0038165633656235,0.0044083406738844,0.0033553880244945,YUAN,-0.000992266620466,0.1579181640742575,5.173355164789229e-05,1
47,47,47,2018-03-06,0.1584961881666745,YUAN,0.1584961881666745,0.1584961881666745,0.1584961881666745,0.1584961881666745,0.0,0.0,0.0,0.0,0.0063081482890334,-0.0043861548409884,-0.0037237060738236,-0.0041435329075738,-0.0026692835841376,-0.0017394649193359,-0.0024438937406778,YUAN,0.0063081482890332,0.1579450790582092,0.0001704362769763,1
48,48,48,2018-03-07,0.1581652827204428,YUAN,0.1581652827204428,0.1581652827204428,0.1581652827204428,0.1581652827204428,0.0,0.0,0.0,0.0,-0.0020877817319093,-0.0021293510554678,-0.0014404550524563,-0.0018970143531873,-0.0008970587244484,0.0003325895869012,4.678878493868943e-05,YUAN,-0.0020877817319095,0.1579860755871268,0.0002595619259688,1
49,49,49,2018-03-08,0.1577560775528877,YUAN,0.1577560775528877,0.1577560775528877,0.1577560775528877,0.1577560775528877,0.0,0.0,0.0,0.0,-0.0025871996718668,0.0010128000985569,0.0012789120322076,0.0007434694447296,0.0011039329933959,0.0025785460759455,0.0027775057835528,YUAN,-0.0025871996718671,0.1580313839285157,0.0002867869286609,1
50,50,50,2018-03-09,0.1580153274867662,YUAN,0.1580153274867662,0.1580153274867662,0.1580153274867662,0.1580153274867662,0.0,0.0,0.0,0.0,0.0016433594058626,-0.0001786198087426,-0.0002943710002595,-0.0007376266347294,-0.0005883658236044,0.0007329186493647,0.0010816438998411,YUAN,0.0016433594058624,0.1580696121129008,0.000241902484398,1
51,51,51,2018-03-12,0.158052789631737,YUAN,0.158052789631737,0.158052789631737,0.158052789631737,0.158052789631737,0.0,0.0,0.0,0.0,0.0002370791844481,0.0002805611977363,-0.0007769076775604,-0.00079792445888,-0.0010666494793072,0.0003140885088512,0.0008069166842248,YUAN,0.0002370791844477,0.1580914990060741,0.0001384636356138,1
52,52,52,2018-03-13,0.1582779360557138,YUAN,0.1582779360557138,0.1582779360557138,0.1582779360557138,0.1582779360557138,0.0,0.0,0.0,0.0,0.0014245014245015,-0.0014180963676786,-0.0022156912571889,-0.0020393147344097,-0.0024322713352813,-0.0013188572472676,-0.0005388049444058,YUAN,0.0014245014245013,0.1580932461425398,1.1051425767183432e-05,1
53,53,53,2018-03-14,0.1583782071586949,YUAN,0.1583782071586949,0.1583782071586949,0.1583782071586949,0.1583782071586949,0.0,0.0,0.0,0.0,0.0006335128286349,-0.0017814293178117,-0.0026261612832018,-0.0024490920397671,-0.002874509005138,-0.0021484919575021,-0.0011404569290467,YUAN,0.0006335128286345,0.1580787445716236,-9.172795973289016e-05,1
54,54,54,2018-03-15,0.1582228410493338,YUAN,0.1582228410493338,0.1582228410493338,0.1582228410493338,0.1582228410493338,0.0,0.0,0.0,0.0,-0.0009809816145057,-0.0002112259687854,-0.0010757261599514,-0.0011870082948993,-0.0017093783440256,-0.0015217350352294,-0.0003511204821964,YUAN,-0.0009809816145061,0.1580598895769039,-0.0001192759644613,1
55,55,55,2018-03-16,0.1579778830963665,YUAN,0.1579778830963665,0.1579778830963665,0.1579778830963665,0.1579778830963665,0.0,0.0,0.0,0.0,-0.0015481832543432,0.001291625751677,0.0006749932985814,0.000392263396076,-5.267742055869995e-05,-2.286068054602186e-05,0.0010237004245838,YUAN,-0.0015481832543438,0.1580544014916245,-3.472155582384673e-05,1
