,index,Unnamed: 0,date,close,tic,open,high,low,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30,YUAN,pct_return,key_indicator_filtered,pct_return_filtered,label
172,172,172,2018-08-30,0.1461667762917489,YUAN,0.1461667762917489,0.1461667762917489,0.1461667762917489,0.1461667762917489,0.0,0.0,0.0,0.0,-0.0032887524665632,0.0037515403721499,0.0007070432976545,-0.0016475062599613,-0.0009109240363019,3.719219387487982e-05,0.0015329087147335,YUAN,-0.0032887524665637,0.1466042082232041,-0.0004291405926385,1
173,173,173,2018-08-31,0.1464128843338213,YUAN,0.1464128843338213,0.1464128843338213,0.1464128843338213,0.1464128843338213,0.0,0.0,0.0,0.0,0.0016837481698384,0.0012705489577944,-0.0003349700070024,-0.0031717892339996,-0.0025837230633916,-0.0017630299204758,-0.000466385233378,YUAN,0.0016837481698384,0.1465023011683968,-0.0006951168458424,1
174,174,174,2018-09-04,0.1461411431160214,YUAN,0.1461411431160214,0.1461411431160214,0.1461411431160214,0.1461411431160214,0.0,0.0,0.0,0.0,-0.0018559925175728,0.0023047081736595,0.0016974568117658,-0.0008797996960994,-0.0006757990482139,-9.775467957862104e-05,0.0011468297386694,YUAN,-0.0018559925175734,0.1463787351353807,-0.0008434409018192,1
175,175,175,2018-09-05,0.1464772227918558,YUAN,0.1464772227918558,0.1464772227918558,0.1464772227918558,0.1464772227918558,0.0,0.0,0.0,0.0,0.0022996923978322,-0.0007359760611851,-0.0003466313771179,-0.0026499785083304,-0.0029613416425043,-0.0025283407044575,-0.0013259351080122,YUAN,0.002299692397832,0.14624933869418,-0.0008839838729378,1
176,176,176,2018-09-06,0.1463657387078832,YUAN,0.1463657387078832,0.1463657387078832,0.1463657387078832,0.1463657387078832,0.0,0.0,0.0,0.0,-0.0007611018412805,-0.0003620086236358,0.0005288212463914,-0.000921038020469,-0.0021858206347267,-0.0018671851653214,-0.0008923989850008,YUAN,-0.0007611018412809,0.1461272300535298,-0.0008349346516054,1
177,177,177,2018-09-07,0.1461582309007731,YUAN,0.1461582309007731,0.1461582309007731,0.1461582309007731,0.1461582309007731,0.0,0.0,0.0,0.0,-0.0014177348397371,0.0010455317388289,0.0024278790808607,0.000858878144055,-0.0009304689705793,-0.0004729021198475,0.0002539728555528,YUAN,-0.0014177348397376,0.1460225583489101,-0.000716305267549,1
178,178,178,2018-09-10,0.1458895616018674,YUAN,0.1458895616018674,0.1458895616018674,0.1458895616018674,0.1458895616018674,0.0,0.0,0.0,0.0,-0.0018382084761827,0.0021716277596157,0.0035169249948296,0.0028911719752156,0.0008458685828993,0.0012296251433701,0.0018767392544813,YUAN,-0.0018382084761829,0.1459423907727755,-0.0005490081603903,1
179,179,179,2018-09-11,0.1455519329296693,YUAN,0.1455519329296693,0.1455519329296693,0.1455519329296693,0.1455519329296693,0.0,0.0,0.0,0.0,-0.0023142757335815,0.0036866872595895,0.0050244174044968,0.0050638543981322,0.0032952331468185,0.0034329973778708,0.0039060805958246,YUAN,-0.0023142757335817,0.14589026437968,-0.0003571710235766,1
180,180,180,2018-09-12,0.1458278647884037,YUAN,0.1458278647884037,0.1458278647884037,0.1458278647884037,0.1458278647884037,0.0,0.0,0.0,0.0,0.001895762242249,0.0008969547589923,0.0023053045186514,0.0030354733718442,0.0015675854061287,0.0013620944315921,0.0017439161272863,YUAN,0.0018957622422488,0.1458655863786686,-0.0001691545430826,1
181,181,181,2018-09-13,0.1461838700717762,YUAN,0.1461838700717762,0.1461838700717762,0.1461838700717762,0.1461838700717762,0.0,0.0,0.0,0.0,0.0024412706301988,-0.0017893767154325,-0.0004538634690789,0.0005859330525648,-0.0002059005135621,-0.0011134203465668,-0.0008193955923725,YUAN,0.0024412706301983,0.145863460812767,-1.4572086222464088e-05,1
