,index,Unnamed: 0,tic,date,high,low,open,close,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30,BTC,pct_return,key_indicator_filtered,pct_return_filtered,label
228,228,228,BTC,2021-04-26 23:59:59,54288.00215537,48852.79684295,49077.79236302,54021.75478737,54021.75478737,-0.0915179901839448,0.0049285212790282,-0.0956828959882005,0.0,0.1023891027834509,-0.05248246735041,-0.0023719244046098,0.0493668735675385,0.0578568746090182,0.0632329110601388,0.0653584383165046,BTC,0.1023891027834511,52375.24209983114,0.0135568019718534,0
229,229,229,BTC,2021-04-27 23:59:59,55416.96405761,53319.18665411,54030.30371848,55033.11801332,55033.11801332,-0.0182220148710688,0.0069748191297664,-0.0311436353432703,0.0,0.0187214064024894,-0.0580085070710573,-0.0309735142772835,0.0241945159977015,0.0374933449431864,0.0405308995118416,0.0452241631925696,BTC,0.0187214064024898,53286.822195680295,0.017404790112695,0
230,230,230,BTC,2021-04-28 23:59:59,56227.20564809,53887.91781682,55036.63741947,54824.70489507,54824.70489507,0.0038656391275724,0.0255815467808586,-0.0170869515858393,0.0,-0.0037870490674285,-0.0408167278681189,-0.02982786614401,0.0175345993852935,0.0382460127236738,0.0424587332951229,0.0474188294135402,BTC,-0.0037870490674281,54250.96607140867,0.0180934766983822,0
231,231,231,BTC,2021-04-29 23:59:59,55115.84415438,52418.02844504,54858.09149222,53555.10849133,53555.10849133,0.0243297612047772,0.0291426104253464,-0.0212319623341642,0.0,-0.0231573777947353,-0.004991505176752,-0.0108789512773243,0.0297628590282732,0.0584804723110219,0.0632852049102781,0.0689115757266267,BTC,-0.023157377794735,55135.0509969617,0.0162962061245017,0
232,232,232,BTC,2021-04-30 23:59:59,57900.71998842,53129.6008774,53568.66358369,57750.17734563,57750.17734563,-0.0724069423529902,0.0026067910041041,-0.080009736430353,0.0,0.078331815068195,-0.0469817542351029,-0.0805188482091798,-0.0514637024495225,-0.0201781842384275,-0.0148593639653807,-0.0094104839823571,BTC,0.0783318150681953,55855.32540855083,0.0130638205382058,0
233,233,233,BTC,2021-05-01 23:59:59,58448.33881062,57052.2741756,57714.66485835,57828.05063222,57828.05063222,-0.0019607400323957,0.0107264237963848,-0.0134152275260642,0.0,0.0013484510380623,-0.0351009369071668,-0.0749749428572699,-0.0570581311048077,-0.0235528035972153,-0.0164379829946743,-0.0114752092871737,BTC,0.0013484510380623,56385.3678849347,0.0094895602613878,0
234,234,234,BTC,2021-05-02 23:59:59,57902.59217082,56141.90651506,57825.86281955,56631.07741255,56631.07741255,0.021097698676932,0.0224525969902915,-0.0086378525685898,0.0,-0.0206988339842651,-0.0090631095264358,-0.0468258976710082,-0.0418987295427446,-0.0057946667815785,0.0047620900586333,0.0077980099379697,BTC,-0.020698833984265,56748.61947850394,0.006442302448226,0
235,235,235,BTC,2021-05-03 23:59:59,58973.30843091,56590.86914497,56620.27262011,57200.29122289,57200.29122289,-0.0101401337367298,0.0309966465225002,-0.010654177887754,0.0,0.010051262245875,-0.0106179564645809,-0.0456352710652705,-0.0502860538592437,-0.0211979754450494,-0.0060223122381682,-0.002466025397639,BTC,0.0100512622458752,56996.99168031509,0.0043767091445323,0
236,236,236,BTC,2021-05-04 23:59:59,57214.17876121,53191.42503284,57214.17876121,53333.53775274,53333.53775274,0.0727617400229676,0.0727617400229676,-0.0026646032850632,0.0,-0.0676002409687497,0.0602826899533928,0.0297124416579432,0.0155810888159826,0.0406013792353621,0.0623588268563179,0.0664659105194189,BTC,-0.0676002409687493,57181.5678650971,0.0032383495925059,0
237,237,237,BTC,2021-05-05 23:59:59,57911.36359718,52969.05536281,53252.16476125,57424.00594813,57424.00594813,-0.0726497763086807,0.0084870019254703,-0.0775799338928752,0.0,0.076695984698293,-0.0163801417002086,-0.0289743508926892,-0.0556574782538209,-0.0386520099273095,-0.0149662238522108,-0.0104497843967793,BTC,0.0766959846982933,57325.07291618357,0.0025096382705878,0
238,238,238,BTC,2021-05-06 23:59:59,58363.3146181,55382.50610418,57441.30708417,56396.51416376,56396.51416376,0.0185258421713123,0.0348745039210924,-0.017979977568039,0.0,-0.0178930704572948,-0.003536191317905,-0.0070723444863602,-0.0355084919656405,-0.025726328248942,0.0002789751652507,0.0065174563437619,BTC,-0.0178930704572946,57406.23675905167,0.0014158524139475,0
239,239,239,BTC,2021-05-07 23:59:59,58606.63396719,55321.84671038,56413.95355125,57356.40187692,57356.40187692,-0.0164314408650037,0.0217976032205235,-0.0354721548068149,0.0,0.0170203376466269,-0.0176833213179665,-0.019638869697809,-0.0451475477912083,-0.0449319314343098,-0.0182305105019698,-0.0095672626023717,BTC,0.0170203376466273,57361.94783862615,-0.0007715001526997,0
240,240,240,BTC,2021-05-08 23:59:59,59464.61249257,56975.21065264,57352.7659529,58803.77580865,58803.77580865,-0.0246754538428221,0.0112379974726517,-0.031096050055701,0.0,0.0252347407502284,-0.0364080140972015,-0.0370024154613543,-0.0599088483391423,-0.0662394251781792,-0.0455922713549564,-0.0336734093837852,BTC,0.0252347407502286,57105.94715595208,-0.0044629007960864,0
241,241,241,BTC,2021-05-09 23:59:59,59210.88178942,56482.00354511,58877.3886984,58232.3161419,58232.3161419,0.0110775699686767,0.0168045118647768,-0.0300574099186585,0.0,-0.0097180777746239,-0.0101269087870554,-0.0195201116265253,-0.0413168686666434,-0.0549225310072931,-0.0395765338048326,-0.0241976781627464,BTC,-0.0097180777746237,56556.33500870416,-0.0096244292340861,0
242,242,242,BTC,2021-05-10 23:59:59,59519.35442559,54071.45537889,58250.87253094,55859.79754454,55859.79754454,0.0428049347026986,0.0655132499922155,-0.0320148343578233,0.0,-0.0407423017758504,0.0263152325505999,0.0187394038629544,0.0075828761150973,-0.0153314076675652,-0.0041225205444037,0.0149001105223307,BTC,-0.0407423017758501,55661.2253086208,-0.0158268689077111,0
243,243,243,BTC,2021-05-11 23:59:59,56872.54492059,54608.65245902,55847.24104211,56704.5730585,56704.5730585,-0.0151192746924577,0.0029622277892245,-0.0369621088111837,0.0,0.0151231395582198,0.0121118948712204,0.0015811076553826,-0.0042737829576222,-0.0275332395166665,-0.0223930323457334,-0.0022773839628025,BTC,0.01512313955822,54413.506997437726,-0.0224162925674908,0
244,244,244,BTC,2021-05-12 23:59:59,57939.36241484,49150.53387514,56714.53316738,49150.53387514,49150.53387514,0.1538945499850577,0.1788145081399681,0.0,0.0,-0.1332174598258025,0.1342745417042983,0.1402963573436335,0.1407822728254131,0.1192701527459716,0.1184711516089633,0.1437787806922481,BTC,-0.1332174598258023,52851.01968459108,-0.0287150635764061,0
245,245,245,BTC,2021-05-13 23:59:59,51330.84358607,46980.01875184,49735.43206467,49716.19160254,49716.19160254,0.0003870059533888,0.0324773867724716,-0.0550358497403532,0.0,0.0115086792106258,0.0848112195659125,0.1122687196027467,0.120952518595212,0.1051500694553284,0.1005158023152419,0.121521185845961,BTC,0.0115086792106262,51045.05636129552,-0.0341708321631888,0
246,246,246,BTC,2021-05-14 23:59:59,51438.11908462,48868.57828576,49682.9818555,49880.53342038,49880.53342038,-0.003960494231589,0.0312263233256364,-0.0202875764397206,0.0,0.0033055994947044,0.0477499400370657,0.1016815694595945,0.1123481389588147,0.1013381793626273,0.09220373974912,0.1089855357363895,BTC,0.0033055994947048,49084.59908979417,-0.0384064082058268,0
247,247,247,BTC,2021-05-15 23:59:59,50639.66532796,46664.141871,49855.49465011,46760.18656071,46760.18656071,0.0661953751057276,0.0829654253456233,-0.0020539843138841,0.0,-0.0625564051886246,0.0787468445610941,0.1523923741266999,0.1709074855169552,0.172431860521689,0.1567787746823541,0.1711885679519937,BTC,-0.0625564051886242,47063.52425007734,-0.0411753355878393,0
248,248,248,BTC,2021-05-16 23:59:59,49720.04462248,43963.35018635,46716.63798759,46456.05847448,46456.05847448,0.0056091610366202,0.0702596443861682,-0.0536573349092742,0.0,-0.0065039964251459,0.041687615690295,0.1385390533170503,0.1622535667172318,0.1719644218628346,0.1579370247330076,0.168009225910924,BTC,-0.0065039964251455,45073.676274468045,-0.0422800461146091,0
249,249,249,BTC,2021-05-17 23:59:59,46623.55822816,42207.28810587,46415.89925412,43537.51138918,43537.51138918,0.06611282485143,0.0708824813479567,-0.0305534983710756,0.0,-0.062823820641247,0.0857326195544936,0.1831210867142803,0.220116023196317,0.2373253698246715,0.2280031172741259,0.2331793784961719,BTC,-0.0628238206412467,43201.78347557607,-0.0415296233547364,0
250,250,250,BTC,2021-05-18 23:59:59,45812.45840792,42367.83145309,43488.05798819,42909.40092517,42909.40092517,0.013485554459945,0.0676555118495516,-0.0126212312547648,0.0,-0.0144268802687266,0.0698993032795904,0.1633979785993999,0.2157729567737139,0.2415531569707401,0.2383493725662515,0.2408936181559158,BTC,-0.0144268802687261,41526.11701567152,-0.0387869741732277,0
251,251,251,BTC,2021-05-19 23:59:59,43546.1164845,30681.49691178,42944.97544731,37002.4404659,37002.4404659,0.1605984607119739,0.176844444209846,-0.1708250449033256,0.0,-0.1376612194975922,0.1710881503348975,0.2917451424778996,0.380431905947737,0.417384046044998,0.4219303359565114,0.4221208173469619,BTC,-0.1376612194975918,40110.21804196244,-0.0340965896997964,0
252,252,252,BTC,2021-05-20 23:59:59,42462.98498552,35050.61582451,36753.66970802,40782.73826245,40782.73826245,-0.098793477978395,0.0411999486708585,-0.1405526622820654,0.0,0.1021634721643227,0.0332221841571018,0.135039449915155,0.2252716149115703,0.2651994207668429,0.2820628096716167,0.2774750617114772,BTC,0.1021634721643232,38994.26490513013,-0.0278221658048534,0
253,253,253,BTC,2021-05-21 23:59:59,42172.17361572,33616.45388421,40596.94832252,37304.69067136,37304.69067136,0.0882531818897396,0.1304791128611857,-0.0988679096589205,0.0,-0.0852823458961401,0.0804902980674557,0.1888593033899601,0.3053892811369079,0.3556506680196212,0.3836691447986375,0.3817445001809607,BTC,-0.08528234589614,38187.34491105925,-0.0206932992847552,0
254,254,254,BTC,2021-05-22 23:59:59,38831.05443914,35383.68375136,37371.02990629,37536.63111241,37536.63111241,-0.0044117226616336,0.0344842701214613,-0.0573559026808406,0.0,0.0062174605090092,0.0418404403513119,0.1505731070836398,0.2621224623402884,0.3218396282100944,0.3564746876111677,0.360573967915764,BTC,0.0062174605090097,37664.46792093461,-0.0136924154151708,0
255,255,255,BTC,2021-05-23 23:59:59,38289.21812026,31227.33943257,37531.4484526,34770.58362292,34770.58362292,0.0794023148883846,0.1011957272704675,-0.1019035006365085,0.0,-0.0736892845073552,0.077905888306758,0.1991192883806583,0.3164464816460268,0.3947399232586237,0.4413138891997512,0.4531611389249124,BTC,-0.0736892845073546,37370.88082311206,-0.0077948027419066,0
256,256,256,BTC,2021-05-24 23:59:59,39835.13982978,34551.08054976,34700.363568,38705.97863723,38705.97863723,-0.1034882777870686,0.0291727849884124,-0.1073451242871699,0.0,0.1131817359463551,-0.0228867530842878,0.0483295718339411,0.1489660824323229,0.2340352798151539,0.2794240492216631,0.2956421637762763,BTC,0.1131817359463553,37234.1591855888,-0.00365850722573,0
257,257,257,BTC,2021-05-25 23:59:59,39776.34979796,36581.42891576,38795.7802497,38402.22385137,38402.22385137,0.0102482710338132,0.035782457596944,-0.0474137889164208,0.0,-0.0078477485017739,-0.0275557550106371,0.0348574055257282,0.127747668023944,0.2190297690691012,0.2693911156299491,0.2966878461245383,BTC,-0.0078477485017736,37181.78311352064,-0.0014066672435678,0
258,258,258,BTC,2021-05-26 23:59:59,40782.07818311,37905.8348536,38392.62365582,39294.19738214,39294.19738214,-0.02294419498004,0.0378651531293592,-0.035332507622895,0.0,0.0232271322156298,-0.0395039106112787,-0.0068599887027981,0.072609430692061,0.1695960547875572,0.2217093323091548,0.2547597771894181,BTC,0.0232271322156303,37158.60185778419,-0.0006234573437663,0
259,259,259,BTC,2021-05-27 23:59:59,40379.61767161,37247.90367644,39316.88967818,38436.96853505,38436.96853505,0.0228925739116916,0.0505411641604496,-0.0309354484479105,0.0,-0.0218156599243747,-0.0133979902405256,0.0020193270829675,0.0779489271230438,0.1710696312081689,0.230022166007866,0.2683511532650213,BTC,-0.0218156599243741,37136.79242195599,-0.000586928321783,0
260,260,260,BTC,2021-05-28 23:59:59,38856.96788502,34779.0394272,38507.08307537,35697.60639024,35697.60639024,0.0787021027241237,0.0885034548323049,-0.0257318923010799,0.0,-0.07126894365543,0.0675056064718349,0.0587098047963241,0.1344882960501596,0.2285713954247465,0.3003173207614138,0.3478215568099192,BTC,-0.0712689436554296,37113.194231372334,-0.0006354396555182,0
261,261,261,BTC,2021-05-29 23:59:59,37234.49847965,33693.92945797,35684.1568817,34616.06800347,34616.06800347,0.0308552917715245,0.0756420537398274,-0.0266390320647498,0.0,-0.0302972242717571,0.0772284370574964,0.0848941203576161,0.1405364010430361,0.2328449806887667,0.3193155590173782,0.3716954237819816,BTC,-0.0302972242717568,37095.15514474423,-0.0004860558893327,0
262,262,262,BTC,2021-05-30 23:59:59,36400.66888165,33520.73795924,34607.40597914,35678.12920411,35678.12920411,-0.0300106325318946,0.0202516133457122,-0.0604681717622536,0.0,0.0306811623010887,0.0298912729641986,0.0382917649382417,0.0858776135241523,0.1678628673007209,0.2556623073740098,0.3102415450149194,BTC,0.0306811623010891,37082.66843340692,-0.0003366129967263,0
263,263,263,BTC,2021-05-31 23:59:59,37468.24899082,34241.94356094,35658.59295707,37332.85368874,37332.85368874,-0.0448468457736722,0.0036267064717006,-0.0827932992631701,0.0,0.046379239089682,-0.026264494340376,-0.0076535709901592,0.0214560199635707,0.0901544426009053,0.1795812875001861,0.2338674745905913,BTC,0.0463792390896822,37057.0861823484,-0.0006898708248158,0
264,264,264,BTC,2021-06-01 23:59:59,37896.73619262,35787.08596532,37293.79237447,36684.92451667,36684.92451667,0.0165972225872599,0.0330329608665092,-0.0244743191700451,0.0,-0.0173554686569656,-0.0186182243802528,0.0075515724830814,0.0270439291984327,0.092418653270375,0.1778755740978781,0.237536201454086,BTC,-0.0173554686569653,36983.20045596317,-0.0019938352956747,0
265,265,265,BTC,2021-06-02 23:59:59,38231.3391761,35966.30715642,36699.92291982,37575.17957566,37575.17957566,-0.0232934789859783,0.0174625805611596,-0.0428174246246895,0.0,0.0242675995853678,-0.0318760573191208,-0.0088560214734821,-0.0067535356373841,0.0503807481481277,0.1273700659552026,0.190806065441478,BTC,0.024267599585368,36824.2914869488,-0.0042967879214128,0
266,266,266,BTC,2021-06-03 23:59:59,39478.95118167,37243.97372784,37599.40994043,39208.76599489,39208.76599489,-0.0410458226272599,0.0068909382869948,-0.0501110457622171,0.0,0.0434751460319875,-0.048784891601161,-0.0488685178438341,-0.0443845482207423,-0.0069910165425308,0.0609920923303648,0.1291843775256056,BTC,0.0434751460319882,36563.13901939021,-0.0070918531494662,0
267,267,267,BTC,2021-06-04 23:59:59,39242.48626197,35717.72230304,39242.48626197,36894.40532994,36894.40532994,0.0636432790021017,0.0636432790021017,-0.0318932644767447,0.0,-0.0590266132132707,0.0174774599420557,0.0067084570123194,0.0085344946383458,0.0419294594368657,0.1069855881071175,0.1814692664935697,BTC,-0.0590266132132704,36219.000228270015,-0.0094121785040856,0
268,268,268,BTC,2021-06-05 23:59:59,37917.71414924,34900.41223702,36880.15597053,35551.95872588,35551.95872588,0.037359326806462,0.066543602888407,-0.0183265989332315,0.0,-0.0363861835434058,0.0458789940465544,0.0341957887597346,0.0433301839723001,0.0659374102685526,0.1249864098094417,0.2065379524942869,BTC,-0.0363861835434055,35852.02489448957,-0.0101321221311351,0
269,269,269,BTC,2021-06-06 23:59:59,36436.42096405,35304.58007817,35538.60872998,35862.37772747,35862.37772747,-0.0090280962391959,0.0160068370519752,-0.0155538389991561,0.0,0.0087314176972199,0.0322387921984437,0.0180648699079639,0.031186917575517,0.0460100112776296,0.1004274301808398,0.1761161052165381,BTC,0.0087314176972204,35551.755783684595,-0.0083752343609224,0
270,270,270,BTC,2021-06-07 23:59:59,36790.57215572,33480.64124099,35835.26550975,33560.70783776,33560.70783776,0.0677744248716603,0.0962394575696643,-0.0023857243165744,0.0,-0.0641806270404365,0.0791084412838536,0.081518817657977,0.099504710640341,0.1038197303783554,0.156642017202879,0.2317047845783959,BTC,-0.0641806270404362,35412.998384110455,-0.0039029689677891,0
271,271,271,BTC,2021-06-08 23:59:59,34017.38797859,31114.44247046,33589.52085635,33472.63174808,33472.63174808,0.0034920800118056,0.0162746758190368,-0.0704512658391512,0.0,-0.0026243811693658,0.0476743071102419,0.0809485703793047,0.0919746867387543,0.1014515177166131,0.1400779309060498,0.2102891075125303,BTC,-0.0026243811693655,35507.376537418,0.002665070951741,0
272,272,272,BTC,2021-06-09 23:59:59,37537.37115028,32475.86603066,33416.97785088,37345.12148619,37345.12148619,-0.1051849205193402,0.0051479190973067,-0.1303853157186976,0.0,0.1156912240201164,-0.0585501370486256,-0.0266762774738973,-0.0231443459111596,-0.0173656225579778,0.0117735500290978,0.068262845272049,BTC,0.1156912240201168,35860.14845825668,0.0099351727792933,0
273,273,273,BTC,2021-06-10 23:59:59,38334.32544308,35847.5936407,37389.51565087,36702.59937466,36702.59937466,0.0187157391550927,0.0444580519151613,-0.0232955089973903,0.0,-0.0172049811584522,-0.0357988742545342,-0.0113542950646629,-0.0107507235308178,-0.0009836833911258,0.0188561141578276,0.0687982308638066,BTC,-0.017204981158452,36439.1263108499,0.0161454393661304,0
274,274,274,BTC,2021-06-11 23:59:59,37608.69429327,36044.44991066,36697.03129279,37334.39952553,37334.39952553,-0.0170718758260504,0.0073469714586522,-0.034551235087842,0.0,0.0172140437362642,-0.0442301885679667,-0.0263452688518911,-0.0294603439246927,-0.0181606099534658,-0.0050317193822803,0.0401614229310784,BTC,0.0172140437362648,37157.68784571216,0.0197195050378666,0
275,275,275,BTC,2021-06-12 23:59:59,37408.92559512,34728.19010076,37340.14284419,35552.51714847,35552.51714847,0.0502812694880292,0.0522159496864176,-0.0231861795964415,0.0,-0.0477276292027015,0.0148776162854269,0.0167648141178844,0.0189107710120866,0.0321485981128819,0.0365586154939674,0.0790144476338783,BTC,-0.0477276292027013,37889.894106826745,0.0197053773677975,0
276,276,276,BTC,2021-06-13 23:59:59,39322.78021188,34864.10993969,35555.79014042,39097.86089667,39097.86089667,-0.0905950012357754,0.005752726876911,-0.1082859997934205,0.0,0.0997213146229383,-0.0483750560002398,-0.0757177719883172,-0.0658407387408053,-0.0609441538455992,-0.0552914168989667,-0.0280220870413394,BTC,0.0997213146229387,38494.18420683299,0.0159485824452956,0
277,277,277,BTC,2021-06-14 23:59:59,40978.36447697,38757.28412199,39016.9701778,40218.47785943,40218.47785943,-0.0298745190165937,0.018893967598573,-0.0363314032556653,0.0,0.0286618484249463,-0.0606016693868122,-0.0932062282296708,-0.0843432988409824,-0.0848513045124444,-0.0821752508169942,-0.0605263478432523,BTC,0.0286618484249465,38841.60736984328,0.009025341624167,0
278,278,278,BTC,2021-06-15 23:59:59,41295.26857449,39609.4691963,40427.16992116,40406.26898673,40406.26898673,0.0005172695958852,0.0220015262496016,-0.0197197071249434,0.0,0.0046692748531247,-0.0466354392676753,-0.0854068641864546,-0.083528025619896,-0.0877284131358961,-0.0833705161287702,-0.069883422259675,BTC,0.0046692748531249,38843.201566609794,4.104353229616997e-05,0
279,279,279,BTC,2021-06-16 23:59:59,40516.77682766,38176.03417592,40168.69037027,38347.06322666,38347.06322666,0.0475036936425303,0.0565809587079815,-0.004460029956638,0.0,-0.050962531599893,0.0098410247142377,-0.029814497420161,-0.0314245932368441,-0.0388574049462427,-0.0333029011393434,-0.0244487441105143,BTC,-0.0509625315998928,38469.75276438453,-0.0096142641997433,0
280,280,280,BTC,2021-06-17 23:59:59,39513.67016412,37439.67410798,38341.42380252,38053.50417253,38053.50417253,0.0075661791535572,0.0383713937347209,-0.0161307106375007,0.0,-0.0076553203669039,0.0307759004417631,-0.0105235966763893,-0.023114651916138,-0.0283472821888425,-0.0223945888305966,-0.0211765440450043,BTC,-0.0076553203669037,37758.23405620812,-0.0184955362862412,0
281,281,281,BTC,2021-06-18 23:59:59,38187.26016042,35255.85491821,38099.47705463,35787.24478177,35787.24478177,0.0646105138006558,0.0670634298137577,-0.0148485826947675,0.0,-0.0595545519404746,0.0775490552731155,0.0586035884260736,0.0323736705767536,0.0348198028716857,0.036250833640461,0.0396764592926313,BTC,-0.0595545519404745,36803.259116798494,-0.0252918327162234,0
282,282,282,BTC,2021-06-19 23:59:59,36457.79628009,34933.06225074,35854.52922288,35615.86927002,35615.86927002,0.0067009442069381,0.0236390976080627,-0.0191714264813623,0.0,-0.0047887316499232,0.0568881473076248,0.0588420638659263,0.034948023826121,0.0397117170704031,0.0381076978703107,0.0398434106818084,BTC,-0.0047887316499229,35736.61547856492,-0.0289823147142617,0
283,283,283,BTC,2021-06-20 23:59:59,36059.48351685,33432.07604413,35563.13941499,35698.29644336,35698.29644336,-0.0037860918261027,0.0101177677781647,-0.0634825923087296,0.0,0.0023143383842487,0.0280713433230059,0.0535838955450436,0.032831620528118,0.0350216232318572,0.0316814998842769,0.0359424450560019,BTC,0.0023143383842489,34700.8156874227,-0.0289842722169227,0
284,284,284,BTC,2021-06-21 23:59:59,35721.63963385,31295.93552923,35641.14606474,31676.69373254,31676.69373254,0.1251536023826724,0.1276946999413266,-0.012020137155882,0.0,-0.1126553116393331,0.1164776847816606,0.1694837840277188,0.1551484531492675,0.1585204409926703,0.1541249012469878,0.161296995402145,BTC,-0.1126553116393326,33822.99602984058,-0.0252968018241798,0
285,285,285,BTC,2021-06-22 23:59:59,33292.45476399,28893.62165844,31622.37708528,32505.6598245,32505.6598245,-0.0271731982672831,0.0242048598225033,-0.1111202844538954,0.0,0.0261695901396561,0.0538704027357777,0.1302860522686264,0.1235257930153737,0.1211777087873524,0.1207643025849447,0.1293587638007596,BTC,0.0261695901396565,33194.407565684574,-0.0185846476640161,0
286,286,286,BTC,2021-06-23 23:59:59,34753.40850285,31772.63235532,32515.71430319,33723.0289781,33723.0289781,-0.0358008966422928,0.030554180806805,-0.0578357485042818,0.0,0.0374509903866782,0.0035845140625565,0.0735456400157485,0.0834625918153779,0.0725707461599547,0.0792465180363808,0.083664622702978,BTC,0.0374509903866788,32859.00685155643,-0.0101041331575043,0
287,287,287,BTC,2021-06-24 23:59:59,35228.85261084,32385.21469567,33682.80040376,34662.43589358,34662.43589358,-0.0282621652104214,0.0163409380402175,-0.0656970907901994,0.0,0.0278565402915034,-0.029115464425595,0.0284218524175177,0.0489393990062172,0.0402828004558999,0.0488251310856853,0.0506992061139828,BTC,0.0278565402915038,32812.159652144044,-0.0014257034494079,0
288,288,288,BTC,2021-06-25 23:59:59,35487.2480035,31350.88385819,34659.10449948,31637.78005541,31637.78005541,0.0954973591313452,0.1216731370326265,-0.0090681519600152,0.0,-0.0872603370246758,0.0380348949676141,0.0990264669945217,0.1385482796180084,0.1335506753527886,0.141895255015604,0.1430820968200723,BTC,-0.0872603370246754,33007.639962958565,0.0059575569815242,0
289,289,289,BTC,2021-06-26 23:59:59,32637.58719331,30184.50179358,31594.66357132,32186.27767093,32186.27767093,-0.018380941892648,0.0140217991963578,-0.0621934570320931,0.0,0.017336792106126,0.0235118463001855,0.0611565410411474,0.1084826985632947,0.1085227782605864,0.1168450548457513,0.1171289817961129,BTC,0.0173367921061267,33369.660978239815,0.0109677945980843,0
