,index,Unnamed: 0,tic,date,high,low,open,close,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30,BTC,pct_return,key_indicator_filtered,pct_return_filtered,label
122,122,122,BTC,2021-01-10 23:59:59,41420.19103255,35984.62712175,40254.21779758,38356.43950662,38356.43950662,0.0494774362628851,0.0798758061316202,-0.0618360936358716,0.0,-0.047152611485184,0.0199278452534699,-0.0722502004238612,-0.1406675397762468,-0.1966457761648001,-0.2362487302545596,-0.2784437650351089,BTC,-0.0471526114851836,38293.21704143038,-0.0014318136732868,0
123,123,123,BTC,2021-01-11 23:59:59,38346.52950301,30549.59876946,38346.52950301,35566.65594049,35566.65594049,0.0781595426674712,0.0781595426674712,-0.1410606940226408,0.0,-0.0727331212702501,0.092856721438695,0.0179317822412123,-0.0558415816658107,-0.1170665829999207,-0.1619892743388746,-0.2061358042778553,BTC,-0.0727331212702498,38049.055959504985,-0.0063760921852354,0
124,124,124,BTC,2021-01-12 23:59:59,36568.52697414,32697.97662163,35516.36114084,33922.9605815,33922.9605815,0.0469711526360399,0.0779874853871911,-0.0361107621172088,0.0,-0.0462145038808324,0.1136894304544648,0.0725478587483055,0.0033450465735356,-0.0585411974907496,-0.1086674442173172,-0.1531464189678227,BTC,-0.0462145038808322,37716.89735190013,-0.0087297463558193,0
125,125,125,BTC,2021-01-13 23:59:59,37599.96059774,32584.66767186,33915.11958124,37316.35939997,37316.35939997,-0.0911460783801095,0.0075999160242363,-0.126799393193587,0.0,0.1000325077853199,-0.0062430263393322,-0.0128342416078077,-0.0701121470932336,-0.1259573319933583,-0.1753080754101231,-0.2140148461811922,BTC,0.1000325077853199,37373.434577035216,-0.0091063369200385,0
126,126,126,BTC,2021-01-14 23:59:59,39966.40524241,36868.5632453,37325.10763475,39187.32812109,39187.32812109,-0.0475209863909498,0.0198808430856176,-0.0591712930421015,0.0,0.0501380293041526,-0.0591359381276321,-0.0415530864619638,-0.0969073593176044,-0.149158189107342,-0.1986465249130508,-0.2347242253108346,BTC,0.0501380293041529,37052.44607788372,-0.0085886807777826,0
127,127,127,BTC,2021-01-15 23:59:59,39577.71118833,34659.58974449,39156.7080858,36825.36585131,36825.36585131,0.0633080535819594,0.0747404750337894,-0.0588120730575976,0.0,-0.0602736237204403,-0.0071046645807782,0.0276141584315263,-0.0248198977546023,-0.0804807268873628,-0.1320169614614883,-0.171596232524432,BTC,-0.06027362372044,36744.91717839177,-0.0082998271921245,0
128,128,128,BTC,2021-01-16 23:59:59,37864.36887891,35633.55401669,36821.64873201,36178.13890106,36178.13890106,0.0177872563514078,0.046609085737149,-0.0150528717317198,0.0,-0.0175755742078248,0.0140386345277456,0.0442119449714735,0.0051640099477825,-0.0503401529204462,-0.1027842130959215,-0.1444546716963527,BTC,-0.0175755742078248,36413.91107547112,-0.009008214695754,0
129,129,129,BTC,2021-01-17 23:59:59,36722.34987621,34069.32218533,36163.64923243,35791.27792129,35791.27792129,0.0104039680270398,0.0260139343715961,-0.0481110436946906,0.0,-0.0106932250116014,0.0354392519999824,0.0454968505576431,0.0228534053152313,-0.0279126262362857,-0.0790606930107962,-0.1234228898493356,BTC,-0.0106932250116014,36016.110409987385,-0.0109244147012731,0
130,130,130,BTC,2021-01-18 23:59:59,37299.28580604,34883.84404829,35792.23666766,36630.07568284,36630.07568284,-0.0228729807285792,0.0182694168855761,-0.0476720727980383,0.0,0.0234358148204323,0.0079814635167396,0.0101784981505694,0.0064343729283571,-0.0375222912534923,-0.0860690539336707,-0.1318839551013028,BTC,0.0234358148204327,35522.41399388453,-0.0137076550044656,0
131,131,131,BTC,2021-01-19 23:59:59,37755.89185872,36069.80639361,36642.23272357,36069.80639361,36069.80639361,0.0158699584830988,0.0467450655739782,0.0,0.0,-0.015295335288987,0.0063523090174555,0.0142677349235558,0.0296412379661141,-0.0125515625324428,-0.0592253255318178,-0.1067624137552495,BTC,-0.0152953352889867,34932.132308120934,-0.0166171613749341,0
132,132,132,BTC,2021-01-20 23:59:59,36378.32670045,33570.47780293,36050.11269824,35547.7508855,35547.7508855,0.0141320280531425,0.0233650735773778,-0.0556230150520304,0.0,-0.0144734768579878,0.0139434720625934,0.0212621351151163,0.0476794532251552,0.0111575168868218,-0.0351572729985282,-0.0816935445400444,BTC,-0.0144734768579875,34277.24713336675,-0.0187473575611626,0
133,133,133,BTC,2021-01-21 23:59:59,35552.67949732,30250.74963896,35549.39740902,30825.69850603,30825.69850603,0.1532389899312733,0.15334546240259,-0.0186516087204814,0.0,-0.1328368817110211,0.134537855517296,0.1623248769986893,0.1951955328320291,0.1684067058560248,0.1185512975139473,0.066593341772194,BTC,-0.1328368817110208,33615.63440691001,-0.0193018046018258,0
134,134,134,BTC,2021-01-22 23:59:59,33811.85156014,28953.372751,30817.62519242,33005.76356216,33005.76356216,-0.0662956445658062,0.0244226435319967,-0.1227782779067693,0.0,0.0707223246118342,0.042721491390812,0.0827732088421715,0.1033947196176907,0.0925630476742276,0.0518454821487794,0.0060050676517064,BTC,0.0707223246118347,33015.81833851203,-0.0178433660105097,0
