,index,Unnamed: 0.1,Unnamed: 0,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,buy_volume_oe,sell_volume_oe,bid1_size_n,bid2_size_n,bid3_size_n,bid4_size_n,bid5_size_n,ask1_size_n,ask2_size_n,ask3_size_n,ask4_size_n,ask5_size_n,buy_spread_oe,sell_spread_oe,imblance_volume_oe,open,high,close,low,wap,trade_diff,trade_speard,kmid,klen,kmid2,kup,kup2,klow,klow2,ksft,ksft2,roc_10,roc_30,roc_60,ma_10,ma_30,ma_60,std_10,std_30,std_60,beta_10,beta_30,beta_60,max_10,max_30,max_60,min_10,min_30,min_60,qtlu_10,qtlu_30,qtlu_60,qtld_10,qtld_30,qtld_60,rsv_10,rsv_30,rsv_60,imax_10,imax_30,imax_60,imin_10,imin_30,imin_60,imxd_10,imxd_30,imxd_60,cntp_10,cntp_30,cntp_60,cntn_10,cntn_30,cntn_60,cntd_10,cntd_30,cntd_60,BTC,timestamp,pct_return,key_indicator_filtered,pct_return_filtered,label,tic
869,869,869,75869,23143.9,0.0017103,23142.8,0.00380874,23142.5,0.0003,23142.1,0.0028,23141.7,0.00717,23144.0,0.23584893,23144.6,0.01018758,23144.7,0.00811533,23144.9,0.01,23145.0,0.04320732,-0.1149308373502741,-0.1039769755865571,-0.9208698515674631,0.56747653413345,-0.6737582439125381,0.0830592667330255,1.2574214321327295,1.2150173978301528,-0.5314721782324898,-0.6131833996425051,-0.6115317182325197,-0.130044908660069,0.2383328598862102,-1.1959491259372543,-1.1137058726393572,-0.7571943835228564,-0.7547452647072984,-0.7544859263924444,-0.759813660183819,-0.7567667703157179,1.008142080583777,1.574144173142235,1.0218661670741822,1.594032349685158,1.1208250198214085,0.1260619569965994,0.1435799238356599,3.4911652208852724,4.37575907699203,2.0850902144424346,2.221029237525249,-2.426948814946846,-4.259890166925446,-3.6004458755781763,-0.3564969004950372,-3.425563189702024,-4.063762849984242,2.111281104347124,4.007837808166536,3.311065701440387,-2.4269488149454563,-4.259890166924953,-3.600445875578908,1.8178659008351992,0.5824967390179867,0.1414967709550084,-1.92829374070078,-5.139524174720419,-4.892065764924962,0.0869704396218478,-0.7920153538700205,-2.525448665082442,-0.7806164760452772,-4.989065812150073,-5.008449511155461,0.34737474723135,0.8346222877399124,0.9662795723975603,0.0338274131697902,1.0732534131044498,1.3020683938054851,-0.901419472450542,-1.105618219424812,-1.0953272172456323,0.5650189675303128,1.261467176615496,1.3828709517805982,2.158498821588156,3.904805926753756,3.262582169587831,0.7988676822668856,0.2641878923602955,-0.1897271741157227,0.8911052746661239,2.7555373501873017,3.039672598038769,HFT_small_BTC,869,4.753098155796387e-05,23137.919534976987,-2.768132614461294e-06,0,default
870,870,870,75870,23143.9,0.0020603,23142.9,0.00855999,23142.8,0.00380874,23142.5,0.0003,23142.1,0.00245,23144.0,0.23584893,23144.9,0.00894758,23145.0,0.04320732,23145.1,0.12743,23145.8,0.01,-0.1148875346192917,-0.1003491164213627,-0.881369786328888,1.946852756224753,0.3857793081807262,-0.7101629133039411,-0.1563217125346847,0.4962284778748999,-0.5970239742355317,-0.2104147400763975,0.7543312981170963,-0.6773636324717305,-0.2225125497182749,-0.2898155748111099,-1.1386809742192767,-0.7544653222775646,-0.7549158303830289,-0.7544859263924444,-0.75401442517361,-0.7544543887161065,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,-1.5587393565129894,-3.793294392816961,-3.6004458755781763,-0.056489316619979,-3.1976417402938058,-3.957367086841235,1.6923356962113825,3.9892238655621166,3.3904563793619267,-1.5587393565123493,-3.793294392816827,-3.600445875578908,1.8178659008351992,0.5824967390179867,0.1414967709550084,-1.393850867032475,-5.139524174720419,-4.892065764924962,0.0869704396218478,-0.7264751773877011,-1.964521307819114,-0.5447325153404555,-4.500324688064414,-4.986035726721104,0.103128362771056,0.7949190673763576,0.9662795723975603,-0.2648729077553735,0.9796501256549328,1.2552708811183064,-0.901419472450542,-1.105618219424812,-1.1421351913898654,0.3862605964011759,1.207321266550891,1.3828709517805982,1.528378472816746,3.610693968838855,3.262582169587831,0.7988676822668856,0.2641878923602955,-0.1897271741157227,0.4694700468842735,2.532242627981875,3.039672598038769,HFT_small_BTC,870,0.0,23137.705784072303,-9.238121187249426e-06,0,default
871,871,871,75871,23141.7,0.00326254,23141.4,0.00035,23140.5,0.00717,23139.5,0.0003,23139.3,0.00717,23141.8,0.02699242,23141.9,4.659e-05,23142.6,0.01159999,23142.7,0.201,23143.0,0.12743,-0.1148540912745649,-0.1021423832028029,-0.6812573543693276,-0.6240701117848633,1.2801736915898851,-0.7152587975019575,0.9792518114852564,-1.1266555098425053,-0.710145869857159,-0.585325891243917,2.023288191370152,0.835738292368889,0.4687555646905478,-0.969415738154688,-1.1174107047992203,-0.7602645774238113,-0.7590094066004683,-0.7621613692311402,-0.7618604490109542,-0.7618646835667203,-0.7086511228807181,0.8854413624839549,-0.7180342527011306,0.8989552777363179,-1.2737537156488867,2.1886914136348263,4.471758825083476,0.0875373988031836,0.2363060050211353,-1.2898692617917649,-2.204313333912325,-0.5409434008307729,-3.4337821519466263,-3.347459766583292,1.3457311580242055,-2.3272663431331533,-3.4088735091346525,1.4609928338159406,3.886781543540225,3.434802196996501,-0.5409434008299184,-3.43378215194635,-3.34745976658415,2.839646540306988,1.105945181017861,0.4923259395119515,0.4883175141487639,-4.430397057772219,-4.501416122300807,1.1909941405639295,-0.1592608691801404,-1.2702934110226216,0.5845528872514992,-3.722359254365754,-4.4845453471516805,-0.9920386979348432,0.5943624383539383,0.8034677616661556,-0.5635732286805374,0.8860468382054162,1.208473368431127,-0.901419472450542,-1.105618219424812,-1.188943165534098,0.2075022252720388,1.153175356486286,1.3828709517805982,0.8982581240453359,3.610693968838855,3.262582169587831,1.4077219790499955,0.2641878923602955,-0.0214475610047372,-0.3738004086794272,2.532242627981875,2.885223012574044,HFT_small_BTC,871,-9.505744494231472e-05,23137.347947404734,-1.546552069175977e-05,0,default
872,872,872,75872,23137.0,0.00796299,23136.5,0.0003,23136.4,0.00035003,23135.9,0.00717,23134.8,0.01241107,23137.1,3.27585733,23137.2,0.05653085,23137.3,1.32433405,23138.2,0.01068999,23138.3,0.56827,-0.114544379503115,0.047446373572582,-0.328451057930898,-0.669869028946002,-0.7081801138745901,0.4649489768891308,1.1942840785651183,0.7368959829497441,-0.6524056119157543,0.6008509279789099,-0.7675271858370996,-0.279826733980391,0.2383328598862102,-0.969415738154688,-1.221845929095048,-0.7623113733577832,-0.7627618514664591,-0.7701779428626683,-0.7697064728483045,-0.7679274079364201,-2.9341237940377978,2.1568927052391853,-2.973718391012936,2.1825707935598566,-2.524653055071555,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-2.9457418358005523,-2.421546138959158,1.4206826899012888,-2.951319426536424,-3.128233546189299,2.428193121243686,-1.456072485054808,-2.84667797003784,1.8513132295843853,3.734867013893038,3.445339327530788,1.4206826899024634,-2.951319426536122,-3.128233546190052,3.907264000408886,1.6528753875160946,0.8588932156917483,0.4883175141487639,-3.845662588987662,-4.093242035675985,2.2856549107687893,0.4333985291956354,-0.4608627476505382,1.709268910589481,-2.8339751526787254,-4.025874721576086,-1.0372996173846445,0.3686787278819181,0.6334198704577734,-0.8622735496057012,0.7924435507558996,1.161675855743948,1.7606464589813533,-1.105618219424812,-1.188943165534098,-1.580081486019331,1.0990294464216812,1.3558743520317036,0.2681377752739259,3.316582010923954,3.262582169587831,2.016576275833105,0.5463686004670965,-0.0214475610047372,-1.217070864243128,2.0856531835710217,2.885223012574044,HFT_small_BTC,872,-0.0002030965745818,23136.853156353485,-2.138495096226656e-05,0,default
873,873,873,75873,23135.9,0.00012003,23134.8,0.00971108,23134.7,0.00717,23133.6,0.00717,23132.4,0.00717,23136.0,2.86765615,23136.5,0.59008441,23136.6,0.37707132,23137.0,0.99673695,23137.1,2.4826708,-0.1144463395456649,0.1113096983065663,-1.276404599326049,0.9357206337483152,0.4227039426752874,0.3382537214859292,0.2347072718394782,-0.0515762617623562,-0.2742684935240475,-0.4784053478397922,-0.0808359087540158,0.79962429770929,1.73608044110812,-1.0826824320480315,-1.2245540902715646,-0.7703279907658365,-0.77077843822562,-0.7713719006375716,-0.7717532616754335,-0.7712006952450987,-0.3907264555702507,0.3026928303870041,-0.395914221199904,0.3108399752846006,-1.3874718374105246,-0.1030992897248551,-0.146724758572024,0.8887122527526924,3.8482941426186463,-0.0799357773922862,-0.2492180884606265,2.993156785502718,-2.894082867668432,-3.0888566794835275,2.0530966925882974,-1.17884931884149,-2.685433686727778,1.4805845564158138,3.5478466456052185,3.444606512670677,2.993156785503668,-2.89408286766791,-3.088856679484438,3.317154175908057,1.7343520899442693,0.9135010843491256,0.4883175141487639,-3.7585541503853537,-4.032435961701914,2.1237832321646426,0.5216875519439439,-0.3679007272520767,1.4281378007573229,-2.498254961701842,-3.960607478475129,-0.9822025830869464,0.3369863579260329,0.608093588788549,-0.8622735496057012,0.6988402633063828,1.1148783430567686,1.7606464589813533,-1.105618219424812,-1.188943165534098,-1.580081486019331,1.0448835363570763,1.328877752282809,-0.3619825734974841,3.316582010923954,3.262582169587831,2.6254305726162146,0.8285493085738973,0.1468320521062491,-2.0603413198068288,1.8623584613655944,2.730773427109318,HFT_small_BTC,873,-4.7542896658980816e-05,23136.229941420854,-2.693602835357467e-05,0,default
874,874,874,75874,23133.5,0.45480302,23133.3,0.13827,23132.3,0.12743,23132.2,0.12743,23132.1,0.12743,23133.6,0.00107146,23134.5,0.03666,23134.6,0.04323,23134.7,0.00717,23134.9,0.07688,-0.0850369719889348,-0.1083506266676006,0.2971201801738939,0.0337431053329645,-0.0901826356589618,-0.1485908683800846,-0.2106342715091316,-1.3529293214568074,0.4913772917124088,0.649285028697805,-0.5556871905961914,1.3909159697056217,-0.6833579593269511,-0.8561490442613446,0.8909076081341715,-0.7722042203719739,-0.7726546606586123,-0.7746126431694678,-0.783692863167048,-0.7791819690157926,-0.899405923265148,3.4283440479924887,-0.91163840498783,3.4670638192619068,-0.5232141119930085,-0.1030992897248551,-0.146724758572024,11.103573889759836,6.898417458800995,2.659196965265995,1.4017512299120485,2.783728076280793,-2.738709033674154,-2.981964600859283,2.064810086866805,-0.7337059840863416,-2.407348820570125,1.2254971235215952,3.319912753484691,3.429515766984254,2.783728076281875,-2.738709033673976,-2.9819646008602434,2.2049943076115843,1.9555279937331271,1.06173910017857,0.4883175141487639,-3.3725166434095986,-3.867372354974784,2.433185548872855,0.7613561175436945,-0.207311565440848,0.9260930006058616,-2.111597976570007,-3.7834336232453887,-0.4970176261256781,0.2491679818599145,0.5393508242574586,-0.8622735496057012,0.6052369758568662,1.0680808303695897,1.7606464589813533,-1.105618219424812,-1.188943165534098,-1.580081486019331,0.9907376262924712,1.3018811525339145,-0.3619825734974841,3.316582010923954,3.262582169587831,2.6254305726162146,1.1107300166806988,0.3151116652172357,-2.0603413198068288,1.639063739160168,2.576323841644592,HFT_small_BTC,874,-0.0001037348882041,23135.488095820478,-3.206423873980402e-05,0,default
875,875,875,75875,23134.6,0.03208634,23133.6,0.01840287,23133.5,0.0003,23132.4,0.00717,23132.3,0.12743,23134.7,0.12749626,23135.7,0.04322302,23135.8,1.17720196,23135.9,0.00717,23137.0,0.00762762,-0.1096472378020243,-0.0715509153636332,-0.7005457410317955,-0.1942965405390525,-0.7646140097265172,-0.6049181116490611,2.316048079525128,-1.0590680885021593,-0.5391957340842997,3.874774364701096,-0.7510557379252152,-0.7610859378620095,0.3535442122862831,0.2765178946432454,-0.9374856175338552,-0.7744215826337805,-0.7747014487673352,-0.7742715123766356,-0.7756762735941118,-0.7745048691602918,0.0543680786616276,0.3026928303889314,0.0553135833434663,0.3109010179140637,0.2045818673133968,-0.1030992897248551,-0.146724758572024,1.890324769098432,7.861614295471199,0.6845105516133275,2.357575572129305,1.6155265198876172,-2.65678543265087,-2.993217225421588,1.6953669776220683,-0.6036749716909652,-2.3389203065084696,1.354328543781819,3.077411742910232,3.4076608713036407,1.6155265198890445,-2.656785432650585,-2.993217225422563,2.159564551002876,1.932244608849588,1.0461339518879855,0.4418209185509659,-2.774192141591915,-3.693171183738723,1.8736568704356409,0.7361259936390387,-0.2242169298974302,0.6499148323167939,-2.1062029472625703,-3.802084873186778,-0.2922617776015504,0.2382270080841701,0.5465869047344363,0.0338274131697902,0.5116336884073495,1.0212833176824103,1.4648613554889205,-1.105618219424812,-1.188943165534098,-0.8650480015027832,0.9365917162278664,1.27488455278502,0.2681377752739259,3.316582010923954,3.438432025137249,2.016576275833105,1.1107300166806988,0.3151116652172357,-1.217070864243128,1.639063739160168,2.730773427109318,HFT_small_BTC,875,4.75500896965908e-05,23134.63852186391,-3.6721678533191415e-05,0,default
876,876,876,75876,23132.4,0.00771765,23131.2,0.00717,23130.5,0.0003,23130.1,0.00717,23129.8,0.04323,23132.5,3.52503109,23133.0,1.66607584,23133.1,0.00560186,23133.6,1.47610193,23133.8,0.10854628,-0.1133794479070945,0.09493742662429,-0.8890657185773746,-0.1403500690581654,-0.749164228362727,-0.2544171185163005,2.187848973646631,0.3795819939753525,0.6186421858508219,-0.7502527926751755,0.3355653615226391,-0.7124216189984175,0.6991782694948858,-0.8561490442654652,-1.2113486712592414,-0.7742510163059458,-0.7747014487673352,-0.7763182971336224,-0.7758468393297038,-0.7748875787840697,-0.7722360563414237,0.3556699696695963,-0.7827520807868885,0.3643960942173065,-2.5246530550700133,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.7806876067323243,-2.421546138957686,1.4059266666645611,-2.149117033396004,-2.8016301064450424,1.7704984035333622,-0.2973441908677932,-2.1361435731112124,1.548910251080856,2.8871042787809142,3.384699037016828,1.405926666665992,-2.14911703339547,-2.8016301064458125,2.432154873509164,2.071950957023,1.1397688890454,0.4883175141487639,-2.213443512616688,-3.580189856823017,2.1682615003315147,0.8875132808542662,-0.1227803585148695,0.5997166979784814,-1.9424325272521488,-3.585517000434713,-0.4464075375567861,0.0747704939634039,0.4780287850155323,-0.2648729077553735,0.4180304009578328,0.9744858049952312,1.1690762519964877,-1.105618219424812,-1.188943165534098,-0.8650480015027832,0.8824458061632615,1.247887953036125,0.2681377752739259,3.0224700530090534,3.262582169587831,2.016576275833105,1.3929107247875,0.4833912783282209,-1.217070864243128,1.192474294749314,2.4218742561798656,HFT_small_BTC,876,-9.509565758636374e-05,23133.693063372382,-4.086765784716562e-05,0,default
877,877,877,75877,23132.4,0.00771765,23131.3,0.01657288,23131.2,0.00717,23130.5,0.0003,23130.1,0.00717,23132.5,1.04382724,23132.7,1.00626996,23132.8,0.63559407,23132.9,1.10689695,23133.1,0.65144744,-0.1142099043104674,0.0231229329202333,-0.6149182894868137,1.5573963202518857,0.1895900334739262,-0.7585729776767095,0.0322934975564139,-0.5820879529674117,0.514457477912099,0.0117765489857855,0.49621954434235,-0.1019326740128395,0.3535442122904744,-1.6490159015023869,-1.213573449856457,-0.7762978122399178,-0.776748236876058,-0.7763182971336224,-0.7758468393297038,-0.7762867939345985,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,1.4059266666645611,-1.6331205664564854,-2.7959906313052767,1.4991876667591946,-0.1993280686845282,-2.0535494613032563,1.6415854973064596,2.770069439072313,3.355568638289316,1.405926666665992,-1.6331205664559496,-2.7959906313060823,2.432154873509164,2.071950957023,1.1397688890454,0.4883175141487639,-2.213443512616688,-3.36247678617126,2.1682615003315147,0.8875132808542662,-0.1227803585148695,0.5093281746065195,-1.9101900075051133,-3.5593531165248,-0.4464075375567861,-0.0093659708790812,0.4648769623738835,-0.5635732286805374,0.3244271135083161,0.927688292308052,0.8732911485040546,-0.8252789270746256,-1.188943165534098,-0.8650480015027832,0.6658621659048417,1.2208913532872308,0.2681377752739259,2.728358095094152,3.0867323140384126,2.016576275833105,1.3929107247875,0.4833912783282209,-1.217070864243128,0.9691795725438872,2.267424670715139,HFT_small_BTC,877,0.0,23132.664327353687,-4.446916520750577e-05,0,default
878,878,878,75878,23133.5,0.18303368,23132.5,0.01286145,23132.4,0.00606,23131.1,0.14827,23130.5,0.0003,23133.6,0.00717,23133.8,0.0809695,23133.9,0.005,23134.6,0.6070202,23134.7,0.13461832,-0.1045027142304275,-0.0877719644258449,0.4872481917580203,-0.530074904207754,-0.6827076314144837,1.3018833519269424,-0.7997058318802057,-1.3458555349689472,-0.185961874969059,-0.7225812523435216,2.9419792341960784,-0.0333334627180585,1.1600236790993703,-1.0826824320439108,-0.5000573342864212,-0.7781740418460551,-0.778453893633326,-0.7802413012511769,-0.783522297431456,-0.7805093867785681,-0.7722360563414237,1.574144173142235,-0.7828289978936273,1.5950275241879517,-0.8806139232570382,0.1261838070053196,0.143579923825099,4.294364572847637,5.384822429718883,0.5571562560707372,0.5824732222984379,1.7505813652168063,-1.3056332510797262,-2.525546479311286,1.8255194732967792,0.2188632551383031,-1.7488755956617417,1.7629246826250164,2.663593840473457,3.324810508210183,1.7505813652179791,-1.305633251079156,-2.5255464793121973,2.954698712870819,2.33976197425239,1.31926300721683,0.4883175141487639,-1.9270034332826047,-3.092892714288941,2.5170238385225714,1.177716152196536,0.0716691544928689,0.8860044426609439,-1.3783634238761246,-3.3074283131819784,-0.7418535774707152,-0.135097490988391,0.3460657947302535,-0.8622735496057012,0.2308238260587995,0.8808907796208726,0.577506045011622,-0.9187253578580212,-1.188943165534098,-0.8650480015027832,0.6658621659048417,1.1938947535383362,0.2681377752739259,2.434246137179251,2.910882458488994,2.6254305726162146,1.6750914328943007,0.6516708914392075,-1.638706092024978,0.522590128133034,1.958525499785688,HFT_small_BTC,878,4.755235081521647e-05,23131.56549813302,-4.750119593310842e-05,0,default
